awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,游玄亭 ホテルニューオータニ大阪店,大阪城公園駅 316m , 焼肉、日本料理、韓国料理,,"￥15,000～￥19,999","￥15,000～￥19,999",3.61,-,https://tabelog.com/osaka/A2701/A270107/27009170/,予約可,,JR大阪環状線・大阪城公園駅より徒歩約3分地下鉄長堀鶴見緑地線・大阪ビジネスパーク駅より徒歩約3分各線、京橋駅より徒歩約8分 大阪城公園駅から316m,11:30 - 21:30L.O. 料理21:30,■ランチタイム　11:30～15:00■CLOSE　15:00～17:00（毎日）■ 定休日無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69049723799716,135.53333677734437",06-6944-8989,大阪府大阪市中央区城見1-4-1 ホテルニューオータニ大阪 3F,302
,炭火焼肉 大歓,長堀橋駅 179m , 焼肉、ホルモン、韓国料理,【心斎橋、長堀橋スグ】一軒家本格焼肉店！高級国産黒毛和牛と飲み放題のコースは6000円〜！,"￥5,000～￥5,999","￥5,000～￥5,999",3.61,,https://tabelog.com/osaka/A2701/A270201/27100447/,予約可,予約の際席指定不可となっております。予約状況によってごちらで席を配置させていただきます。＜１階禁煙席、２階喫煙席、３階喫煙席＞禁煙席希望、喫煙席希望、テーブル席希望、カウンター席希望などはご要望欄に書いてください。できる限りご希望に添えるよう席を調整しますが、予約状況によってご希望に添えない場合がございます。ご了承くださいませ。,心斎橋駅5分長堀橋駅2分 長堀橋駅から179m,17:00 - 00:00,■ 営業時間祝日、祝前日に関わらず月曜日固定定休日となっております。深夜は是非近所にある2号店(三休橋筋店)をご利用下さいませ。17時30分〜3時30分まで営業しております。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （iD、QUICPay） QRコード決済可 （PayPay）,"34.67442903799815,135.50440187720235",06-6245-6688,大阪府大阪市中央区東心斎橋1-9-12 ,206
,吟味屋 北浜店,北浜駅 519m , 焼肉、ステーキ、韓国料理,確かな血統と確かな「味」、神戸牛・近江牛・山形牛の指定店,"￥5,000～￥5,999","￥5,000～￥5,999",3.61,水曜日,https://tabelog.com/osaka/A2701/A270102/27076311/,予約可,,地下鉄堺筋線 北浜駅 徒歩4分京阪本線 北浜駅 徒歩5分 北浜駅から519m,17:00 - 23:30L.O. 23:00,■ 定休日水曜日（2019年9月4日より）※天満本店、新大阪店は営業してます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.687054637990954,135.50699487732808",06-6201-4129,大阪府大阪市中央区淡路町1-6-9 ORE堺筋本町ビル 1F,125
食べログ 焼肉 WEST 百名店 2024 選出店,焼肉㐂舌 南船場,四ツ橋駅 302m , 焼肉、ホルモン,【心斎橋駅近】記念日向きの個室焼肉☆ぜひご予約承っております♪050-5597-4184迄,"￥5,000～￥5,999","￥5,000～￥5,999",3.6,,https://tabelog.com/osaka/A2701/A270201/27111285/,予約可,コースのご予約は前日までとさせて頂いております。ご不明点ございましたらお電話にてお問い合わせ下さい。お子様連れのお客様は、ご年齢に応じてお席などのご対応させて頂きますので記載して頂きますようお願い致します。,大阪メトロ各線「心斎橋駅」より徒歩5分。国道1号線から一筋東へ入った一方通行の通りビル地下1階です。 四ツ橋駅から302m,11:00 - 15:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.67658513799484,135.4983212772284",06-6226-7472,大阪府大阪市中央区南船場4-11-22 B1F,573
,北新地 はらみ,北新地駅 228m , 焼肉、ホルモン、ステーキ,"忘・新年会におススメ！ 飲み放題の付いたコース（税込10,000・12,000円）をご用意！","￥8,000～￥9,999","￥8,000～￥9,999",3.6,,https://tabelog.com/osaka/A2701/A270101/27099114/,予約可,ご予約キャンセルの場合はお早めにご連絡下さいませ。当日連絡なくの無断キャンセルは、キャンセル料をお支払い頂く場合がございます。,【京阪中之島線】　大江橋駅　1出口より徒歩3分【JR東西線】　北新地駅　11-41出口より徒歩4分 【地下鉄四つ橋線】　西梅田駅　徒歩5分【 京阪中之島線】　渡辺橋駅　7出口より徒歩約6分【JR】 大阪駅　徒歩8分 【地下鉄御堂筋線】　梅田駅 徒歩8分 北新地駅から228m,17:00 - 23:00L.O. 22:30,■ 定休日年中無休(年末年始以外),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.69791611902264,135.49888788762692",06-6341-4118,大阪府大阪市北区曽根崎新地1-11-5 ,426
,黒毛和牛とタンとハラミ 焼肉ごりちゃん 福島店,福島駅 125m , 焼肉、ホルモン、韓国料理,ごりちゃんグループ唯一の炭火焼き★プレミア焼酎多数☆駅近コスパ◎の人気店♪朝まで営業中！！,"￥6,000～￥7,999","￥6,000～￥7,999",3.6,,https://tabelog.com/osaka/A2701/A270108/27130478/,予約可,ご予約頂き誠に有難う御座います。注意事項が御座います。ご予約時間の15分過ぎられても、ご連絡がなくお店にご来店がない場合、自動でキャンセルさせて頂きます。ご了承お願い致します。Thank you very much for your reservation.There are precautions.Even if 15 minutes after the reservat,JR福島駅から徒歩3分阪神福島駅から徒歩１分JR新福島駅から徒歩3分 福島駅から125m,17:00 - 00:00L.O. 料理23:00 ドリンク23:30,"■ 定休日不定休※2024年5月7日,8日は店休日",カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、d払い）,"34.696236337978874,135.4873582774346",06-6454-7036,大阪府大阪市福島区福島5-8-14 吉紹ビル 7F,210
,趣味焼肉ばばあ,心斎橋駅 290m , 焼肉,【心斎橋駅5分】肉師じじいのスタッフが”趣味”で始めた深夜焼肉店！厳選肉を一枚～注文可！,"￥5,000～￥5,999","￥5,000～￥5,999",3.6,,https://tabelog.com/osaka/A2701/A270201/27131928/,予約可,,長堀橋駅から徒歩5分心斎橋駅から徒歩5分 心斎橋駅から290m,,,カード可 電子マネー不可 QRコード決済可 （PayPay、d払い）,"34.67324953799853,135.50324667719124",080-9464-2851,大阪府大阪市中央区東心斎橋1-17-3 Groove心斎橋East 3F,204
,吟味屋 西区新町店,西大橋駅 236m , 焼肉、ステーキ、韓国料理,【西大橋駅徒歩5分】確かな血統の確かな「味」、神戸牛・近江牛・山形牛の指定店,"￥5,000～￥5,999","￥5,000～￥5,999",3.6,水曜日,https://tabelog.com/osaka/A2701/A270201/27013237/,予約可,,地下鉄長堀鶴見緑地線　西大橋駅 2番出口　徒歩５分　地下鉄四つ橋線　四ツ橋駅　2番出口　徒歩５分 西大橋駅から236m,17:00 - 23:30L.O. 23:00,■ 定休日※天満本店、新大阪店は営業してます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.677228237993404,135.49514867723713",06-6534-4129,大阪府大阪市西区新町1-18-3 ,135
,かわはら,大阪市生野区 , 焼肉,,"￥2,000～￥2,999","￥2,000～￥2,999",3.6,月曜日,https://tabelog.com/osaka/A2701/A270203/27068117/,予約可,,"大阪生野区コリアンタウン近く 桃谷駅から1,019m",,,カード不可 電子マネー不可 QRコード決済可,"34.65749142142461,135.5390069725231",06-6717-6733,大阪府大阪市生野区勝山北5-2-7 ,82
,炭火焼肉 てんぐ,東天下茶屋駅 317m , 焼肉、ホルモン、韓国料理,,"￥5,000～￥5,999","￥5,000～￥5,999",3.6,水曜日,https://tabelog.com/osaka/A2701/A270203/27012645/,予約可,,東天下茶屋駅から317m,,,カード不可 電子マネー不可 QRコード決済不可,"34.62994163802799,135.50936087674953",06-6622-3485,大阪府大阪市阿倍野区阿倍野元町13-5 ,67
,焼肉しらふく,近鉄八尾駅 127m , 焼肉、ホルモン、居酒屋,八尾駅3分◆厚切りネギ包みタンや生ハラミが絶品◎新鮮自慢の国産和牛をリーズナブルに満喫！,"￥5,000～￥5,999","￥5,000～￥5,999",3.6,,https://tabelog.com/osaka/A2707/A270705/27141808/,予約可,,近鉄八尾駅（中央口・西口）から徒歩1分。近鉄八尾駅西交差点の角にございます赤いレンガの建物２階です（入口は1階にございます）。 近鉄八尾駅から127m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.63007387279469,135.60212537162283",072-200-2070,大阪府八尾市東本町3-4-16 2F,53
,マルノニクテン,玉造（ＪＲ）駅 50m , 焼肉,,"￥4,000～￥4,999","￥4,000～￥4,999",3.6,,https://tabelog.com/osaka/A2701/A270306/27132932/,予約可,,JR環状線【玉造】北口から徒歩30秒 玉造駅（ＪＲ）から50m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.67371053800779,135.5332444771749",070-1806-0269,大阪府大阪市東成区東小橋1-1-21 2F,44
,ホルモン 徳いち,京橋駅 263m , ホルモン、焼肉,,"￥2,000～￥2,999","￥2,000～￥2,999",3.59,-,https://tabelog.com/osaka/A2701/A270107/27055508/,予約不可,,京橋駅から263m,,,カード不可 電子マネー不可 QRコード決済不可,"34.69738203799337,135.53519827741263",非公開,大阪府大阪市都島区東野田町3-2-18 ,481
,海南亭 鶴橋店,鶴橋駅 438m , 焼肉、韓国料理、ホルモン,,"￥6,000～￥7,999","￥6,000～￥7,999",3.59,水曜日,https://tabelog.com/osaka/A2701/A270205/27000569/,予約可,・予約は電話のみ対応（メールやＦＡＸの予約は受付ておりません）・混雑時は、電話に出れない場合が多くあります、ご予約などは混雑時を避けてお電話下さい。・駐輪施設のご準備はございませんのでご注意ください,ＪＲ鶴橋より徒歩５分 鶴橋駅から438m,11:30 - 15:00L.O. 14:00,■ 定休日月に一回不定期で火曜日(詳細は公式ページにて御確認下さい。),カード可 （VISA、Master、AMEX） 電子マネー不可 QRコード決済不可,"34.66624793801014,135.52572797710474",06-6761-2220,大阪府大阪市天王寺区小橋町3-15 ,381
,北新地 焼肉 菊地,北新地駅 266m , 焼肉、ホルモン、ステーキ,旨い肉を噛みしめる。お腹を空かせて訪れたい名店が北新地に誕生！肉ラヴァーを魅了する！,"￥8,000～￥9,999","￥8,000～￥9,999",3.59,,https://tabelog.com/osaka/A2701/A270101/27120180/,予約可,【席のみ予約について】※ご予約のタイミングによっては指定された席がご希望に沿えない場合があります。　その際はご連絡いたしますのでご理解の程よろしくお願いいたします。,北新地駅徒歩５分地下鉄四つ橋線「西梅田」駅徒歩４分北新地駅から305m 北新地駅から266m,12:00 - 15:00,■ 営業時間ランチ時間帯の3F VIP席へのご案内はアラカルト、コースご予約のお客様のみとさせていただいております。■ 定休日年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay、d払い）,"34.69605913798209,135.49711637742593",06-6476-8929,大阪府大阪市北区堂島1-5-40 森田ビル 2.3F,362
,三代目 脇彦商店 本店,新福島駅 70m , 焼肉、ホルモン,【新福島駅1分/会員制焼肉】【限定枠のみ非会員様も予約可能】 詳細は直接お店にお電話ください,"￥6,000～￥7,999","￥6,000～￥7,999",3.59,,https://tabelog.com/osaka/A2701/A270108/27106765/,予約可,キャンセル料50%いただきます	 ,JR東西線、新福島駅より徒歩1分 新福島駅から70m,17:00 - 23:00L.O. 22:00,■ 定休日なし※時間帯別会員制。非会員の方もご予約可能な時間がございます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69491283797939,135.4863756774219",06-6940-6126,大阪府大阪市福島区福島2-10-22 ダイワシティー福島 1F,283
, 高知から来た焼肉屋,北新地駅 66m , 焼肉、ホルモン、居酒屋,【生肉推し!】高知直送『土佐和牛』の生刺しや希少部位の焼肉を昭和レトロな空間で堪能できる！,"￥6,000～￥7,999","￥6,000～￥7,999",3.59,,https://tabelog.com/osaka/A2701/A270101/27132185/,予約可,,JR東西線北新地駅から徒歩3分大阪メトロ四ツ橋線西梅田駅から徒歩3分 北新地駅から66m,16:00 - 23:30L.O. 料理22:45 ドリンク23:00,■営業時間16:00~23:30※最終入店22:00迄12月23日(月)~12月31日(火)まで連日営業1月2日(木)~4日(土)営業■ 定休日∔特別休店日・祝1月1日(水)元旦　休日1月5日(日)～7日(火)　休日予定,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （楽天ペイ、au PAY）,"34.6979941146774,135.49593618473003",06-6136-3920,大阪府大阪市北区曾根崎新地1-4-7 小西ビル B1F,215
,薩摩の久保,野江内代駅 293m , 焼肉,,"￥6,000～￥7,999","￥6,000～￥7,999",3.59,月曜日、火曜日,https://tabelog.com/osaka/A2701/A270305/27012723/,予約可,,地下鉄　谷町線　野江内代駅 野江内代駅から293m,17:00 - 22:00,■ 営業時間2階：焼肉店■ 定休日月・火曜日（祝日の場合は営業）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD） QRコード決済可,"34.70832153798665,135.53588567752266",06-6927-4111,大阪府大阪市都島区都島本通5丁目10-16 ,191
,焼とん じん家,阿倍野駅 248m , 居酒屋、焼き鳥、焼肉,【天王寺駅5分】 鹿児島産の豚肉を炭焼きで堪能。個室も完備された古民家風の隠れ家空間,"￥3,000～￥3,999","￥3,000～￥3,999",3.59,,https://tabelog.com/osaka/A2701/A270203/27098427/,予約可,,阿倍野駅から徒歩3分天王寺駅から徒歩5分 阿倍野駅から248m,17:00 - 00:00L.O. 23:00,■ 定休日不定休,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.64114443802213,135.51335257685992",06-6621-8778,大阪府大阪市阿倍野区阿倍野筋3-8-36 ,155
,小川亭 とらちゃん 上六店,鶴橋駅 350m , 焼肉、ホルモン、韓国料理,,"￥8,000～￥9,999","￥8,000～￥9,999",3.59,-,https://tabelog.com/osaka/A2701/A270205/27007109/,予約可,,鶴橋駅から350m,11:30 - 15:00,■ 営業時間日・祝日ランチ　11:30～15:00ディナー　15:00～23:00（L.O.22:30）※12／31は21:00までの営業となります。※1／2は16:00より営業致します。3日は通常営業です■ 定休日不定休,カード可 （JCB、AMEX、Diners） 電子マネー不可 QRコード決済可,"34.666212738010465,135.52670797710374",06-6766-7856,大阪府大阪市天王寺区小橋町2-15 ,132
,肉料理とワイン YUZAN 南船場,松屋町駅 269m , 焼肉、ステーキ、鍋,,"￥10,000～￥14,999","￥10,000～￥14,999",3.59,月曜日、火曜日、土曜日、日曜日,https://tabelog.com/osaka/A2701/A270201/27000597/,予約可,【キャンセルポリシー】下記の通り頂戴いたします。前日のキャンセル：お料理代の５０％当日のキャンセル：お料理代の１００％,地下鉄　長堀橋　堺筋線／鶴見緑地線／一番出口〜徒歩３分地下鉄　松屋町駅　鶴見緑地線より徒歩３分 松屋町駅から269m,18:00 - 22:30L.O. 料理21:30,■ 営業時間※肉の在庫状況によって、閉店時間が異なる場合がございます。■ 営業日祝祭日に関わらず、毎週水木金が営業日です。（不定期臨時休業あり）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.67583063799876,135.50911487721322",06-6265-1199,大阪府大阪市中央区南船場1-10-2 ,114
,馬肉料理専門店ホース,日本橋駅 386m , 馬肉料理、焼肉、日本料理,,"￥8,000～￥9,999","￥8,000～￥9,999",3.59,日曜日、祝日,https://tabelog.com/osaka/A2701/A270201/27001532/,予約可,キャンセルされる場合は、前日までにご連絡下さい。,地下鉄心斎橋より徒歩１０分、地下鉄日本橋より徒歩１０分 日本橋駅から386m,,,カード可 （VISA、JCB、AMEX） 電子マネー不可,"34.67033763800087,135.50480427716076",06-6212-2663,大阪府大阪市中央区東心斎橋2-3-12 ,69
,焼肉ポパイ,天満駅 267m , 焼肉、居酒屋,,"￥10,000～￥14,999","￥10,000～￥14,999",3.59,-,https://tabelog.com/osaka/A2701/A270103/27009225/,予約可,,天満駅から267m,17:00 - 02:00,■ 営業時間17：00～翌2：00頃まで,カード可 （JCB、AMEX、Diners） 電子マネー不可,"34.70291313798294,135.5134771774837",06-6356-5680,大阪府大阪市北区同心2-6-19 ロイヤルハイツ扇町Ⅱ,57
,空 道頓堀店,大阪難波駅 173m , 焼肉、ホルモン,,"￥3,000～￥3,999","￥3,000～￥3,999",3.58,火曜日,https://tabelog.com/osaka/A2701/A270202/27001294/,予約可,,大阪メトロなんば駅から徒歩5分ほど御堂筋 難波の交差点を北へ150m。道頓堀橋南詰を西へ100m。（道頓堀ホテル向かい側） 大阪難波駅から173m,17:00 - 23:30,■ 定休日火曜（祝前日、祝日の場合は営業）,カード不可 電子マネー不可 QRコード決済不可,"34.66878783799998,135.49894037714918",06-6213-9929,大阪府大阪市中央区道頓堀2-4-6 三光ビル　１Ｆ,383
,富鶴,京橋駅 374m , 焼肉、ホルモン、韓国料理,,"￥6,000～￥7,999","￥6,000～￥7,999",3.58,-,https://tabelog.com/osaka/A2701/A270107/27002963/,予約可,,JR京橋駅南口から徒歩1分 京橋駅から374m,,,カード可 電子マネー不可 QRコード決済不可,"34.69637383799437,135.53633607740164",06-6933-9245,大阪府大阪市城東区新喜多1-5-10 ,359
,炭火焼肉 ひびの亭 中百舌鳥店,中百舌鳥（南海・泉北）駅 131m , 焼肉、ホルモン、居酒屋,ヤフー焼肉ランキング堺中百舌鳥1位獲得☆LINE焼肉ランキング1位獲得！,"￥3,000～￥3,999","￥3,000～￥3,999",3.58,,https://tabelog.com/osaka/A2705/A270501/27006341/,予約可,,★堺市なかもず駅前（徒歩1分）！・地下鉄御堂筋線なかもず駅④出口すぐ目の前！・南海高野線「中百舌鳥(なかもず)駅」南出口から徒歩１分！★地下鉄御堂筋線「梅田」「なんば」からも、南海高野線「なんば」からも乗り換えなしで来れます！ 中百舌鳥駅（南海・泉北）から131m,11:30 - 14:30L.O. 14:00,■ 定休日なし,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.55526398979447,135.50533475351276",072-240-2909,大阪府堺市北区中百舌鳥町5-659-1 ,285
,万両 本町御堂筋店,本町駅 278m , 焼肉、ホルモン、冷麺,【本町駅徒歩4分】進化した万両を是非！近隣駐車場多数有り！,"￥5,000～￥5,999","￥5,000～￥5,999",3.58,水曜日,https://tabelog.com/osaka/A2701/A270106/27116077/,予約可,お店のホームページよりお席のネット予約ができます。当日予約も17時まで可能です!!※ご予約頂いている時間から15分以上、連絡なくご来店頂けない場合キャンセル扱いとなります。遅れる際は必ず電話連絡お願い致します。,本町駅より 徒歩3分堺筋本町駅より 徒歩8分北浜駅より 徒歩10分 本町駅から278m,16:00 - 00:00L.O. 23:30,ご予約はホームページからのネット予約かお電話で。電話対応予約受付は14時からラストオーダーまでとなっております。■ 定休日祝日でもお休みですので、ご注意下さい。（12月31日～1月3日までは休み）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay）,"34.68590583798995,135.50156437732028",06-6210-5529,大阪府大阪市中央区瓦町3-6-14 山中ビル1棟,213
,吟味屋 天満店,天満駅 257m , 焼肉、韓国料理、ステーキ,【扇町駅徒歩3分】確かな血統の確かな「味」、 神戸牛・近江牛・山形牛の指定店,"￥5,000～￥5,999","￥5,000～￥5,999",3.58,火曜日,https://tabelog.com/osaka/A2701/A270103/27011939/,予約可,,地下鉄堺筋線「扇町駅」徒歩3分ＪＲ環状線「天満駅」徒歩4分地下鉄堺筋線「天神橋筋六丁目駅」徒歩6分 天満駅から257m,17:00 - 23:30L.O. 23:00,■ 営業時間■ 定休日火曜日（2019年9月3日より）※西区店、北浜店は営業してます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.70601163797972,135.50953587751778",06-6366-4129,大阪府大阪市北区山崎町2-15 ,202
,カウハウス,桜ノ宮駅 684m , 焼肉、ホルモン、冷麺,,"￥6,000～￥7,999","￥6,000～￥7,999",3.58,火曜日,https://tabelog.com/osaka/A2701/A270304/27002226/,予約可,,JR桜ノ宮駅歩約１0分 桜ノ宮駅から684m,17:00 - 23:00,■ 営業時間蔓延防止措置期間（1月27日～2月20日）［平日］17:00～21:00［土日祝日］16:30～21:00（お酒は20:30まで）■ 定休日第三月曜日,カード不可 電子マネー不可 QRコード決済不可,"34.701501237988104,135.52686247746007",06-6353-8929,大阪府大阪市都島区中野町2-15-5 ,148
,まんぷく,江坂駅 801m , 焼肉,,"￥6,000～￥7,999","￥6,000～￥7,999",3.58,水曜日,https://tabelog.com/osaka/A2706/A270602/27001998/,予約不可,,江坂駅から801m,,,カード可 電子マネー可 QRコード決済不可,"34.75313722545767,135.50280807513056",06-6338-1578,大阪府吹田市南金田2-26-10 ,133
,黒毛和牛 藤屋,吹田市 , 焼肉、ホルモン,,"￥8,000～￥9,999","￥8,000～￥9,999",3.58,-,https://tabelog.com/osaka/A2706/A270602/27000794/,予約可,,"JR岸辺、JR吹田より徒歩15分　タクシー１メーター 岸辺駅から1,050m",17:00 - 23:00L.O. 22:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （iD） QRコード決済不可,"34.77420783794304,135.53034317819206",06-6330-1129,大阪府吹田市原町4-6-16 ,108
,ホルモン焼味紘,高槻駅 273m , 焼肉,,"￥4,000～￥4,999","￥4,000～￥4,999",3.58,-,https://tabelog.com/osaka/A2706/A270604/27048988/,予約可,,高槻駅から273m,,,カード不可 電子マネー不可 QRコード決済不可,"34.85223533792017,135.61417447892143",072-683-7688,大阪府高槻市芥川町2-9-14 ,94
,チョイス,大阪難波駅 340m , 焼肉、居酒屋、韓国料理,大阪ミナミ・アメ村でうまい焼肉を食べるなら「焼肉チョイス」！厳選黒毛和牛をご堪能ください♪,"￥5,000～￥5,999","￥5,000～￥5,999",3.58,,https://tabelog.com/osaka/A2701/A270202/27061466/,予約可,予約時間より遅れる際、連絡がない場合はキャンセル扱いとなります。,OsakaMetro御堂筋線「心斎橋駅」7番出口から約徒歩6分OsakaMetro御堂筋線「なんば駅」25番出口から約徒歩9分 大阪難波駅から340m,11:30 - 22:00L.O. 21:30,■ランチタイム11:30～14:30■営業時間に関して・年末年始は休業日なし,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.670311737999086,135.49912377716447",06-6214-5554,大阪府大阪市中央区西心斎橋2-8-33 ,66
,喜一 精肉・焼肉店 大和田店,大和田駅 176m , 焼肉、ホルモン、すき焼き,,"￥4,000～￥4,999","￥4,000～￥4,999",3.58,月曜日,https://tabelog.com/osaka/A2707/A270701/27128220/,予約可,※貸切は40名様～承ります。（要相談）※貸切ご希望のお客様はお電話にてお問い合わせくださいませ。定休日・月曜日　　　　第１・３・５火曜日です。祝日は営業,京阪電車 大和田駅から徒歩3分 大和田駅から176m,16:00 - 22:00L.O. 21:30,■ 営業時間(精肉店)11:00～18:00(焼肉店)16:00～22:00(L.O.21:30)■ 定休日月曜日第1・3・5火曜日(祝日は営業),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.74404053798478,135.6012590778376",072-813-4129,大阪府門真市常称寺町20-5 1F,64
,みつる,石橋阪大前駅 678m , 焼肉,,"￥8,000～￥9,999","￥8,000～￥9,999",3.58,-,https://tabelog.com/osaka/A2706/A270603/27023463/,予約可,,阪急宝塚線石橋駅から徒歩 石橋阪大前駅から678m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.80413763789535,135.4402738785575",072-761-2818,大阪府池田市住吉1-4-14 ,38
,花木肉店,北新地駅 225m , 焼肉、ホルモン,,"￥10,000～￥14,999","￥10,000～￥14,999",3.58,土曜日、日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27131748/,予約可,遅れる際はご一報下さい。,北新地駅から225m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69761652176796,135.49874198102972",090-2001-6750,大阪府大阪市北区曽根崎新地1-6-23 杉の家ビル 2F,26
食べログ アジア・エスニック WEST 百名店 2024 選出店,バルバッコア 心斎橋店,心斎橋駅 134m , シュラスコ、ビュッフェ、焼肉,,"￥8,000～￥9,999","￥8,000～￥9,999",3.57,-,https://tabelog.com/osaka/A2701/A270201/27013676/,予約可,,地下鉄御堂筋線心斎橋駅　徒歩1分　クリスタ長堀の南10番出口のエスカレーターを上って左側にあるビルの8階です。 心斎橋駅から134m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.67482293799702,135.50168047720825",050-1807-6970,大阪府大阪市中央区心斎橋筋1-1-10 キュープラザ（Q PLAZA）心斎橋 8F,562
,但馬屋イーマ,東梅田駅 100m , 焼肉、ホルモン、ステーキ,,"￥8,000～￥9,999","￥8,000～￥9,999",3.57,-,https://tabelog.com/osaka/A2701/A270101/27040612/,予約可,,JR大阪駅より徒歩約５分阪神梅田駅より徒歩約３分阪神百貨店の南側、イーマ５階 東梅田駅から100m,11:00 - 15:00L.O. 14:00,■ 定休日イーマビルに準ずる,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.700612768601154,135.49851973848746",06-6440-1129,大阪府大阪市北区梅田1-12-6 イーマ　５Ｆ,465
,焼肉 藤もと 大吉商店,福島駅 165m , 焼肉、ホルモン,本気で旨い肉が食べれる！福島駅すぐ！夜中3時まで営業中！梅田お初天神に姉妹店オープン！,"￥4,000～￥4,999","￥4,000～￥4,999",3.57,,https://tabelog.com/osaka/A2701/A270108/27126489/,予約可,,JR福島駅徒歩1分 福島駅から165m,17:00 - 03:00L.O. 02:30,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.698677037977184,135.48692897745954",06-6453-0029,大阪府大阪市福島区福島7-12-14 ,271
,焼肉 こじま 本店,羽曳野市 , 焼肉、ハンバーグ、ステーキ,創業1978年肉屋も通う焼肉屋さん。毎日18時半までサワー・ハイボール90円とお得♪,"￥5,000～￥5,999","￥5,000～￥5,999",3.57,,https://tabelog.com/osaka/A2708/A270801/27023662/,予約可,,"近鉄大阪線恵我ノ荘駅　徒歩20分・美原ロータリーより車で3分 恵我ノ荘駅から1,497m",,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可 （PayPay）,"34.559984938092576,135.57265377599853",072-938-3272,大阪府羽曳野市野353-1 大谷ビル 1F,213
