awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
The Tabelog Award 2024 Bronze 受賞店,すし匠 齋藤,赤坂見附駅 160m , 寿司,交互に供されるつまみと握り。その緩急に齋藤氏の感性が交錯する、ネオスタンダードな江戸前寿司,"￥60,000～￥79,999","￥60,000～￥79,999",4.28,月曜日,https://tabelog.com/tokyo/A1308/A130801/13023988/,予約可,,東京メトロ銀座線・丸ノ内線【赤坂見附駅】徒歩３分東京メトロ半蔵門線【永田町駅】徒歩５分東京メトロ南北線【永田町駅】徒歩６分東京メトロ有楽町線【永田町駅】徒歩８分東京メトロ千代田線【赤坂駅】徒歩６分 赤坂見附駅から160m,17:30 - 20:00,■ 定休日第2・第4日曜日,カード可 （VISA、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （d払い）,"35.67608663870947,139.73561008435408",03-3505-6380,東京都港区赤坂4-2-2 赤坂DNプラザビル 2F,413
The Tabelog Award 2024 Bronze 受賞店,鮨処 やまと,築地駅 101m , 寿司,銘店のDNAを引き継ぐ未来の名店。衒いなく実直な鮨が美しく美味。,"￥20,000～￥29,999","￥20,000～￥29,999",4.28,-,https://tabelog.com/tokyo/A1313/A131301/13262384/,完全予約制,予約 お電話にて毎月第一営業日の10時より翌月分までをお受けしてます。,東京メトロ日比谷線築地駅から徒歩3分 築地駅から101m,,,カード可 （VISA、Master） 電子マネー不可 QRコード決済不可,"35.6679167387268,139.77374988424484",03-3543-6311,東京都中央区築地3-7-2 第五銀座ウェスト築地ビル 1F,378
The Tabelog Award 2024 Bronze 受賞店,ShinoiS,白金台駅 252m , 中華料理,,"￥50,000～￥59,999","￥50,000～￥59,999",4.28,-,https://tabelog.com/tokyo/A1316/A131602/13241948/,予約可,予約はOMAKASEから,白金台駅 白金台駅から252m,17:00 - 20:30,■ 定休日不定休,カード可 電子マネー不可 QRコード決済不可,"35.639284838730475,139.72817298398755",不明の為情報お待ちしております,東京都港区白金台4-2-7 bld桜なみき 2F,305
The Tabelog Award 2024 Bronze 受賞店,龍吟,日比谷駅 101m , 日本料理,「春」は山菜、貝尽くし 「夏」は鮎、鱧、「秋」は松茸、「冬」はふぐ、松葉蟹,"￥50,000～￥59,999","￥50,000～￥59,999",4.28,-,https://tabelog.com/tokyo/A1301/A130102/13001457/,完全予約制,,東京メトロ千代田線・日比谷線 ・都営地下鉄三田線「日比谷」駅直結東京メトロ有楽町線「有楽町」駅直結（徒歩4分）東京メトロ丸ノ内線・日比谷線・銀座線「銀座」駅直結（徒歩5分）JR山手線・京浜東北線「有楽町」駅（徒歩5分） 日比谷駅から101m,18:00 - 23:00L.O. 20:00,■ 定休日不定休。詳しくはウェブサイトにて ご案内しております。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.67427003871815,139.75927798431914",03-6630-0007,東京都千代田区有楽町1-1-2 ミッドタウン日比谷 7F,246
The Tabelog Award 2024 Bronze 受賞店,津の守坂 小柴,曙橋駅 249m , 日本料理,自由度の高いコース料理、落ち着いた穏やかな空間、器を是非楽しんでいただけたらと思います。,"￥20,000～￥29,999","￥20,000～￥29,999",4.28,-,https://tabelog.com/tokyo/A1309/A130903/13200286/,完全予約制,"キャンセルの場合、予約日の3日前から御予約代金の１００％を頂戴いたします。ワインのお持ち込みは事前にお問い合わせ頂けますようよろしくお願い申し上げます。シャンパーニュ、白ワインは1本4,000円、赤ワインは１本4,500円、日本酒の一升瓶は6,000円の持ち込み料を頂戴いたします。貸し切りの場合最低人数7名様より25,000円のコースより承らせていただきます。",都営新宿線 曙橋駅 徒歩5分地下鉄丸ノ内線 四谷三丁目駅 徒歩8分 曙橋駅から249m,,,カード可 （VISA、Master、JCB、Diners） 電子マネー不可 QRコード決済不可,"35.69104633869649,139.72466908451284",03-6273-0195,東京都新宿区荒木町15 サンシャトー四谷203,194
The Tabelog Award 2024 Bronze 受賞店,とんかつ成蔵,南阿佐ケ谷駅 345m , とんかつ,目指したのは豚肉の魅力を極限まで引き出すこと。試行錯誤の末にたどり着いた白いとんかつ。,"￥5,000～￥5,999","￥5,000～￥5,999",4.27,月曜日、火曜日、金曜日,https://tabelog.com/tokyo/A1319/A131905/13236380/,完全予約制,予約はomakaseのサイトより,東京メトロ丸の内線南阿佐ヶ谷駅から６分JR中央線、総武線阿佐ヶ谷駅から12分 南阿佐ケ谷駅から345m,10:40 - 14:00L.O. 料理13:10,■ 営業時間11:00～14:00(最終入店13:30)17:30～20:00(最終入店19:30)■ 定休日不定休,カード可 電子マネー不可 QRコード決済不可,"35.69770483866489,139.6387445846403",03-6882-5214,東京都杉並区成田東4-33-9 ,1541
The Tabelog Award 2024 Bronze 受賞店,匠 進吾,青山一丁目駅 168m , 寿司,握りとつまみがテンポよく織りなす、緩急自在の味わい。すし匠の系譜を継ぐ正統派江戸前鮨,"￥30,000～￥39,999","￥30,000～￥39,999",4.27,火曜日、水曜日,https://tabelog.com/tokyo/A1306/A130603/13155925/,完全予約制,現在、お電話でのご予約をお断りしております。大変ご迷惑おかけいたします。,東京メトロ銀座線・半蔵門線、都営地下鉄大江戸線【青山一丁目駅】徒歩２分 青山一丁目駅から168m,17:00 - 22:30,■ 営業時間17:00〜19:30（一部）20:00〜22:30（二部）,カード可 （VISA、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.67134573870875,139.7238779843144",050-3650-0074,東京都港区南青山2-2-15 ウィン青山 1F,295
The Tabelog Award 2024 Bronze 受賞店,鮨 みずかみ ,半蔵門駅 309m , 寿司,ネタの風味が映える鮨。磨き抜かれた職人技と魚介が生みだす鮮やかな味わい。,"￥40,000～￥49,999","￥40,000～￥49,999",4.27,水曜日,https://tabelog.com/tokyo/A1308/A130803/13220742/,予約可,,半蔵門駅から309m,,,カード可 （VISA、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.68773453870452,139.74330828446634",03-3230-0326,東京都千代田区一番町3-8 大宮ビル 1F,236
The Tabelog Award 2024 Bronze 受賞店,うなぎ 魚政,四ツ木駅 61m , うなぎ,紀州備長炭を使い、うなぎの旨みを逃がさず香ばしく焼き上げます。店主が吟味した鰻を是非どうぞ,"￥10,000～￥14,999","￥10,000～￥14,999",4.26,火曜日、水曜日,https://tabelog.com/tokyo/A1324/A132403/13035339/,完全予約制,※ご予約はweb予約のみとなり、お電話での予約は受け付けておりません。詳しくは公式ホームページをご覧下さい。(web予約が出来ないお客様は13:30又は20:00にご来店頂き、お代金を現金でお預かりさせて頂くご予約方法も御座います) ,京成押上線「四ツ木駅」下車　徒歩1分 四ツ木駅から61m,11:30 - 14:00L.O. 料理12:30 ドリンク13:00,■※ディナーの部の御飲食時間はご予約時間より2時間を目安とさせて頂いております。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.732086253470854,139.83555483502838",03-3695-5222,東京都葛飾区東四ツ木4-14-4 ,907
The Tabelog Award 2024 Bronze 受賞店,てんぷら 深町,京橋駅 44m , 天ぷら,料理一筋50年の料理長が揚げる珠玉のてんぷら。これからも受け継がれる、江戸前伝統の味と技。,"￥20,000～￥29,999","￥20,000～￥29,999",4.26,-,https://tabelog.com/tokyo/A1302/A130202/13004105/,予約可,※昼、夜共にコース料理のみご予約の際はお電話、又はオートリザーブ（予約サイト）でお受け致しております。,東京メトロ銀座線 京橋駅 徒歩1分 京橋駅から44m,,,カード可 電子マネー不可 QRコード決済不可,"35.67647412092464,139.77049557645483",03-5250-8777,東京都中央区京橋2-5-2 A・M京橋ビル 1F,886
The Tabelog Award 2024 Silver 受賞店,コート ドール,白金高輪駅 583m , フレンチ,いつまでも色褪せない、“品格”と“愛情”に満ちたスペシャリテが、至福の時間を運ぶ。,"￥20,000～￥29,999","￥20,000～￥29,999",4.26,月曜日,https://tabelog.com/tokyo/A1316/A131602/13001681/,予約可,,東京メトロ南北線、都営三田線白金高輪駅から徒歩8分 白金高輪駅から583m,12:00 - 14:00,■ 定休日第2・4火曜、8月中旬、年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.64738563872831,139.7375228840628",03-3455-5145,東京都港区三田5-2-18 三田ハウス 1F,755
The Tabelog Award 2024 Bronze 受賞店,新ばし しみづ,新橋駅 169m , 寿司,,"￥20,000～￥29,999","￥20,000～￥29,999",4.26,-,https://tabelog.com/tokyo/A1301/A130103/13002892/,予約可,港区新橋2-15-13より移転】※予約受付は予約サイトomakaseより一週間前の同じ曜日の12時から開放。※予約の際、常識ですが香水と禁煙を確認されます。※携帯電話での通話禁止,新橋駅・烏森口より徒歩3分。烏森口より新橋ビルを右手に直進。右手の細い烏森神社参道に入り、まもなく左の脇道に入ったところの左手。（旧店舗の向かい側） 新橋駅から169m,,,カード可 （VISA、Master、AMEX） 電子マネー不可 QRコード決済不可,"35.66646013872219,139.75637318424228",03-3591-5763,東京都港区新橋2-15-10 ,621
The Tabelog Award 2024 Bronze 受賞店,sincere,北参道駅 236m , フレンチ,皿の上に広がるのは、驚きと喜びに満ちた色鮮やかな世界。,"￥20,000～￥29,999","￥20,000～￥29,999",4.26,日曜日,https://tabelog.com/tokyo/A1309/A130901/13194253/,完全予約制,ランチ営業 有り。　別店名「シンシアプラス」での営業となります。,JR原宿駅竹下口より徒歩8分出口を左手に歩道歩いていただきます。5分ほど直進していただきまして、左手にベルエポック美容専門学校を通りすぎ、つきあたりの交差点を右、左とクランクのように通り抜けて、さらに北に向かって直進していただきます。小道を直進し170mほどで、左手地下1階に当店がございます。(入り口に蔦がある建物です。)副都心線北参道駅3番出口より徒歩3分地上右手に進み、サブウェイ様が曲がり角にある最初の交差点を右折して、道を直進してつきあたりまでお進みください。つきあたりを左折して120mほど進み右側地下1階に当店がございます。(入り口に蔦がある建物です。) 北参道駅から236m,18:00 - 20:30,■ 営業時間ランチ営業は別店名「シンシアプラス」での営業となります。■ 定休日隔週月曜日(第1第3第5),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可,"35.6768912530851,139.7042830006413",03-6804-2006,東京都渋谷区千駄ヶ谷3-7-13 原宿東急アパートメントＢ１,494
The Tabelog Award 2024 Bronze 受賞店,レストラン ラ フィネス,新橋駅 280m , フレンチ,豊かな余韻を残す“ラ フィネス”の世界。独自の解釈で分解し、再構築した独創的な一皿を。,"￥60,000～￥79,999","￥60,000～￥79,999",4.26,月曜日、日曜日,https://tabelog.com/tokyo/A1301/A130103/13139171/,完全予約制,電話予約は営業日の１２：００～１８：００が比較的対応が丁寧にできます。前日キャンセルより、キャンセル料が発生いたします。,JR：新橋駅（烏森口）から徒歩5分くらい地下鉄銀座線：新橋駅から徒歩8分くらい地下鉄大江戸線：汐留駅から徒歩8分くらい 新橋駅から280m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66424653872368,139.75666048421974",03-6721-5484,東京都港区新橋4-9-1 新橋プラザビル B1F,226
The Tabelog Award 2024 Bronze 受賞店,焼鳥 おみ乃,押上駅 236m , 焼き鳥、鳥料理,名店 鳥しきで６年間修行した店主が、一つ一つ丁寧に焼き上げる焼鳥の数々をご堪能下さい。,"￥10,000～￥14,999","￥10,000～￥14,999",4.25,日曜日,https://tabelog.com/tokyo/A1312/A131203/13206654/,予約可,受付時間：10:00-16:00ご予約は翌々月分まで受付しております。例）12月分は10月から受付開始キャンセルポリシー7日前からのキャンセル30%3日前からのキャンセル50%前日からのキャンセル100%※営業時間中はお電話に出られないこともございますので、予めご了承願います。,押上駅B3又はA1出口より徒歩3分 押上駅から236m,16:30 - 22:30,【休業日】11月3.4.10.11.17.18.24.2512月1.2.8.9.15.16.22.23.29〜311月1〜5.12.19.20.26.27※21:00 最終入店※当店はキャッシュレス会計のみとなります。,カード可 電子マネー可 （交通系電子マネー（Suicaなど）、QUICPay） QRコード決済可,"35.70986433871358,139.81589078463898",03-5619-1892,東京都墨田区押上1-38-4 清流ビル１Ｆ,1258
The Tabelog Award 2024 Bronze 受賞店,USHIGORO S. GINZA,銀座駅 345m , 焼肉,全席完全個室、すべてにこだわり抜いた”うしごろ”の最高峰ブランド,"￥20,000～￥29,999","￥20,000～￥29,999",4.25,,https://tabelog.com/tokyo/A1301/A130101/13222093/,予約可,■4名様以上のご予約をおすすめしております。■表示価格に10％のサービス料と消費税を頂戴いたします。,東京メトロ 銀座線、日比谷線、丸ノ内線銀座駅 B3番出口より徒歩3分 / A1番出口より徒歩5分東京メトロ 日比谷線、浅草線東銀座駅 A1番出口より徒歩7分JR有楽町駅 中央口より徒歩7分JR新橋駅 銀座口より徒歩8分 銀座駅から345m,17:00 - 23:30L.O. 21:00,■ 営業時間月曜祝日の場合、翌水曜をランチ休業とします。■ 定休日12/31・1/1・１/2・1/3,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66931073872219,139.7620221842671",03-3289-1129,東京都中央区銀座7-7-7 GINZA777 ADC BUILDING 6F,743
The Tabelog Award 2024 Bronze 受賞店,スリオラ,銀座駅 227m , スペイン料理,日本料理との共通点を追駆した先に見つけた、四季折々の表情を見せる”モダンスパニッシュ”。,"￥15,000～￥19,999","￥15,000～￥19,999",4.25,月曜日,https://tabelog.com/tokyo/A1301/A130101/13125046/,予約可,,東京メトロ　銀座駅 A1・A2出口から徒歩3分JR新橋駅銀座口から徒歩7分 銀座駅から227m,11:30 - 15:00L.O. 料理13:00,■ 定休日月曜日（他月に8日間お休み）L.O時間は最終入店時間となります。,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"35.67013053872193,139.7628590842748",03-3289-5331,東京都中央区銀座6-8-7 交詢ビル　4Ｆ,577
The Tabelog Award 2024 Bronze 受賞店,肉割烹 上,乃木坂駅 800m , 牛料理、日本料理,「五感」で味わう、至極の肉割烹,"￥20,000～￥29,999","￥20,000～￥29,999",4.25,,https://tabelog.com/tokyo/A1307/A130701/13209614/,予約可,,都営大江戸線 六本木駅2番出口より徒歩8分東京メトロ 日比谷線六本木駅2番出口より徒歩8分東京メトロ 日比谷線広尾駅3番出口より徒歩8分東京メトロ 千代田線乃木坂駅5番出口より徒歩6分 乃木坂駅から800m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66013993871541,139.7224632842022",03-3486-2929,東京都港区西麻布2-24-14 バルビゾン73 B1F,520
The Tabelog Award 2024 Bronze 受賞店,すが弥,赤羽橋駅 135m , 寿司,握りを嗜むお任せコース。心地よい緊張感の中、経験に裏打ちされた究極の一貫に舌鼓を鳴らす。,"￥60,000～￥79,999","￥60,000～￥79,999",4.25,水曜日,https://tabelog.com/tokyo/A1314/A131401/13228776/,完全予約制,※一斉スタートの為、遅れてご到着の場合一部お料理がお出しできない場合が御座いますのでお気をつけ下さい。※キャンセルポリシー予約時以降キャンセル10%31日前からキャンセル50%7日前からキャンセル100%※大変恐縮ではございますが、ご理解ご協力くださいますようお願い申し上げます。,都営大江戸線　赤羽橋駅（中之橋出口）より徒歩2分東京メトロ　麻布十番駅（３番出口）より徒歩7分都営三田線　芝公園駅（A4出口）より徒歩10分 赤羽橋駅から135m,18:00 - 22:45,■ 営業時間［月・火・金・土］(一部)18:00〜20:00(二部)20:45～22:45［木］(一部のみ)19:00〜21:00［日・祝］(一部)16:00〜18:00(ニ部)18:45～20:45※日によって時間帯が異なりますので、恐れ入りますが店舗までお問い合わせ下さいませ。※扉はオープンと同時に開きますのでお時間までお待ちいただけますと幸いです。■ 定休日※水曜日・不定休（不定期に営業時間を変更させて頂く場合や休店日とさせて頂く場合がございます。恐れ入りますが詳細はご予約の際に店舗までお問い合わせくださいませ。）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.655312717883255,139.74247498280818",03-6230-9545,東京都港区東麻布1-29-15 東麻布296ビル 1F,461
The Tabelog Award 2024 Bronze 受賞店,南青山 七鳥目,広尾駅 691m , 焼き鳥,南青山 七鳥目 焼鳥と旬野菜,"￥8,000～￥9,999","￥8,000～￥9,999",4.25,土曜日、日曜日,https://tabelog.com/tokyo/A1307/A130703/13200559/,完全予約制,ご予約はウェブサイトのみとなっております。毎月1日より翌々月分のご予約を「OMAKASE」にて受け付けております。例：12月分のご予約は10月1日より受付開始※お電話・メールでのお問い合わせは受け付けておりませんので、ご了承ください。,地下鉄日比谷線 広尾駅 徒歩10分地下鉄半蔵門線 表参道駅 徒歩15分JR山手線 恵比寿駅 タクシー5分 広尾駅から691m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.657101438715934,139.71803628417464",03-6427-3239,東京都港区南青山7-13-13 フォレストビル B1F,392
The Tabelog Award 2024 Bronze 受賞店,活鰻の店 つぐみ庵,駒込駅 478m , うなぎ、焼き鳥,,"￥15,000～￥19,999","￥15,000～￥19,999",4.25,月曜日,https://tabelog.com/tokyo/A1323/A132301/13080463/,完全予約制,,JR 駒込駅東口　徒歩7分 駒込駅から478m,12:00 - 14:00,■ 定休日月に1度日曜日休日（不定）,カード不可 電子マネー不可 QRコード決済不可,"35.73790863867566,139.75274888496654",03-3823-4591,東京都北区中里1-29-1 ,197
The Tabelog Award 2024 Bronze 受賞店,と村,虎ノ門駅 138m , 日本料理,シンプルにして心に凛とした余韻を残す。素材の滋味を引き出す技が冴える、直球勝負の京料理。,"￥50,000～￥59,999","￥50,000～￥59,999",4.25,日曜日、祝日,https://tabelog.com/tokyo/A1308/A130802/13005027/,予約可,営業中のお電話はつながりにくい事がありますのでご了承下さい。 24時間ポケットコンシェルジュにてオンライン予約が可能です。Reservations can be made online at Pocket Concierge 24 hours a day.,虎ノ門駅から138m,18:00 - 20:00L.O. 20:30,■ 営業時間18:00～20:00(最終入店)※最終入店時間を過ぎる様なら事前に連絡をお願いします,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66895153871864,139.7501581842718",03-3591-3303,東京都港区虎ノ門1-11-14 第二ジェスペールビル　１Ｆ,177
The Tabelog Award 2024 Bronze 受賞店,鷹匠壽,浅草（東武・都営・メトロ）駅 216m , 鳥料理,,"￥20,000～￥29,999","￥20,000～￥29,999",4.25,-,https://tabelog.com/tokyo/A1311/A131102/13003661/,予約可,,浅草駅（東武・都営・メトロ）から216m,,,カード不可 電子マネー不可 QRコード決済不可,"35.71043873870658,139.79505828465938",03-3841-4527,東京都台東区雷門2-14-6 ,163
The Tabelog Award 2024 Bronze 受賞店,よろにく,表参道駅 713m , 焼肉、ホルモン,"焼肉の概念を覆し、新たな流れを築き上げた""新世代の肉割烹""","￥10,000～￥14,999","￥10,000～￥14,999",4.24,,https://tabelog.com/tokyo/A1306/A130602/13042979/,予約可,,・地下鉄表参道駅B1出口より　徒歩10分 表参道駅から713m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66024583871379,139.7175651842067",03-3498-4629,東京都港区南青山6-6-22 ルナロッサ　Ｂ１Ｆ,2474
The Tabelog Award 2024 Bronze 受賞店,鳥茂,新宿駅 285m , もつ焼き,”深化”する伝統の味と”進化”する焼きの可能性。若き三代目が繋ぐ正統派もつ焼きの現在地,"￥8,000～￥9,999","￥8,000～￥9,999",4.24,日曜日,https://tabelog.com/tokyo/A1304/A130401/13001067/,予約可,予約・お問い合せは11:00以降でお願いします。祝日・平日が休みの場合もあるので、事前に電話にて確認をお願いします。,JR新宿駅南口、徒歩2分。 新宿駅から285m,16:30 - 00:00,■ 営業時間※ 予約・お問い合せは11:00以降でお願いします。※ 祝日・平日が休みの場合もあるので、事前に電話にて確認をお願いします。,カード不可 電子マネー不可 QRコード決済不可,"35.68796913869022,139.69885188449987",03-3379-5188,東京都渋谷区代々木2-6-5 ,2335
The Tabelog Award 2024 Bronze 受賞店,玉笑,明治神宮前駅 521m , そば,,"￥5,000～￥5,999","￥5,000～￥5,999",4.24,月曜日、火曜日、日曜日,https://tabelog.com/tokyo/A1306/A130601/13129390/,予約可,土曜は、ランチタイムの予約不可。平日でも、蕎麦がなくなれば終了です。ご予約のお客様はお蕎麦の他に1品ご注文をお願い致します。,東京メトロ「明治神宮前」より7分JR「原宿」「渋谷」より10分穏田神社斜め向かい。 明治神宮前駅から521m,11:30 - 15:00L.O. 14:30,夜はコースのみとなります。,カード不可 電子マネー不可 QRコード決済不可,"35.66444053870702,139.70467528425812",03-5485-0025,東京都渋谷区神宮前5-23-3 ,1545
The Tabelog Award 2024 Bronze 受賞店,みかわ 是山居,門前仲町駅 462m , 天ぷら,芸術に浸かり味わう江戸前の粋と、その口福。生きる伝説が追求した至高の天ぷらがここに。,"￥20,000～￥29,999","￥20,000～￥29,999",4.24,-,https://tabelog.com/tokyo/A1313/A131303/13090866/,完全予約制,,東西線　大江戸線・門前仲町駅歩いて８分。 門前仲町駅から462m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.67545563872817,139.79307068430742",03-3643-8383,東京都江東区福住1-3-1 ,672
The Tabelog Award 2024 Bronze 受賞店,虎峰,六本木駅 303m , 中華料理,11月は18：00と20:30の2部制となります,"￥20,000～￥29,999","￥20,000～￥29,999",4.24,,https://tabelog.com/tokyo/A1307/A130701/13194122/,完全予約制,•アレルギー食材が複数ある場合はお断りいたします。•一斉スタートととなりますので、ご予約時間の10分前に御来店下さいますようお願い申し上げます。•お電話でのお問い合わせは11:00〜15:00にて申し受けております。それ以外は通じません。,都営大江戸線「六本木駅」5番出口から徒歩3分東京メトロ日比谷線「六本木駅」3番出口から徒歩4分 六本木駅から303m,18:00 - 20:30,■ 定休日夏季/冬季休暇15:00以降はお電話がつながりにくくなっております。御用の際は15：00までにご連絡ください。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.6633271203988,139.73448778332133",03-3478-7441,東京都港区六本木3-8-7 PALビル 1F,647
The Tabelog Award 2024 Bronze 受賞店,はらまさ,四谷三丁目駅 360m , 日本料理,,"￥20,000～￥29,999","￥20,000～￥29,999",4.24,,https://tabelog.com/tokyo/A1309/A130903/13151542/,予約可,夕食時は御予約の御時間から2時間３０分の時間制でございます　予約時間に遅れる場合にはお早めにご連絡下さい　　席の選択時　カウンターの表記が出ない場合はカウンターは満席になっております　ご了承ください個室2名様ご利用時　個室料金12100円加算されます 2名様で個室ご利用のご予約はお電話のみです ,四谷三丁目2番出口歩いて6分　四ッ谷駅方面行き四谷四丁目バス停正面のビルの地下 油そば屋の左脇に階段があります 四谷三丁目駅から360m,12:00 - 14:30,■ 定休日不定休,カード可 電子マネー不可 QRコード決済不可,"35.68802143869585,139.7166397844879",03-5312-7307,東京都新宿区四谷4-8 ライオンズ四谷タワーゲート店舗棟 B1F,547
The Tabelog Award 2024 Bronze 受賞店,サエキ飯店,目黒駅 651m , 中華料理,,"￥15,000～￥19,999","￥15,000～￥19,999",4.24,水曜日,https://tabelog.com/tokyo/A1316/A131601/13233311/,予約可,,目黒駅から651m,18:00 - 00:00,■ 定休日だいたい水曜日,カード可 （VISA） 電子マネー不可 QRコード決済不可,"35.639094838725576,139.7124060839967",03-6303-4735,東京都目黒区三田2-10-30 荒井ビル 1F,146
The Tabelog Award 2024 Bronze 受賞店,薫 HIROO,広尾駅 158m , イノベーティブ、フレンチ、イタリアン,長谷川稔から薫 HIROOへ,"￥50,000～￥59,999","￥50,000～￥59,999",4.22,-,https://tabelog.com/tokyo/A1307/A130703/13238442/,完全予約制,全てのお客様ご予約お時間に一斉スタートとさせて頂きます。もしお遅れになると、申し訳ありませんが途中その時点からお料理の提供とさせて頂きます。ご了承くださいませ。ご予約されたお席の譲渡や、ワインのお持ち込みはお断りしております。,広尾駅から徒歩3分 広尾駅から158m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.6511810387215,139.72370838411084",03-6721-6980,東京都港区南麻布4-5-66 2F,170
,エクアトゥール,麻布十番駅 667m , イノベーティブ、フレンチ,エクアトゥール復活,"￥40,000～￥49,999","￥40,000～￥49,999",4.21,月曜日,https://tabelog.com/tokyo/A1307/A130702/13121866/,予約可,現在ご予約はOMAKASEより承っております。,都営地下鉄・東京メトロ日比谷線「六本木駅」1B出口より徒歩12分都営地下鉄「麻布十番駅」より徒歩13分東京メトロ日比谷線「広尾駅」より徒歩13分 麻布十番駅から667m,18:00 - 23:30,■ 営業時間１回転目：18:00２回転目：20:45ランチ　：12:00（不定期）■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.65704935727112,139.72869022051464",非公開,東京都港区元麻布3-6-34 カーム元麻布 2Ｆ,646
The Tabelog Award 2024 Bronze 受賞店,ナベノ-イズム,浅草（東武・都営・メトロ）駅 456m , フレンチ,ミシュラン☆☆ フランス料理界の俊傑が挑む、江戸食文化との融合,"￥20,000～￥29,999","￥20,000～￥29,999",4.21,月曜日,https://tabelog.com/tokyo/A1311/A131102/13194700/,完全予約制,,・都営浅草線浅草駅A2‐ｂ出口より徒歩3分・都営大江戸線蔵前駅A7出口より徒歩5分 浅草駅（東武・都営・メトロ）から456m,12:00 - 15:00L.O. 13:30,■ 定休日不定休あり,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.70681663870899,139.79540758462258",03-5246-4056,東京都台東区駒形2-1-17 ,591
食べログ 寿司 TOKYO 百名店 2022 選出店,すし 喜邑,二子玉川駅 530m , 寿司,すし㐂邑より営業についてのお知らせ,"￥30,000～￥39,999","￥30,000～￥39,999",4.21,-,https://tabelog.com/tokyo/A1317/A131708/13026584/,完全予約制,※ご予約はウェブサイトからのみ受付けます。その他の方法によるお問い合わせは受け付けておりませんので、ご了承ください。国内からのご予約はOMAKASEにて、海外からのご予約はTABLEALLにてのみ受付を致しております。,二子玉川駅徒歩7分 二子玉川駅から530m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.61602243871219,139.62435138382534",03-3707-6355,東京都世田谷区玉川3-21-8 ,450
The Tabelog Award 2024 Bronze 受賞店,くろぎ,大門駅 201m , 日本料理,素材の声を聞き、技・工夫・発想を駆使して個性を引き出す。江戸の粋に根ざした“東京割烹”。,"￥50,000～￥59,999","￥50,000～￥59,999",4.21,月曜日、日曜日、祝日,https://tabelog.com/tokyo/A1314/A131401/13094789/,完全予約制,,JR 浜松町駅 北口都営浅草線 大江戸線 大門駅 A6出口 大門駅から201m,,,カード可 電子マネー不可,"35.65741783872675,139.75264898415355",03-6452-9039,東京都港区芝公園1-7-10 ,380
,CHIUnE,永田町駅 244m , イノベーティブ、フレンチ,,"￥80,000～￥99,999","￥80,000～￥99,999",4.21,-,https://tabelog.com/tokyo/A1308/A130801/13295095/,予約可,,永田町駅から244m,,,カード可 電子マネー不可 QRコード決済不可,"35.67978512583611,139.73698237394478",03-6228-6928,東京都千代田区紀尾井町1-3 東京ガーデンテラス紀尾井町 達磨テラス 3F,84
,鮨 一幸,東銀座駅 174m , 寿司,,"￥60,000～￥79,999","￥60,000～￥79,999",4.21,水曜日,https://tabelog.com/tokyo/A1301/A130101/13300481/,完全予約制,ご予約は、WebサイトOMAKASEのみ受付となります。,銀座駅 A1出口より徒歩4分東銀座駅 A1出口より徒歩2分 東銀座駅から174m,,,カード可 電子マネー不可 QRコード決済不可,"35.66950157834758,139.76547999590605",不明の為情報お待ちしております,東京都中央区銀座5-11-12 日総第26ビル 3F,38
