awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,名古屋名物 みそかつ 矢場とん 大阪大丸心斎橋店,心斎橋駅 76m , とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.1,-,https://tabelog.com/osaka/A2701/A270201/27113187/,予約可,,Osaka Metro御堂筋線 心斎橋駅(南改札)より地下道直結 心斎橋駅から76m,11:00 - 21:00L.O. 20:30,■ 営業時間平日16:00〜17:00 準備中■ 定休日1月1日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"34.67384817400715,135.50096132356038",06-6241-8810,大阪府大阪市中央区心斎橋筋1-7-1 大丸心斎橋店 本館 10F,66
,とんかつ 和幸 LINKS UMEDA店,大阪駅 189m , とんかつ,,-,-,3.1,-,https://tabelog.com/osaka/A2701/A270101/27132048/,予約不可,,大阪駅から189m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.70459423797637,135.49619877751283",06-6485-8501,大阪府大阪市北区大深町1-1 ヨドバシ梅田 8F,48
,銀座亭,寺田町駅 416m , カレー、とんかつ,,-,-,3.1,水曜日、日曜日、祝日,https://tabelog.com/osaka/A2701/A270203/27060186/,予約可,,JR大阪環状線寺田町駅から徒歩5分 寺田町駅から416m,,,カード不可 電子マネー不可 QRコード決済不可,"34.6516115380185,135.52284947695892",06-6779-8227,大阪府大阪市天王寺区寺田町1-6-6 ,25
,とんかつ 今奈良,日本橋駅 240m , とんかつ、かつ丼、豚料理,日本橋・なんば駅5分◆ブランド豚「渡辺バークシャー」の、サクッとジューシーなとんかつが自慢,"￥3,000～￥3,999","￥3,000～￥3,999",3.1,,https://tabelog.com/osaka/A2701/A270202/27144792/,予約可,,日本橋駅　徒歩5分なんば駅　徒歩5分 日本橋駅から240m,11:30 - 22:30L.O. 22:00,無休,カード可 （VISA、Master、JCB、AMEX、Diners、UnionPay） 電子マネー不可 QRコード決済可 （PayPay）,"34.6675941667257,135.50359528164523",06-6484-7993,大阪府大阪市中央区千日前1-9-21 1F,21
,とんかつ ひろ喜 高槻店,高槻駅 77m , とんかつ,,-,-,3.1,火曜日,https://tabelog.com/osaka/A2706/A270604/27141068/,予約不可,,高槻駅から77m,,,カード不可 QRコード決済可,"34.85091056844107,135.61758116927467",072-600-2005,大阪府高槻市紺屋町3-1 グリーンプラザたかつき3号館 B1F,19
,とんかつKYK 阪急三番街店,大阪梅田（阪急）駅 135m , とんかつ、食堂、弁当,,"￥1,000～￥1,999","￥1,000～￥1,999",3.09,-,https://tabelog.com/osaka/A2701/A270101/27005360/,予約不可,,阪急電車: 大阪梅田駅より直結地下鉄 御堂筋線: 梅田駅 北改札口を出て右へ　徒歩約1分JR: 大阪駅 御堂筋北口より階段で下り御堂筋線梅田駅 北改札口を右側に見て直進 大阪梅田駅（阪急）から135m,11:00 - 22:30,■ 定休日不定休（阪急三番街に準ずる）,カード可 （VISA、Master、JCB） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD、QUICPay）,"34.704467037977295,135.49880227750972",06-6372-5580,大阪府大阪市北区芝田1-1-3 阪急三番街 B2F,133
,とんかつ 和幸 クリスタ長堀店,長堀橋駅 113m , とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.09,-,https://tabelog.com/osaka/A2701/A270201/27008421/,予約可,,長堀橋駅から113m,,,カード可 電子マネー可 QRコード決済可,"34.67516144382782,135.5053670083146",06-6282-2036,大阪府大阪市中央区南船場2 クリスタ長堀 地下街,81
,豚屋とん一 あべのキューズモール店,天王寺駅前駅 144m , とんかつ、豚料理、からあげ,,～￥999,～￥999,3.09,-,https://tabelog.com/osaka/A2701/A270203/27097354/,,,天王寺駅前駅から144m,,,,"34.64504523801914,135.51172727690042",06-6647-0770,大阪府大阪市阿倍野区阿倍野筋1-6-1 あべのキューズモール 3F,67
,矢場とん 大阪あべのハルカス店,大阪阿部野橋駅 77m , とんかつ、かつ丼、弁当,,"￥1,000～￥1,999","￥1,000～￥1,999",3.09,-,https://tabelog.com/osaka/A2701/A270203/27110808/,予約可,,近鉄南大阪線・大阪阿部野橋駅の直下各線・天王寺駅の直近 大阪阿部野橋駅から77m,10:00 - 20:30,■ 定休日あべのハルカス近鉄本店に準ずる,カード可 電子マネー可 QRコード決済可,"34.645951107399824,135.51397319402435",06-6627-8810,大阪府大阪市阿倍野区阿倍野筋1-1-43 あべのハルカス近鉄本店 ウィング館 B2F,43
,串かつ道頓堀ファミリー,日本橋駅 238m , 串揚げ、とんかつ、居酒屋,,"￥2,000～￥2,999","￥2,000～￥2,999",3.09,月曜日,https://tabelog.com/osaka/A2701/A270202/27012510/,予約可,,近鉄・地下鉄各線なんば駅 14番出口　徒歩5分/千日前線　日本橋駅　2番出口　徒歩2分大阪ミナミのど真ん中！近鉄・地下鉄各線なんば駅14番出口より徒歩5分。千日前線日本橋駅2番出口より徒歩2分！大きい提灯とブタの看板が目印 日本橋駅から238m,12:00 - 15:00,■ 定休日※月曜日が祝日の場合は営業。火曜日が休みとなります。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"34.668850163492,135.50474012873738",06-4708-0023,大阪府大阪市中央区道頓堀1丁目1-13 INDX道頓堀（JRAの前）,20
,かつ里 守口京阪百貨店,守口市駅 189m , とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.09,-,https://tabelog.com/osaka/A2707/A270701/27042787/,予約可,前日までに電話にて賜ります。時間によってはご予約できない時間帯もございます、詳しくは店舗までご確認ください。,京阪電鉄　守口市 守口市駅から189m,11:00 - 22:00L.O. 21:00,■ 営業時間ランチタイム11:00-17:00■ 定休日無休、京阪百貨店に準ずる,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済可,"34.73619043797883,135.56692157778238",06-6994-0357,大阪府守口市河原町8-3 京阪百貨店守口店 7F,20
,黒毛和牛専門店 やましん,百舌鳥八幡駅 256m , コロッケ、とんかつ、その他,,-,-,3.09,木曜日,https://tabelog.com/osaka/A2705/A270501/27049753/,予約可,,南海高野線百舌鳥八幡駅 百舌鳥八幡駅から256m,,,カード不可 電子マネー不可,"34.56207993806837,135.50094347607023",072-257-5220,大阪府堺市堺区向陵東町3-5-23 ,15
,蒲公英,河内天美駅 470m , とんかつ、かつ丼、うどん,,-,-,3.09,日曜日、祝日,https://tabelog.com/osaka/A2708/A270801/27031488/,,,近鉄南大阪線河内天美駅徒歩6分 河内天美駅から470m,,,カード不可,"34.59056693806094,135.5343645763343",072-335-5834,大阪府松原市天美東6-17-13 ,10
,摂州家,南茨木駅 275m , 食堂、からあげ、とんかつ,,-,-,3.09,日曜日,https://tabelog.com/osaka/A2706/A270604/27093968/,予約可,,南茨木駅から275m,,,電子マネー不可 QRコード決済不可,"34.80163633793732,135.56709587844333",072-601-1089,大阪府茨木市東奈良3-15-21 南茨木駅前ビル 106,9
,アヴァンセ 高島屋　堺店,堺東駅 58m , 惣菜・デリ、とんかつ、コロッケ,,-,-,3.09,-,https://tabelog.com/osaka/A2705/A270501/27041971/,予約可,,南海高野線　堺東駅徒歩すぐ 堺東駅から58m,10:00 - 19:00,■ 定休日不定休(堺タカシマヤに準ずる),,"34.57620250262565,135.4848002170786",072-238-1808,大阪府堺市堺区三国ケ丘御幸通59 堺タカシマヤ 1F,7
,とんかつ道場 我孫子道店,我孫子道駅 326m , 弁当、とんかつ,,～￥999,～￥999,3.09,水曜日、木曜日,https://tabelog.com/osaka/A2701/A270404/27089157/,予約可,,我孫子道駅～徒歩5分我孫子前駅～徒歩7分 我孫子道駅から326m,,,電子マネー不可,"34.60080873804113,135.49253907646704",06-6672-5818,大阪府大阪市住吉区清水丘2-10-33 ,7
,かつや 大阪本町通店,堺筋本町駅 213m , とんかつ、かつ丼、カレー,,～￥999,～￥999,3.08,-,https://tabelog.com/osaka/A2701/A270106/27085789/,予約可,,堺筋本町駅から213m,,,カード可 電子マネー可 QRコード決済可,"34.683413937992505,135.50463627729295",06-6265-2077,大阪府大阪市中央区本町2-3-4 アソルティー本町ビル 1F,112
,とんかつKYK 高島屋堺店,堺東駅 61m , とんかつ、食堂、弁当,,"￥1,000～￥1,999","￥1,000～￥1,999",3.08,-,https://tabelog.com/osaka/A2705/A270501/27074741/,予約不可,,南海高野線「堺東」駅すぐ 堺東駅から61m,11:00 - 22:00L.O. 21:30,■ 定休日不定休(堺タカシマヤに準ずる),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （楽天Edy） QRコード決済可,"34.57622543805426,135.48477327622416",072-232-0558,大阪府堺市堺区三国ヶ丘御幸通59 堺タカシマヤ B1F,47
,めん処みわ,和泉市 , うどん、親子丼、とんかつ,,～￥999,～￥999,3.08,木曜日,https://tabelog.com/osaka/A2705/A270502/27057885/,予約不可,,"和泉中央駅から1,063m",,,カード不可 電子マネー不可 QRコード決済不可,"34.451795325514254,135.45710380075226",0725-53-4930,大阪府和泉市のぞみ野3-778-99 ,17
,とんかつ むら瀬,樽井駅 925m , とんかつ,,-,-,3.08,-,https://tabelog.com/osaka/A2705/A270503/27097532/,予約不可,,樽井駅から925m,10:00 - 22:00L.O. 21:00,■ 定休日不定休(イオンモールりんくう泉南に準ずる),カード可 電子マネー可 QRコード決済可,"34.38089983810911,135.26742217440355",072-447-9288,大阪府泉南市りんくう南浜3-12 イオンモールりんくう泉南 1F,16
,とんかつ栄屋,北花田駅 361m , とんかつ,,～￥999,～￥999,3.08,-,https://tabelog.com/osaka/A2705/A270501/27135392/,予約不可,,北花田駅より徒歩 北花田駅から361m,,,カード可 （VISA、Master、JCB） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.58594139466739,135.51501690975084",072-246-3000,大阪府堺市北区東浅香山町4-1-12 イオンモール堺北花田 3F,14
,とんかつ和幸 恵亭 第1ターミナル関西国際空港店,関西空港駅 249m , とんかつ,,-,-,3.08,-,https://tabelog.com/osaka/A2705/A270503/27140667/,予約不可,,関西空港駅から249m,,,カード可 電子マネー可 QRコード決済可,"34.43380599070845,135.24252456999722",072-479-5503,大阪府泉南郡田尻町泉州空港中1 関西国際空港第1ターミナル本館 2F,11
,UMEYOSHI HEP FIVE店,大阪梅田（阪急）駅 256m , とんかつ、揚げ物,,"￥1,000～￥1,999","￥1,000～￥1,999",3.08,-,https://tabelog.com/osaka/A2701/A270101/27138763/,予約不可,,阪急「大阪梅田駅」徒歩3分ＪＲ「大阪駅」徒歩4分阪神「大阪梅田駅」徒歩5分大阪メトロ御堂筋線「梅田駅」徒歩5分大阪メトロ谷町線「東梅田駅」徒歩5分大阪メトロ四つ橋線「西梅田駅」徒歩10分 大阪梅田駅（阪急）から256m,11:00 - 22:00L.O. 21:30,■ 定休日施設に準ずる,カード可 電子マネー可,"34.70409266245888,135.50042224409097",06-6366-3681,大阪府大阪市北区角田町5-15 HEP FIVE 7F,11
,サンフラワー,東大阪市 , 喫茶店、とんかつ,,-,-,3.08,月曜日,https://tabelog.com/osaka/A2707/A270703/27028891/,予約可,,"近鉄・奈良線の石切駅から徒歩約22分 石切駅から1,407m",,,電子マネー不可,"34.693801938030376,135.64422627730002",072-988-3481,大阪府東大阪市日下町4-4-58 ,10
,コロッケ・ランチ Revo,神崎川駅 585m , コロッケ、とんかつ、からあげ,,～￥999,～￥999,3.08,日曜日,https://tabelog.com/osaka/A2701/A270302/27103009/,予約不可,,神崎川駅から585m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.729218237955095,135.4784937777739",06-6394-1818,大阪府大阪市淀川区野中北2-6-30 ,10
,とんかつや蒼天,あびこ駅 451m , とんかつ,,-,-,3.08,-,https://tabelog.com/osaka/A2701/A270404/27144694/,予約可,,大阪メトロ御堂筋線『あびこ駅』徒歩8分 あびこ駅から451m,,,カード可 電子マネー可 QRコード決済可,"34.6021945380477,135.51593967646463",06-4703-5110,大阪府大阪市住吉区苅田3-10-30 レジデンス春日井 1F,10
,とんかつ 多津美,泉佐野市 , とんかつ,,-,-,3.08,水曜日、木曜日,https://tabelog.com/osaka/A2705/A270503/27034618/,予約可,,"日根野駅から1,009m",,,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.39901573811634,135.3262655745453",072-463-5234,大阪府泉佐野市日根野4620-1 ,9
,とんかつ道場 高井田店,高井田（大阪メトロ）駅 795m , 弁当、とんかつ,,-,-,3.08,-,https://tabelog.com/osaka/A2707/A270703/27122265/,予約可,,高井田駅（大阪メトロ）から795m,,,カード可 電子マネー可,"34.67352518647939,135.56648895192407",080-3838-8916,大阪府東大阪市高井田本通3-3-28 ダイワ高井田ビル 1F,9
,一文字,和泉大宮駅 742m , とんかつ,,-,-,3.08,-,https://tabelog.com/osaka/A2705/A270502/27033821/,,,和泉大宮駅から742m,,,,"34.470960038087014,135.37766987523597",072-436-2413,大阪府岸和田市岸野町4-10 ,8
,とんかつの店 翔心,和泉市 , とんかつ、食堂,,-,-,3.08,-,https://tabelog.com/osaka/A2705/A270502/27121711/,予約不可,,,,,カード不可 電子マネー不可 QRコード決済不可,"34.425434493814194,135.48661006396088",090-6660-5516,大阪府和泉市仏並町1697 ,7
,名代とんかつ かつくら 枚方モール店,枚方市駅 116m , とんかつ,,"￥2,000～￥2,999","￥2,000～￥2,999",3.08,-,https://tabelog.com/osaka/A2707/A270702/27144637/,予約不可,,京阪電車枚方市駅 東改札口 直結 枚方市駅から116m,11:00 - 22:00L.O. 料理21:00,不定休日あり※施設休館日に準ずる,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 QRコード決済不可,"34.816939892015355,135.64961717579357",不明の為情報お待ちしております,大阪府枚方市岡東19-1 枚方モール 1F,7
,豚屋食堂,喜連瓜破駅 85m , とんかつ,,-,-,3.08,日曜日,https://tabelog.com/osaka/A2701/A270405/27144376/,予約可,,大阪メトロ喜連瓜破駅、2番出口からバス停横の階段上って2F（suumoの2F） 喜連瓜破駅から85m,11:00 - 15:00,（時間）11:30 ～ 15:00（休）日曜日,カード可 電子マネー可 QRコード決済可,"34.608848501372165,135.55089218575918",不明の為情報お待ちしております,大阪府大阪市平野区瓜破2-1-6 ウェルバート 2F,5
,鬼灯,十三駅 249m , とんかつ、串揚げ,,-,-,3.08,火曜日,https://tabelog.com/osaka/A2701/A270302/27142040/,予約可,,十三駅から249m,,,カード不可 電子マネー不可 QRコード決済不可,"34.719725887723,135.4797482695141",090-3132-3377,大阪府大阪市淀川区十三本町1-11-17 ,4
,牛カツ京都勝牛 梅田店,大阪梅田（阪急）駅 129m , 牛カツ、食堂、とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2701/A270101/27094384/,予約不可,,御堂筋線 梅田 徒歩2分JR環状線 大阪 徒歩3分阪急全線 梅田 徒歩4分 大阪梅田駅（阪急）から129m,11:00 - 22:00,■ 営業時間2024-01-01　お休み■ 定休日無休(年末年始を除く),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済不可,"34.70474163797666,135.49738417751348",06-6376-3300,大阪府大阪市北区芝田1-1-27 サセウメダビル B1F,110
,とんかつ まい泉 ルクア イーレ店,大阪駅 115m , とんかつ,,"￥2,000～￥2,999","￥2,000～￥2,999",3.07,-,https://tabelog.com/osaka/A2701/A270101/27095136/,予約不可,,JR大阪駅・地下鉄梅田駅・阪急梅田駅直結 大阪駅から115m,11:00 - 23:00L.O. 21:30,■ 定休日施設に準ずる,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.70288623797718,135.49532347749616",06-6151-1463,大阪府大阪市北区梅田3-1-3 ルクア イーレ 10F,97
,とんかつKYK 阪急32番街店,梅田駅 137m , とんかつ、食堂、弁当,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2701/A270101/27003658/,予約不可,,阪急梅田駅 徒歩約3分JR大阪駅、地下鉄梅田駅、東梅田駅 徒歩約5分 梅田駅から137m,11:00 - 22:00L.O. 21:30,■ 定休日不定休(阪急32番街に準ずる),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （楽天Edy、WAON、iD、QUICPay） QRコード決済不可,"34.70328133797815,135.49918937749743",06-6315-8451,大阪府大阪市北区角田町8-47 阪急グランドビル 28F,79
,松のや 梅田店,梅田駅 286m , とんかつ、かつ丼,,～￥999,～￥999,3.07,-,https://tabelog.com/osaka/A2701/A270101/27078344/,予約不可,,各線 梅田駅 大阪駅から徒歩約3分 梅田駅から286m,,,カード不可 電子マネー可 QRコード決済可,"34.703565637978485,135.5007828774992",080-5928-0896,大阪府大阪市北区角田町6-3 北大阪振興角田町ビル,74
,牛カツ京都勝牛 あべの新宿ごちそうビル店,大阪阿部野橋駅 37m , 牛カツ、食堂、とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2701/A270203/27094745/,予約不可,,JR/地下鉄「天王寺駅」徒歩1分 近鉄線「阿部野橋駅」徒歩１分 大阪阿部野橋駅から37m,11:00 - 22:00,■ 営業時間2024-01-01　お休み■ 定休日無休(年末年始を除く),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済不可,"34.64589063801967,135.51506767690663",06-6628-6605,大阪府大阪市阿倍野区阿倍野筋1-1-61 あべの新宿ごちそうビル 1F,73
,とんかつKYK アベノ地下街店,天王寺駅前駅 231m , とんかつ、食堂、弁当,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2701/A270203/27015056/,予約不可,,JR天王寺駅徒歩約2分近鉄大阪阿倍野橋駅徒歩約4分 天王寺駅前駅から231m,11:00 - 22:00,■ 定休日不定休（施設に準ずる）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、WAON、iD、QUICPay） QRコード決済可,"34.648057255671205,135.5130948366676",06-6772-5385,大阪府大阪市天王寺区堀越町 アベノ地下街 3号,70
,名代とんかつ かつくら くずはモール店,樟葉駅 230m , とんかつ,,"￥2,000～￥2,999","￥2,000～￥2,999",3.07,-,https://tabelog.com/osaka/A2707/A270702/27009152/,予約不可,,京阪楠葉駅に直結 くずはモール内ダイニングストリート1F 樟葉駅から230m,11:00 - 22:00L.O. 21:00,■ 定休日不定休（くずはモールに準ずる）,カード可 電子マネー可 （楽天Edy） QRコード決済不可,"34.8608870858227,135.67753582523144",072-836-3081,大阪府枚方市樟葉花園町15-1-115 ,69
,粋花KYK てんのうじミオ店,天王寺駅 150m , とんかつ、食堂、弁当,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2701/A270203/27031928/,予約不可,,ＪＲ天王寺駅直結 天王寺駅から150m,11:00 - 22:00L.O. 21:30,■ 営業時間鍋メニューのラストオーダーは20：00■ 定休日ビルに準ずる,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可,"34.64747213801831,135.5139467769234",06-6775-5330,大阪府大阪市天王寺区悲田院町10-48 天王寺ミオ プラザ館 4F,59
,とんかつKYK 南海店,難波（南海）駅 46m , とんかつ、食堂、弁当,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2701/A270202/27005864/,予約不可,,南海なんば駅から徒歩約3分近鉄大阪難波駅大阪市営地下鉄なんば駅JR難波駅 難波駅（南海）から46m,11:00 - 22:00L.O. 21:30,■ 営業時間但し、11/27~12/15の期間は営業時間短縮要請を受けて下記の営業時間となります。【時短営業時間】11:00~21:00（LO.20:30）■ 定休日不定休(なんばCITYに準ずる),カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、WAON、iD、QUICPay） QRコード決済可,"34.66318913800441,135.50168307709075",06-6635-3770,大阪府大阪市中央区難波5-1-60 なんばCITY本館 B1F,57
,粋花KYK あべのハルカスダイニング店,天王寺駅前駅 63m , とんかつ、食堂、弁当,,"￥2,000～￥2,999","￥2,000～￥2,999",3.07,-,https://tabelog.com/osaka/A2701/A270203/27073788/,予約不可,,各線より直結。■大阪メトロ御堂筋線・谷町線　「天王寺」駅■ＪＲ　「天王寺」駅■近鉄南大阪線　「大阪阿部野橋」駅■阪堺電軌上町線　「天王寺駅前」駅 天王寺駅前駅から63m,11:00 - 23:00L.O. 22:15,■ 定休日不定休(あべのハルカス近鉄本店に準ずる),カード可 （VISA、Master、JCB） 電子マネー不可 QRコード決済可,"34.64584763801919,135.5134743769073",06-6625-2357,大阪府大阪市阿倍野区阿倍野筋1-1-43 あべのハルカス 近鉄本店タワー館 12F,53
,福島上等カレー 阿波座店,阿波座駅 405m , カレー、洋食、とんかつ,,～￥999,～￥999,3.07,,https://tabelog.com/osaka/A2701/A270201/27043163/,予約可,,地下鉄阿波座駅徒歩2分 阿波座駅から405m,11:00 - 22:00L.O. 21:45,■定休日無休,カード不可 電子マネー不可 QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.68256293798857,135.49051887729425",06-6534-4122,大阪府大阪市西区西本町2-4-19 グランドメゾン靭 1F,51
,極みとんかつ かつ喜　 吹田店,吹田（ＪＲ）駅 482m , とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2706/A270602/27092468/,予約可,,JR吹田駅 徒歩約6分 吹田駅（ＪＲ）から482m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可,"34.76564589763969,135.51929001927394",06-6192-7118,大阪府吹田市片山町2-3-13 吹田グリーンプレイス,51
,かつ満 JO-TERRACE OSAKA店,大阪城公園駅 273m , とんかつ,,-,-,3.07,-,https://tabelog.com/osaka/A2701/A270107/27111743/,予約可,,JR大阪城公園駅から徒歩3分 大阪城公園駅から273m,,,カード可 （JCB、AMEX） 電子マネー可 QRコード決済可,"34.68921596102367,135.53198359515855",06-6944-2288,大阪府大阪市中央区大阪城3-1 大阪城公園内,46
,とんかつ かつ喜 大阪狭山店,大阪狭山市 , とんかつ、弁当,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2708/A270802/27003941/,,,"金剛駅から1,022m",,,カード可 （JCB、AMEX、Diners） 電子マネー可,"34.4930695381274,135.54861817533947",072-368-8889,大阪府大阪狭山市茱萸木4-304-1 ,45
,かつアンドかつ 松井山手店,松井山手駅 951m , とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2707/A270702/27090150/,予約不可,,松井山手駅から951m,11:00 - 15:30L.O. 15:00,■定休日無休,カード可 （VISA） 電子マネー可,"34.834724437964155,135.71734307867223",072-836-1603,大阪府枚方市長尾播磨谷1-4040-1 ,42
,新宿さぼてん 鶴見緑地イオンモール店,横堤駅 578m , とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2701/A270305/27012957/,,,横堤駅から578m,10:00 - 22:00L.O. 21:15,■ 定休日不定休(イオンモール鶴見緑地に準ずる),カード可 電子マネー可 QRコード決済可,"34.703566337999405,135.56645617745318",06-6915-6417,大阪府大阪市鶴見区鶴見4-17-1 イオンモール鶴見緑地,41
,とんかつ かつ喜 松原店,松原市 , とんかつ、かつ丼、弁当,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2708/A270801/27073477/,予約可,,"松原駅１５分 高見ノ里駅から1,113m",,,カード可 （JCB、AMEX、Diners） 電子マネー可,"34.58475793806975,135.55040157626436",0723-39-7211,大阪府松原市三宅西1-361-1 ,41
,かつアンドかつ 関目店,関目高殿駅 298m , とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2701/A270304/27084587/,予約不可,,関目高殿駅から298m,,,カード可 （VISA） 電子マネー可 QRコード決済可,"34.71330783798568,135.54280287756816",06-6786-1503,大阪府大阪市城東区成育5-1-8 ,40
,極みとんかつ かつ喜 喜志本店,喜志駅 375m , とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2708/A270802/27095853/,予約可,,喜志駅から375m,,,カード可 （JCB、AMEX、Diners） 電子マネー可 QRコード決済可,"34.52558963812481,135.60528767562823",0721-20-1855,大阪府富田林市喜志町5-10-10 ,40
,牛カツ京都勝牛 ヨドバシLINKS梅田店,大阪駅 172m , 牛カツ、食堂、とんかつ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2701/A270101/27130976/,予約不可,,地下鉄御堂筋線「梅田」駅4番出口より直結 大阪駅から172m,11:00 - 23:00L.O. 22:30,■ 営業時間ランチ(平日のみ) 11:00-15:00■ 定休日施設に準ずる,カード可 電子マネー可 QRコード決済可,"34.70444933797649,135.4962728775113",06-6476-8608,大阪府大阪市北区大深町1-1 LINKS UMEDA 8F,40
,かつアンドかつ 福島大開店,淀川駅 217m , とんかつ、かつ丼,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2701/A270108/27036687/,予約不可,,阪神電鉄 淀川駅 徒歩約4分 淀川駅から217m,11:00 - 22:00L.O. 21:30,■定休日無休,カード可 （VISA） 電子マネー不可 QRコード決済不可,"34.69446723797284,135.46489197743244",06-4804-6789,大阪府大阪市福島区大開4-1-142 ,37
,かつアンドかつ 紫金山公園店,吹田市 , とんかつ、カレーうどん、かつ丼,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2706/A270602/27014700/,予約不可,,"JR東海道本線（京都線） 岸部駅 徒歩約18分 岸辺駅から1,086m",11:00 - 22:30L.O. 22:00,■定休日年中無休,カード可 （VISA） 電子マネー不可 QRコード決済可,"34.78277583793806,135.53180837827756",06-4861-2200,大阪府吹田市岸部北4-19-1 ,37
,かつアンドかつ 若園公園店,茨木市 , とんかつ、洋食、カレー,,"￥1,000～￥1,999","￥1,000～￥1,999",3.07,-,https://tabelog.com/osaka/A2706/A270604/27066005/,予約可,,"阪急京都本線,大阪モノレール大阪モノレール線 南茨木駅から1,606m",,,カード可 （VISA、Master） 電子マネー不可 QRコード決済不可,"34.79975863794321,135.58182887841403",072-652-3621,大阪府茨木市真砂2-9-12 ,36
,揚げ物日和ときどき煮込み,心斎橋駅 411m , とんかつ,,-,-,3.07,-,https://tabelog.com/osaka/A2701/A270201/27116772/,予約可,,心斎橋駅 心斎橋駅から411m,,,カード不可 電子マネー不可,"34.677678064592506,135.50224687379375",不明の為情報お待ちしております,大阪府大阪市中央区南船場3-8-5 2F,8
,とんかつの山田屋,富田林市 , とんかつ、弁当,,～￥999,～￥999,3.07,水曜日、日曜日,https://tabelog.com/osaka/A2708/A270802/27118907/,予約可,,"駐車場6〜7台 富田林西口駅から1,070m",11:00 - 19:00,■ 定休日水曜日、日曜日(祝日営業),QRコード決済不可,"34.49436863814469,135.60546387531272",0721-55-2911,大阪府富田林市西板持町8-2-22 ,6
