awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,きわ心,中崎町駅 153m , 寿司,,"￥10,000～￥14,999","￥10,000～￥14,999",3.53,-,https://tabelog.com/osaka/A2701/A270101/27067493/,完全予約制,,地下鉄谷町線/中崎町駅1番出口から徒歩約5分 中崎町駅から153m,,,カード可 （VISA、Master、JCB、AMEX、Diners）,"34.70603333797875,135.50652537752012",06-6311-9556,大阪府大阪市北区中崎1-1-22 ,36
,もんどう,中百舌鳥（南海・泉北）駅 347m , 海鮮、寿司,,"￥8,000～￥9,999","￥8,000～￥9,999",3.53,日曜日,https://tabelog.com/osaka/A2705/A270501/27074326/,予約可,,中百舌鳥駅（南海・泉北）から347m,,,カード不可 電子マネー不可,"34.55313373807493,135.50375167597784",072-255-3690,大阪府堺市北区中百舌鳥町5丁803-3 シャチビル 1F,25
,明石鮓,岡町駅 98m , 寿司,,"￥10,000～￥14,999","￥10,000～￥14,999",3.53,月曜日,https://tabelog.com/osaka/A2706/A270601/27077324/,予約可,,阪急宝塚線岡町徒歩３分 岡町駅から98m,17:00 - 20:00,■ 営業時間17:00～20:00頃,カード可 （VISA、JCB、AMEX、Diners） 電子マネー不可,"34.77874519771199,135.46401622886307",06-6858-0041,大阪府豊中市岡町北1-4-11 エムエス岡町ビル 1F,20
,鮨処 よしか,なにわ橋駅 441m , 寿司、海鮮,,"￥15,000～￥19,999","￥15,000～￥19,999",3.53,木曜日,https://tabelog.com/osaka/A2701/A270101/27097188/,予約可,,地下鉄谷町線・堺筋線「南森町駅」から徒歩約7分京阪中之島線「なにわ橋」駅から徒歩約8分JR東西線「北新地」駅から徒歩約11分 なにわ橋駅から441m,,,カード可 （JCB、AMEX、Diners）,"34.69706893798408,135.50538617743035",06-6366-0770,大阪府大阪市北区西天満4-5-23 豊国ビル 1F,16
,寿司 はせ川 心斎橋本店,心斎橋駅 306m , 寿司、鍋、海鮮,【心斎橋駅 徒歩1分】職人が真心こめて握る寿司と、趣ある空間が演出する至福のひととき。,"￥10,000～￥14,999","￥10,000～￥14,999",3.52,,https://tabelog.com/osaka/A2701/A270201/27004056/,予約可,,大阪市営地下鉄　御堂筋線　心斎橋駅　6番出口より徒歩5分 心斎橋駅から306m,17:00 - 23:00L.O. 22:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.67225663799894,135.5025728771817",06-6120-1600,大阪府大阪市中央区東心斎橋1-16-20 ステージアビル 4F,323
,鮨酒場てっぺい,東梅田駅 303m , 寿司、居酒屋、海鮮,【Whityうめだ】仕入れにこだわる鮨酒場【梅田地下街】,"￥4,000～￥4,999","￥4,000～￥4,999",3.52,,https://tabelog.com/osaka/A2701/A270101/27129935/,予約可,,谷町線東梅田駅1番出口より直結御堂筋線梅田駅13番出口より直結阪神大阪梅田駅東改札口直結阪急大阪梅田駅より徒歩3分JR大阪駅御堂筋出口より徒歩3分 東梅田駅から303m,11:00 - 23:00L.O. 22:00,■ 定休日1月1日(元旦) 奇数月の第三木曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.70263500589819,135.50193674709786",06-6314-0050,大阪府大阪市北区堂山町梅田地下街3-1 イーストモールNOMOKA,320
,北新地 鮨 天ぷら いわい,北新地駅 218m , 寿司、天ぷら、日本料理,■兵庫 芦屋の予約困難店■ 2年連続ミシュランガイド掲載店 【芦屋 いわい】が北新地に新規出店。,"￥10,000～￥14,999","￥10,000～￥14,999",3.52,,https://tabelog.com/osaka/A2701/A270101/27137579/,予約可,,北新地駅　徒歩2分 北新地駅から218m,11:30 - 14:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69775213798153,135.4987175774419",06-6225-8543,大阪府大阪市北区曽根崎新地1-9-11 1F,153
,どでか寿司,南森町駅 218m , 寿司、居酒屋、海鮮,,"￥3,000～￥3,999","￥3,000～￥3,999",3.52,日曜日,https://tabelog.com/osaka/A2701/A270103/27081271/,予約可,,谷町線南森町駅　徒歩3分 南森町駅から218m,17:00 - 23:30L.O. 23:00,■ 定休日日曜日（三連休の場合は日曜も営業いたします。） 祭日祝日はやってます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可 （PayPay、楽天ペイ）,"34.697891337984586,135.5086192774364",06-6361-8822,大阪府大阪市北区西天満5-1-9 新日本曽根崎ビル B1F,148
,いわし舟,大小路駅 297m , 海鮮、日本料理、寿司,,"￥3,000～￥3,999","￥3,000～￥3,999",3.52,月曜日,https://tabelog.com/osaka/A2705/A270501/27007157/,予約可,,大小路駅から徒歩5分　大小路駅から297ｍ 大小路駅から297m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"34.577147811559755,135.47646975428592",0722-23-0881,大阪府堺市堺区市之町東3-2-13 ,137
,酒房たかだ 本店,泉佐野駅 634m , 居酒屋、海鮮、寿司,,"￥5,000～￥5,999","￥5,000～￥5,999",3.52,水曜日,https://tabelog.com/osaka/A2705/A270503/27003026/,予約可,,南海泉佐野駅より徒歩１０分 泉佐野駅から634m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、d払い、楽天ペイ）,"34.41028383810409,135.31026997467035",072-463-6763,大阪府泉佐野市大西1-13-29 ,112
,鮨処 たかはし,大江橋駅 222m , 寿司,,"￥10,000～￥14,999","￥10,000～￥14,999",3.52,日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27000347/,予約可,,京阪大江橋駅より徒歩４分JR北新地駅より徒歩６分 大江橋駅から222m,12:00 - 13:30,■ 定休日第1第4土曜,カード可 電子マネー不可 QRコード決済不可,"34.69631743798279,135.49983757742663",06-6341-5507,大阪府大阪市北区堂島1-2-32 トヨタビル 3F,85
,熟成鮨利他,新福島駅 139m , 寿司、海鮮、日本料理,完全予約制・唯一無二の熟成鮨専門店。,"￥20,000～￥29,999","￥20,000～￥29,999",3.52,-,https://tabelog.com/osaka/A2701/A270108/27114514/,完全予約制,,新福島駅から2番出口から徒歩約2分 新福島駅から139m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.694382737979915,135.48695337741614",非公開,大阪府大阪市福島区福島2-7-17 2F,79
,明治の森箕面 音羽山荘,箕面駅 461m , 日本料理、寿司、料理旅館,大阪から約30分 国定公園に佇む大正時代の邸宅で滋味豊かな寿司、懐石料理をお楽しみ下さいませ,"￥10,000～￥14,999","￥10,000～￥14,999",3.52,火曜日,https://tabelog.com/osaka/A2706/A270603/27008849/,完全予約制,前日の17時までの要予約必ずお電話の上、予約状況をご確認くださいませ,・阪急箕面線　箕面駅下車　箕面駅から滝道をあがること徒歩8分（650m）・お車でお越しの際には箕面第一駐車場をご利用くださいませ　（2時間分の駐車券をお渡しさせていただきます）※箕面公園内は許可車両以外通行禁止となっております 箕面駅から461m,11:30 - 14:30,■ 営業時間ランチ　 12：30頃までに入店ディナー19：00までに入店※事前にお電話でお問い合わせをお願い致します。（完全予約制）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.839025937882724,135.4701991788889",072-721-3005,大阪府箕面市箕面公園1-3 ,66
,幸蔵 本店,摂津富田駅 122m , 居酒屋、海鮮、寿司,摂津富田駅徒歩2分！海の幸が自慢の居酒屋『幸蔵』！鮮度抜群の海の幸や旬の食材を使った料理♪,"￥4,000～￥4,999","￥4,000～￥4,999",3.52,日曜日,https://tabelog.com/osaka/A2706/A270604/27010733/,予約可,,ＪＲ京都線 摂津富田駅 徒歩2分 阪急京都線 富田駅 徒歩2分 摂津富田駅から122m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.837016517916176,135.5942688395905",072-696-9981,大阪府高槻市富田町1-7-7-102 ライオンズマンション　1F,64
,つかもと,心斎橋駅 384m , 海鮮、居酒屋、寿司,,"￥8,000～￥9,999","￥8,000～￥9,999",3.52,-,https://tabelog.com/osaka/A2701/A270201/27104385/,予約可,,心斎橋駅から384m,,,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"34.671675837999466,135.5030627771755",080-4646-5600,大阪府大阪市中央区東心斎橋2-8-3 日宝笠屋町会館 1F,39
,鮨 らくみ,南森町駅 276m , 寿司,"『鮨らくみ』""完全おまかせコース""で鮨を堪能【貸切利用可】","￥15,000～￥19,999","￥15,000～￥19,999",3.52,,https://tabelog.com/osaka/A2701/A270103/27137448/,完全予約制,,天満駅より徒歩約８分南森町３番出口より徒歩約３分 南森町駅から276m,18:00 - 22:30,■ 営業時間[1部]18:00～20:00[2部]20:30～22:30,カード可 （VISA、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.70001633798428,135.51187247745557",050-1809-3214,大阪府大阪市北区天神橋3-4-7 ,34
,鮨ろく,大江橋駅 418m , 寿司,,"￥15,000～￥19,999","￥15,000～￥19,999",3.52,日曜日,https://tabelog.com/osaka/A2701/A270101/27013264/,予約可,,なにわ橋駅から徒歩約５分大江橋駅から徒歩約8分北新地駅・東梅田駅から徒歩約10分 大江橋駅から418m,,,カード可 （VISA、JCB、AMEX、Diners）,"34.69715663798324,135.50291407743296",06-6367-5040,大阪府大阪市北区西天満4-12-22 ,34
,京町堀 鮨 八十八,阿波座駅 558m , 寿司,,"￥15,000～￥19,999","￥15,000～￥19,999",3.52,日曜日、祝日,https://tabelog.com/osaka/A2701/A270105/27136158/,予約可,キャンセル料は予約コースの20%です。,大阪メトロ中央線　阿波座駅より　徒歩5分大阪メトロ四つ橋線　肥後橋駅より　徒歩8分 阿波座駅から558m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.68523688925048,135.49030814983826",06-6867-9983,大阪府大阪市西区京町堀2-13-25 ,27
,鮨 一永,日本橋駅 187m , 寿司,,"￥20,000～￥29,999","￥20,000～￥29,999",3.52,-,https://tabelog.com/osaka/A2701/A270202/27139479/,完全予約制,,日本橋駅から187m,,,カード可 電子マネー可 QRコード決済不可,"34.66809063800221,135.50453437713827",06-6213-1307,大阪府大阪市中央区千日前1-6-10 千寿ビル B1F,16
,亀すし 総本店,東梅田駅 184m , 寿司、居酒屋、海鮮,創業59年、厳選した上質の食材をお手頃価格で提供する『亀すし』,"￥4,000～￥4,999","￥4,000～￥4,999",3.51,月曜日,https://tabelog.com/osaka/A2701/A270101/27001919/,予約不可,,[地下街から]泉の広場M-13を上がり、左出口から地上に出て、まっすぐ南へ20m。曾根崎中洲通り入ってすぐ。徒歩1分。[JR大阪駅から]曾根崎中洲通りを入って新御堂筋手前。徒歩3分。 東梅田駅から184m,15:00 - 22:30L.O. 22:00,■ 定休日月曜・第2火曜月曜が祝日の場合、火曜休み年末年始12/31~1/3★★8月19日（月）～21日(水)は臨時休業致します。,カード可 （VISA、Master） 電子マネー不可 QRコード決済不可,"34.70091173798044,135.50159747747182",06-6312-3862,大阪府大阪市北区曽根崎2-14-2 ,602
,魚屋ひでぞう 難波店,難波（南海）駅 205m , 居酒屋、海鮮、寿司,【裏なんば】東部市場仲買権利を持ち、飲食店、魚屋１００店以上に魚を卸している魚屋ひでぞう☆,"￥4,000～￥4,999","￥4,000～￥4,999",3.51,,https://tabelog.com/osaka/A2701/A270202/27080293/,予約可,◆混雑時等、状況によりお席へのご案内を５分ほどお待ちいただく場合がございます。◆ネット予約でテーブル席をご予約いただいた場合でも、混雑具合によってはカウンター席をご案内させていただく場合もございます。ご了承くださいませ。◆ご要望ある場合は直接店舗までお電話していただけると幸いです。◆当店は2時間制となっております。ご連絡が無いまま15分を過ぎますとキャンセル扱いになります。,南海難波駅より　徒歩4分 難波駅（南海）から205m,14:00 - 22:30,■ 営業時間昼呑みにもピッタリです！■ 定休日不定休,カード不可 電子マネー不可 QRコード決済不可,"34.66378863800478,135.50401797709515",06-6648-8839,大阪府大阪市中央区難波千日前8-4 ,306
,北新地 鮨 栞庵 やましろ,北新地駅 104m , 寿司、海鮮、日本料理,東京 銀座でミシュランガイド3年連続掲載店が北新地に。進化し続ける江戸前鮨を味わう,"￥10,000～￥14,999","￥10,000～￥14,999",3.51,,https://tabelog.com/osaka/A2701/A270101/27127721/,予約可,,JR北新地駅　徒歩1分 北新地駅から104m,11:30 - 14:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.6976062379807,135.49586657744246",06-4300-5043,大阪府大阪市北区曽根崎新地1-3-16 京冨ビル B1F,288
,天神寿司,大阪天満宮駅 133m , 寿司、海鮮、居酒屋,【大阪天満宮駅より２分】赤酢使用の寿司店。大阪の中心地「天満」で拘りの寿司を。,"￥4,000～￥4,999","￥4,000～￥4,999",3.51,,https://tabelog.com/osaka/A2701/A270103/27055818/,予約可,,■谷町線　南森町駅より徒歩２分■JR東西線・学研都市線　大阪天満宮駅より徒歩４分 大阪天満宮駅から133m,12:00 - 14:00L.O. 13:30,■ 定休日不定休あり(詳細はインスタグラムから),カード可 電子マネー不可 QRコード決済可 （PayPay）,"34.69654573798641,135.51166137742067",06-6882-5111,大阪府大阪市北区天神橋2-3-27 1F,232
,大喜 北新地店,大江橋駅 222m , 寿司、日本料理、鍋,,"￥10,000～￥14,999","￥10,000～￥14,999",3.51,日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27008372/,予約可,,JR東西線『北新地』駅　徒歩５分 大江橋駅から222m,17:00 - 23:00,■ 定休日第1土曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"34.69631743798279,135.49983757742663",06-6347-7758,大阪府大阪市北区堂島1-2-32 トヨタビル 2F,157
,鮨 奏,心斎橋駅 102m , 寿司、天ぷら、日本料理,ただいま休業中となり、再開予定は来年1月になります。日程が確定次第ご予約の受付を開始します,"￥20,000～￥29,999","￥20,000～￥29,999",3.51,,https://tabelog.com/osaka/A2701/A270201/27132517/,予約可,・香水を使用してのご来店はご遠慮くださいませ。・お子様連れの場合は個室でのご案内になります。・当日のキャンセル、又は人数減少はキャンセルポリシーの則ったキャンセル料金が発生いたします。予めご了承くださいませ。,心斎橋駅8番出口から徒歩1分 心斎橋駅から102m,17:00 - 23:00L.O. 22:00,■ 定休日※12月後半の月曜日は通常営業となります。※元旦以外の祝日は通常営業となります。※祝日が月曜日の場合、翌火曜日が定休日となります。※12月31日は定休日となります。※2025年1月は6-9日と14日、20日、27日が定休日となります。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.674026337996786,135.49930537720186",06-6786-8679,大阪府大阪市中央区西心斎橋1-10-3 エースビル 2F,143
,ニューすしセンター 春木屋 裏なんば店,難波（南海）駅 157m , 寿司、居酒屋,,"￥2,000～￥2,999","￥2,000～￥2,999",3.51,-,https://tabelog.com/osaka/A2701/A270202/27131541/,予約不可,,南海難波・地下鉄各線なんば駅から、さぁどうぞ！ 難波駅（南海）から157m,14:00 - 23:00,※インボイス対応しております！※■ 定休日年末年始は休業の予定です。,カード可 電子マネー不可 QRコード決済可 （PayPay）,"34.664178738004324,135.50335607709957",不明の為情報お待ちしております,大阪府大阪市中央区難波千日前14-2 ,130
,鮨 urag,福島駅 505m , 寿司、海鮮、日本料理,《上質な大人の隠れ家》こだわり食材を使った 至高のコースを日本酒や厳選ワインでどうぞ。個室有,"￥15,000～￥19,999","￥15,000～￥19,999",3.51,-,https://tabelog.com/osaka/A2701/A270108/27130038/,完全予約制,申し訳ございませんが、営業中はお電話にでられないことがございます。予約サイト Table Check、または下記インスタグラムよりご予約をお受けしております。,新福島駅　徒歩12分大阪駅からタクシー5分JR福島駅から497m 福島駅から505m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.70162063797479,135.48530867749042",06-6454-0022,大阪府大阪市北区大淀南2-7-4 ,106
,喜多郎寿し 兎我野町店,東梅田駅 369m , 寿司、海鮮、鍋,じっくり焼き上げる炉端焼きと職人の握る寿しが楽しめる【寿し炉端 喜多郎寿し 兎我野町店】,"￥5,000～￥5,999","￥5,000～￥5,999",3.51,,https://tabelog.com/osaka/A2701/A270101/27119205/,予約可,コースなどご要望がございましたらお気軽にお問い合わせ下さい。※予約来店時間を過ぎたお客様につきましては、確認のお電話をさせていただきます。恐れ入りますがその際コールのみ等、連絡が取れなかった場合ご予約をキャンセルとさせていただきます。あらかじめご了承くださいませ。,地下鉄東梅田より徒歩７分 東梅田駅から369m,18:00 - 04:00L.O. 03:30,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （iD） QRコード決済可 （PayPay）,"34.70003943798161,135.50355957746163",06-6131-1533,大阪府大阪市北区兎我野町8-13 新喜楽ビル 1F,91
,旬草 弥ひろ,谷町九丁目駅 155m , 日本料理、海鮮、寿司,【谷町九丁目駅3分】上質な昆布と鰹節の出汁が香る優しい和食◆おひとり様や家族連れ、会食に◎,"￥8,000～￥9,999","￥8,000～￥9,999",3.51,,https://tabelog.com/osaka/A2701/A270205/27018415/,予約可,,地下鉄「谷町9丁目」徒歩3分近鉄「上本町」徒歩5分 谷町九丁目駅から155m,11:30 - 14:00L.O. 13:30,■ 営業時間[火～金・日]11:30～14:00(売り切れ次第終了)17:30～22:00（L.O.21:30ぐらい)[土]17:30～22:00 (L.O.21:30ぐらい)※テイクアウト、予約のみ■ 定休日月曜日　不定休にて、連休あり,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"34.66523187090571,135.51672180025392",06-6771-8816,大阪府大阪市天王寺区上汐3-7-1 ライオンズマンション上六第3 1F,90
,法善寺横丁 誠太郎,大阪難波駅 318m , 寿司、海鮮、日本料理,,"￥15,000～￥19,999","￥15,000～￥19,999",3.51,-,https://tabelog.com/osaka/A2701/A270202/27001285/,予約可,,地下鉄御堂筋線「難波｣駅徒歩５分 大阪難波駅から318m,16:00 - 22:30,■ 定休日不定休（基本的に日曜が休み）,カード可 （VISA、JCB、AMEX、Diners） 電子マネー不可,"34.66825663800146,135.50248287714135",06-6213-3174,大阪府大阪市中央区道頓堀1-7-11 ,78
,ふく吉,大江橋駅 440m , 寿司、海鮮、日本料理,,"￥30,000～￥39,999","￥30,000～￥39,999",3.51,-,https://tabelog.com/osaka/A2701/A270101/27074831/,完全予約制,完全予約制（紹介制）店舗にTELしても予約は出来ません。,北新地駅徒歩5分南森街駅徒歩10分 大江橋駅から440m,17:00 - 01:00,■ 定休日営業日はInstagramで確認ください,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.6975620379829,135.502678677437",06-6809-4696,大阪府大阪市北区西天満4-11-8 ,46
,すし堤,長堀橋駅 371m , 寿司、海鮮、居酒屋,心斎橋駅5分◆都会の喧騒を忘れる落ち着いた空間で馬刺しの握りなど熊本の恵みを堪能。接待にも,"￥15,000～￥19,999","￥15,000～￥19,999",3.51,,https://tabelog.com/osaka/A2701/A270201/27132335/,予約可,席数が少ないので、変更やキャンセル等をされる方は必ず店舗までお電話ください。,Osaka Metro堺筋線 長堀橋駅 徒歩5分Osaka Metro御堂筋線 心斎橋駅 徒歩5分 長堀橋駅から371m,18:00 - 02:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.67184183799965,135.50396357717653",090-1714-0223,大阪府大阪市中央区東心斎橋2-5-31 月虎51番館 3F,38
,旭寿司,堺市中区 , 寿司,,"￥15,000～￥19,999","￥15,000～￥19,999",3.51,火曜日、水曜日,https://tabelog.com/osaka/A2705/A270501/27005114/,予約可,,"泉北高速鉄道 深井駅よりタクシーで約10分阪和道 堺IC出口より車で約5分 深井駅から1,523m",,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.51925753308624,135.4877028756403",072-278-5090,大阪府堺市中区小阪359 ,20
,春駒　支店,天満駅 209m , 寿司、海鮮、鍋,,"￥2,000～￥2,999","￥2,000～￥2,999",3.5,火曜日,https://tabelog.com/osaka/A2701/A270103/27023038/,予約不可,,JR大阪環状線「天満」駅から徒歩5分大阪市営地下鉄堺筋線「扇町」駅(1番出口)から徒歩6分 天満駅から209m,,,カード可 （VISA、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、WAON） QRコード決済可,"34.70683023797981,135.5114672775247",06-6351-9103,大阪府大阪市北区天神橋5-6-8 ,673
,すし酒場 さしす,東梅田駅 210m , 居酒屋、寿司、海鮮,4/6リニューアルオープン！行列ができる駅ビルの人気店《さしす》！予約は承っておりません,"￥2,000～￥2,999","￥2,000～￥2,999",3.5,-,https://tabelog.com/osaka/A2701/A270101/27115113/,予約不可,,東西線『北新地』駅より徒歩3分各線『大阪』駅より徒歩９分阪神電鉄阪神本線『梅田』駅より徒歩７分阪急電鉄各線『梅田』駅より徒歩10分高速電気軌道（Osaka Metro）旧大阪市営地下鉄谷町線『東梅田』駅より徒歩5分御堂筋『梅田』駅より徒歩６分四つ橋筋『西梅田』駅より徒歩５分 東梅田駅から210m,14:00 - 23:00L.O. 22:00,■ 定休日不定休（1月1日～3日は休業）5/15は社員研修の為店休日とさせていただきます。,カード可 （VISA、Master、JCB） 電子マネー不可 QRコード決済不可,"34.69882352880073,135.4992792022384",06-4797-6667,大阪府大阪市北区梅田1-1-3-B100 大阪駅前第3ビル B1F-68,546
,すし酒場 さしす ホワイティうめだ店,梅田駅 166m , 寿司、海鮮、居酒屋,【梅田駅直結】大阪の地下街、‟ホワイティうめだ”に【すし酒場さしす】予約は承っておりません,"￥2,000～￥2,999","￥2,000～￥2,999",3.5,-,https://tabelog.com/osaka/A2701/A270101/27121470/,予約不可,,梅田駅から171m 梅田駅から166m,11:00 - 22:00L.O. 21:00,■ 定休日不定休（1月1日は休業）,カード可 電子マネー可 QRコード決済不可,"34.70296697883274,135.49952704643852",06-6130-9780,大阪府大阪市北区角田町大阪地下街2-8 ノースモール2,504
,寿し あや瀬,大阪駅 217m , 寿司、海鮮、日本料理,グランフロント南館8階 お電話でのお問い合わせ【06-6131-5803】にお願いいたします,"￥10,000～￥14,999","￥10,000～￥14,999",3.5,,https://tabelog.com/osaka/A2701/A270101/27135138/,予約可,,•大阪駅 中央北口から 徒歩 4分•梅田（Osaka Metro）駅 3-B口から 徒歩 5分•大阪梅田（阪神線）駅 西出口から 徒歩 6分 大阪駅から217m,11:00 - 14:00,■ 営業時間ランチ　最終入店13:00ディナー　最終入店21:00■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.704113437976204,135.494702877509",06-6131-5803,大阪府大阪市北区大深町4-20 グランフロント南館 8F,134
,穴場 桜ノ宮店,桜ノ宮駅 266m , 寿司、海鮮、居酒屋,,"￥2,000～￥2,999","￥2,000～￥2,999",3.5,火曜日,https://tabelog.com/osaka/A2701/A270304/27002956/,予約可,何なりとご相談ください。,JR大阪環状線 桜ノ宮駅 東口より徒歩1分都島駅より徒歩8分 桜ノ宮駅から266m,17:00 - 23:30L.O. 23:00,誠に勝手ながら、10/2～5まで臨時休業いたします。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.70517283798471,135.52353497749948",06-6921-4141,大阪府大阪市都島区都島南通1-1-1 ,114
,寿し 京町堀 佐藤,肥後橋駅 475m , 寿司、海鮮,【肥後橋駅5分】新規オープン！閑静な京町堀で、旬の魚介を使用した本格江戸前寿司を愉しむ。,"￥8,000～￥9,999","￥8,000～￥9,999",3.5,,https://tabelog.com/osaka/A2701/A270102/27124665/,予約可,エレベーター無しの地下一階の店舗のため、車椅子ご利用のお客様は事前にその旨お伝えいただけるようご理解のほどよろしくお願い致します。,大阪メトロ肥後橋駅徒歩5分大阪メトロ本町駅徒歩5分 肥後橋駅から475m,17:00 - 22:30,■ 定休日　月曜日　火曜日月曜日、火曜日が祝日の場合は営業しております。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.68689953798742,135.4956033773345",06-6441-3933,大阪府大阪市西区京町堀1-8-22 おおきに靭公園ビル B1F,111
,鮨 かうと,北新地駅 316m , 寿司、海鮮、日本料理,和の雰囲気漂う大人の隠れ家で本格江戸前寿司のコースを味わう。唎酒師厳選の日本酒が自慢。,"￥8,000～￥9,999","￥8,000～￥9,999",3.5,,https://tabelog.com/osaka/A2701/A270101/27120619/,予約可,,JR東西線 ／ 北新地駅 徒歩7分（300m）大阪メトロ四つ橋線 ／ 西梅田駅(出入口9) 徒歩5分（380m）京阪中之島線 ／ 渡辺橋駅(出入口1) 徒歩5分（400m） 北新地駅から316m,11:30 - 15:30L.O. 料理13:30 ドリンク14:30,■ 定休日年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.697367894500545,135.49326087962683",06-6345-8118,大阪府大阪市北区曽根崎新地2-5-28 ,110
,鮨 Matsui はなれ,東梅田駅 196m , 寿司、海鮮、日本料理,職人技冴える自慢の絶品鮨を特別な空間で…江戸前の確かな技術と遊び心で『鮨まつ井』を表現…,"￥10,000～￥14,999","￥10,000～￥14,999",3.5,,https://tabelog.com/osaka/A2701/A270101/27129777/,予約可,,JR大阪駅/梅田駅より徒歩６分 東梅田駅から196m,18:00 - 22:00L.O. 21:00,■ 営業時間【ネット予約が便利です】2部制　18時or20時30分スタートのみ,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69947023798121,135.50114647745758",06-6926-4010,大阪府大阪市北区曽根崎2-5-22 パティオ曽根崎 505,83
,鮨 蓮心,天満駅 169m , 寿司,,"￥10,000～￥14,999","￥10,000～￥14,999",3.5,-,https://tabelog.com/osaka/A2701/A270103/27134923/,予約可,※お支払いは現金のみ,天満駅から徒歩3分 天満駅から169m,17:00 - 23:00L.O. 料理21:30 ドリンク22:30,■ 定休日不定休,カード不可 電子マネー不可 QRコード決済不可,"34.704557237982016,135.51383377750008",06-4792-7447,大阪府大阪市北区錦町2-35 シャトー天満 1F,79
,すし酒場さしす KITTE大阪店,西梅田駅 174m , 寿司、海鮮、居酒屋,【大阪駅直結】KITTE大阪に【すし酒場さしす】がオープン！予約は承っておりません,"￥2,000～￥2,999","￥2,000～￥2,999",3.5,-,https://tabelog.com/osaka/A2701/A270101/27143630/,予約不可,,JR大阪駅直結 西梅田駅から174m,,,カード可 電子マネー不可 QRコード決済不可,"34.70062130287627,135.49417315463342",06-6131-8275,大阪府大阪市北区梅田3-2-2 010区画,77
,どんなもんや,田辺駅 49m , 寿司、日本料理,,"￥3,000～￥3,999","￥3,000～￥3,999",3.5,月曜日,https://tabelog.com/osaka/A2701/A270405/27025342/,予約可,,田辺駅から49m,,,カード不可 電子マネー不可 QRコード決済不可,"34.62828973803434,135.5260204767212",06-6628-7221,大阪府大阪市東住吉区北田辺6-16-26 ,58
