awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,松寿司,蒲郡市 , 寿司,,"￥3,000～￥3,999","￥3,000～￥3,999",3.48,-,https://tabelog.com/aichi/A2306/A230603/23005308/,予約可,,車 西浦駅から566m,,,カード不可 電子マネー不可 QRコード決済不可,"34.79193083845851,137.18431077721166",0533-57-9346,愛知県蒲郡市形原町東戸甫井45-2 ,114
,立ちぐい寿し 酒伊 金次郎,久屋大通駅 291m , 寿司(立ち食い寿司)、寿司、居酒屋,【久屋大通駅から3分、全席イスあり】 食べログ百名店 すし人酒伊が手掛ける、カジュアル寿司酒場,"￥6,000～￥7,999","￥6,000～￥7,999",3.48,,https://tabelog.com/aichi/A2301/A230103/23082204/,予約可,コース料金や貸し切りのご相談はお電話にてお待ちしております。,久屋大通駅徒歩3分 久屋大通駅から291m,18:00 - 22:00L.O. 21:30,＊月・木のランチは仕込みの為、お休みさせていただくことになりました。■ 営業時間［日・祝］ランチメニューのご提供は11:30〜14:30(LO14:00)通常メニューはいつでもご注文いただけます。■ 定休日日曜日・祝日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.17623543812615,136.90709898128782",052-211-7533,愛知県名古屋市中区丸の内3-6-17 KsBEEビル 2F,109
,門前そば 山彦,豊川市 , そば、うどん、寿司,,-,-,3.47,木曜日,https://tabelog.com/aichi/A2306/A230602/23006788/,予約不可,,名鉄「豊川稲荷駅」　ＪＲ「豊川駅」より徒歩7分 豊川稲荷駅から286m,08:30 - 17:00,■ 営業時間売り切れ次第終了大晦日はオールナイト営業。■ 定休日木曜日（１日・祝日・大祭の場合は営業）,カード可 （AMEX） 電子マネー可 QRコード決済不可,"34.82463973850473,137.39467927739463",0533-85-6729,愛知県豊川市門前町1 ,267
,焼肉 徳川苑,久屋大通駅 74m , 焼肉、寿司、ステーキ,高級感と居心地の良さの共存。選び抜かれた食材たちをご堪能ください。 ◇生食用食肉取扱許可店◇,"￥6,000～￥7,999","￥6,000～￥7,999",3.47,,https://tabelog.com/aichi/A2301/A230103/23075036/,予約可,■ファミリーポリシー当店はお子様を連れてのご来店は可能ですが、他のお客様に迷惑のかかならいようマナーを守っていただくお約束の上、ご利用いただいております。大きな声を出す・走り回る等、他のお客様にご迷惑となります。スタッフ一同注視はしておりますが、保護者様はお子様から目を離さないようお願い致します。全てのお客様に、快適なお時間を過ごしていただくためファミリーポリシー遵守をお願い致します。,桜通線久屋大通り駅北口から徒歩1分　セントラルパーク出口A１から1分　東山線栄から徒歩5分　名城線栄駅から徒歩5分　名鉄瀬戸線栄駅から徒歩4分 久屋大通駅から74m,11:30 - 15:00L.O. 14:00,■席のお時間ランチ：1時間30分／ディナー：2時間週末、混雑時ランチ：1時間／ディナー：2時間■定休日無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、iD、QUICPay） QRコード決済不可,"35.17443993812765,136.9082517812689",052-211-9229,愛知県名古屋市中区丸の内3-19-11 ,187
,にほんのうみ 本店,刈谷市 , 海鮮、寿司、うなぎ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.47,-,https://tabelog.com/aichi/A2305/A230503/23055982/,予約可,,"車　自転車 富士松駅から1,702m",,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.01713823825865,137.00587787961155",0566-22-7377,愛知県刈谷市新田町5-27-3 ,178
,魚がし料理嘉鮮 JRセントラルタワーズ,名古屋駅 107m , 居酒屋、海鮮、寿司,,"￥4,000～￥4,999","￥4,000～￥4,999",3.46,-,https://tabelog.com/aichi/A2301/A230101/23031982/,予約可,,名古屋駅すぐJRセントラルタワーズレストラン街12階／名鉄名古屋本線名鉄名古屋駅徒歩1分／地下鉄桜通線名古屋駅徒歩3分 名古屋駅から107m,,,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay）,"35.17084526222545,136.88275507196894",052-541-7888,愛知県名古屋市中村区名駅1-1-4 JRセントラルタワーズ タワーズプラザ 12F,220
,すし旬 久屋店,久屋大通駅 112m , 寿司、海鮮、居酒屋,,"￥3,000～￥3,999","￥3,000～￥3,999",3.46,日曜日,https://tabelog.com/aichi/A2301/A230103/23057166/,予約可,,地下鉄久屋大通駅から徒歩1分 久屋大通駅から112m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.17466093812769,136.90878668127073",052-961-2522,愛知県名古屋市東区泉1-23-1 ボイスビル 1F,211
,うに横丁,矢場町駅 519m , 居酒屋、海鮮、寿司,3時から営業中 。いつもの食事で うにざんまい 。新しく 寿司 はじめました 。,"￥6,000～￥7,999","￥6,000～￥7,999",3.46,,https://tabelog.com/aichi/A2301/A230103/23069268/,予約可,※お電話でのお問い合わせは13時以降にご連絡ください。【席のみ予約の注意事項】※混雑時は席時間を1時間半とさせていただいております。あらかじめご了承ください。,矢場町駅 1番出口 徒歩7分栄駅 13番出口 徒歩8分 矢場町駅から519m,15:00 - 00:00L.O. 料理23:15 ドリンク23:30,■ 営業時間※雲丹が無くなり次第、営業を終了させていただく場合があります。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （iD、QUICPay） QRコード決済可 （PayPay）,"35.16598053813485,136.91401418117937",052-211-7850,愛知県名古屋市中区栄5-5-13 ,197
,武蔵丸 豊川本店,豊川市 , 寿司(回転寿司)、居酒屋、寿司,,"￥1,000～￥1,999","￥1,000～￥1,999",3.46,-,https://tabelog.com/aichi/A2306/A230602/23001273/,予約不可,,JR豊川駅より徒歩10分 豊川駅から596m,,,カード可 （VISA、Master） 電子マネー不可 QRコード決済可 （PayPay）,"34.81874923851068,137.40158487733024",0533-84-0117,愛知県豊川市馬場町御堂前74 ,144
,蛇の目鮨,岡崎市 , 寿司,,"￥2,000～￥2,999","￥2,000～￥2,999",3.46,水曜日,https://tabelog.com/aichi/A2305/A230502/23005084/,予約可,ランチタイム予約不可,名鉄東岡崎駅より徒歩5分 東岡崎駅から276m,11:00 - 14:00L.O. 13:30,■ 定休日第1、第3木曜日,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済可 （PayPay）,"34.953474638349725,137.16486747885705",0564-22-4177,愛知県岡崎市明大寺本町1-8 ,123
,鮨と天ぷら にほんのうみ 柳橋店,国際センター駅 241m , 寿司、天ぷら、居酒屋,名古屋駅から5分！柳橋市場内の鮨と天ぷら店 コース昼2200円夜5400円ｱﾗｶﾙﾄ注文あり,"￥5,000～￥5,999","￥5,000～￥5,999",3.46,,https://tabelog.com/aichi/A2301/A230101/23085756/,予約可,,JR、名鉄、近鉄、地下鉄名古屋駅より東へ徒歩５分。ユニモール11番出口を南へ曲がって下さい。 国際センター駅から241m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.17004432943969,136.88805966829923",052-990-4543,愛知県名古屋市中村区名駅4-15-2 マルナカ食品センター 1F,116
,酒・肴・天ぷら 鮨かど,国際センター駅 243m , 居酒屋、寿司、天ぷら,【国際センター駅2分】新鮮な活きのいい刺身やお寿司に天ぷらを堪能◆,"￥5,000～￥5,999","￥5,000～￥5,999",3.45,,https://tabelog.com/aichi/A2301/A230101/23066474/,予約可,・お席は2時間制とさせていただきます。・ネット予約が空いていない際はお気軽にお電話にてお問い合わせ下さい。,ミッドランド前、サンロード地下街出口を出て「名駅４丁目」交差点すぐ柳橋中央市場入り口すぐ 国際センター駅から243m,11:00 - 14:30,■ 定休日不定休,カード可 （VISA、Master） 電子マネー不可 QRコード決済可 （PayPay）,"35.170240738123724,136.887510381241",052-433-1801,愛知県名古屋市中村区名駅4-15-22 六連鯛ビル 1F,180
,五郎鮨,伏見駅 317m , 寿司,,"￥5,000～￥5,999","￥5,000～￥5,999",3.45,土曜日,https://tabelog.com/aichi/A2301/A230102/23004879/,予約可,ランチタイムは予約不可。,地下鉄伏見駅6番出口より南へ徒歩1分進み、三蔵交差点を右折してすぐ左側。 伏見駅から317m,11:00 - 13:30L.O. 13:30,■ 定休日※日曜日は不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.16599241883764,136.89699077979205",052-231-5634,愛知県名古屋市中区栄1-12-4 山田ビル１Ｆ,144
,回転割烹 寿司御殿 竹の山店,日進市 , 寿司(回転寿司),,"￥2,000～￥2,999","￥2,000～￥2,999",3.45,-,https://tabelog.com/aichi/A2303/A230302/23001230/,予約可,,"地下鉄鶴舞線 赤池駅 バス5分名鉄バス 竹の山停留所 徒歩3分 杁ケ池公園駅から1,853m",11:00 - 15:00,■ 定休日第３月曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可,"35.155161138181434,137.03865578098274",0561-74-8016,愛知県日進市岩崎町竹ノ山37-862 ,121
,南天寿し,鶴里駅 689m , 寿司,,"￥5,000～￥5,999","￥5,000～￥5,999",3.45,水曜日,https://tabelog.com/aichi/A2301/A230112/23014707/,予約可,,鶴里駅から689m,11:00 - 14:00,■ 定休日第3火曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.09962163818599,136.94220188048934",052-821-2753,愛知県名古屋市南区弥生町165 ,81
,くるま寿し,車道駅 140m , 寿司,,"￥3,000～￥3,999","￥3,000～￥3,999",3.44,-,https://tabelog.com/aichi/A2301/A230106/23007224/,予約可,,車道駅から140m,08:00 - 03:00,■ 営業時間[月～日]10:00～翌3:00（※お持ち帰りは朝8時より営業）ランチメニューは14:45ラストオーダー土日祝も有り■ 定休日年中無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可 （PayPay）,"35.174067094936014,136.92789256385478",052-935-9933,愛知県名古屋市東区筒井2-9-8 メゾン車道　1Ｆ　,156
,鮨 魯山 名鉄百貨店本店,名鉄名古屋駅 28m , 寿司,,"￥10,000～￥14,999","￥10,000～￥14,999",3.44,-,https://tabelog.com/aichi/A2301/A230101/23006918/,予約可,,各線名古屋駅からすぐ 名鉄名古屋駅から28m,11:00 - 23:00L.O. 22:00,■ 定休日無し（名鉄百貨店に準ずる）　1月1日,カード可 （VISA、Master、JCB、AMEX）,"35.169768738291694,136.88433443481262",052-589-0552,愛知県名古屋市中村区名駅1-2-1 名鉄百貨店本店 9F,140
,回転割烹 寿司御殿 有松店,中京競馬場前駅 387m , 寿司(回転寿司),,"￥3,000～￥3,999","￥3,000～￥3,999",3.44,-,https://tabelog.com/aichi/A2301/A230112/23033708/,予約不可,,名鉄名古屋本線中京競馬場前駅 徒歩5分 中京競馬場前駅から387m,11:00 - 15:00,■ 定休日第3月曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可,"35.06069483822447,136.98541718006584",052-613-8685,愛知県名古屋市緑区境松2-510 ,123
,大漁寿司 むさし,西尾市 , 寿司,,-,-,3.44,水曜日,https://tabelog.com/aichi/A2305/A230504/23004268/,予約不可,,,11:00 - 15:00,■ 定休日水曜日が㊗㊗祝祭日の場合は木曜日がお休み,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.79431616026332,137.01390929348867",0563-72-6340,愛知県西尾市大字小薮字船江東176 一色さかな広場内,114
,鮨うら山 栄離れ,栄（名古屋）駅 488m , 寿司、日本料理、海鮮,栄駅徒歩5分◆北陸の旬な食材と自慢の赤酢を使用した、名古屋の名店【鮨うら山】の3号店。,"￥15,000～￥19,999","￥15,000～￥19,999",3.44,,https://tabelog.com/aichi/A2301/A230103/23077484/,予約可,時間厳守でお願いします,名古屋市営地下鉄「栄」駅より徒歩5分 栄駅（名古屋）から488m,11:30 - 15:00L.O. 14:00,■ 定休日／無休(年末年始除く),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.1667904381313,136.9044297811943",052-238-3399,愛知県名古屋市中区栄3-9-20 ルパルクMKビル 1F,85
,むさし 尾頭橋店,尾頭橋駅 380m , 寿司、海鮮、揚げ物,,"￥2,000～￥2,999","￥2,000～￥2,999",3.44,月曜日,https://tabelog.com/aichi/A2301/A230105/23008603/,予約可,,JR尾頭橋駅から徒歩5分 尾頭橋駅から380m,11:00 - 14:30L.O. 14:00,■ 営業時間＊シャリとネタの都合で早閉めさせて頂く場合がございます（ランチ含む）■ 定休日月曜（月二回連休有り・不定）,カード可 （VISA、Master） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、iD、QUICPay） QRコード決済可 （PayPay、au PAY）,"35.14392903814101,136.88934948097395",052-321-8371,愛知県名古屋市中川区尾頭橋2丁目13-21 ,71
,江戸富士,国際センター駅 323m , 寿司,寿司の美しさと深さに触れる 。名古屋駅から程近くに佇む隠れ家 。,"￥10,000～￥14,999","￥10,000～￥14,999",3.44,,https://tabelog.com/aichi/A2301/A230101/23088069/,完全予約制,※ご予約などのお電話でのお問い合わせは15時以降にご連絡ください。,名古屋駅 7番出口 徒歩4分国際センター駅 4番出口 徒歩5分 国際センター駅から323m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.1693108416223,136.88787910624524",052-551-3915,愛知県名古屋市中村区名駅4-13-3 2Ｆ,61
,ちなみ,知多郡南知多町 , 海鮮、海鮮丼、寿司,,"￥2,000～￥2,999","￥2,000～￥2,999",3.43,,https://tabelog.com/aichi/A2304/A230403/23002929/,予約可,,国道　247号線　沿い豊丘インターより　車で15分程度,11:00 - 14:30,■ 営業時間平日は昼のみ営業夜は要予約,カード不可 電子マネー不可,"34.7075796384434,136.96857787651086",0569-63-1568,愛知県知多郡南知多町大字片名字新師崎19-13 ,100
,鮨 叶う,覚王山駅 578m , 寿司,海の恵みを噛みしめる喜びに溢れた江戸前鮨,"￥15,000～￥19,999","￥15,000～￥19,999",3.43,,https://tabelog.com/aichi/A2301/A230107/23082281/,完全予約制,,覚王山駅 徒歩15分 覚王山駅から578m,17:30 - 23:00,■ 営業時間最終入店時間 20:00■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.17038083814599,136.95770298119322",080-7213-1134,愛知県名古屋市千種区城山町1-44-5 ,29
,ふらり寿司 名駅本店,近鉄名古屋駅 354m , 居酒屋、寿司、海鮮,本格江戸前寿司・しゃぶしゃぶ食べ放題プラン有■最大52名様個室完備,"￥3,000～￥3,999","￥3,000～￥3,999",3.42,,https://tabelog.com/aichi/A2301/A230101/23037905/,予約可,・10名様以上のご予約：1週間前のキャンセル20%、5日前までのキャンセル50%、3日前までのキャンセル100%・10名様までのご予約：2日前のキャンセル50%、前日までのキャンセル70%、当日のキャンセル100%・日程変更は1ヶ月先まで可能です。日程変更の場合、キャンセル料はかかりません。ご予約日の前日までにご連絡ください。,地下鉄東山線 名古屋駅 徒歩5分ＪＲ 名古屋駅 徒歩5分名鉄名古屋本線 名鉄名古屋駅 徒歩5分近鉄名古屋線 近鉄名古屋駅 徒歩3分 近鉄名古屋駅から354m,11:30 - 15:00L.O. 14:30,■定休日無休,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、iD） QRコード決済不可,"35.16830463812511,136.8879977812211",052-588-6540,愛知県名古屋市中村区名駅4-24-8 いちご名古屋ビル B1F,281
,すし旬 今池店,今池駅 215m , 寿司、居酒屋、オーガニック,,"￥3,000～￥3,999","￥3,000～￥3,999",3.42,火曜日,https://tabelog.com/aichi/A2301/A230106/23002494/,予約可,,地下鉄東山線・桜通線今池駅6番出口より徒歩2分 広小路を池下方面へ向かうと左手にあります。 今池駅から215m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.16877683814116,136.93937048118985",052-731-6860,愛知県名古屋市千種区今池4-13-10 石井ビル　１Ｆ,148
,おきつね本舗,豊川市 , 寿司(いなり寿司)、寿司、ハンバーガー,,-,-,3.42,火曜日、水曜日,https://tabelog.com/aichi/A2306/A230602/23008365/,予約可,,ＪＲ豊川駅から徒歩5分名鉄「豊川稲荷駅」から徒歩5分豊鉄バス「稲荷前停留所」から徒歩2分東名高速｢豊川I.C.｣から車で5分 豊川稲荷駅から283m,10:00 - 17:00,■ 営業時間1月は8:00～18:00■ 定休日1月は無休,カード不可 電子マネー不可 QRコード決済不可,"34.82465833850476,137.39476747739474",0533-85-6922,愛知県豊川市門前町1 ,133
,すし 桂 名古屋ＪＲタワーズプラザ店,名古屋駅 117m , 寿司,,"￥3,000～￥3,999","￥3,000～￥3,999",3.42,-,https://tabelog.com/aichi/A2301/A230101/23000778/,予約可,,JR名古屋駅すぐ JRセントラルタワーズレストラン街13階 名古屋駅から117m,,,カード可 （VISA、Master、JCB、AMEX） 電子マネー可,"35.171305038121496,136.88264078125516",052-551-9610,愛知県名古屋市中村区名駅1-1-4 タワーズプラザ 13F,122
,うまいもん処 まぐろや,日比野（名古屋市営）駅 280m , 海鮮、寿司、海鮮丼,,"￥1,000～￥1,999","￥1,000～￥1,999",3.42,水曜日、日曜日、祝日,https://tabelog.com/aichi/A2301/A230105/23044624/,予約不可,食べ放題は終了しております。,地下鉄日比野駅から徒歩3分 日比野駅（名古屋市営）から280m,08:00 - 20:00,■ 定休日水曜日、日曜日、祝日(振替営業の場合あり),カード可 （AMEX） 電子マネー不可 QRコード決済不可,"35.135084238147655,136.89251868088238",052-682-0868,愛知県名古屋市熱田区千代田町17-8 大名古屋食品卸センター,99
,囲炉裏料理 うな革 和なり,丸の内駅 221m , うなぎ、寿司、海鮮,【丸の内駅すぐ】京都祇園料亭出身の料理長が醸し出す料理と囲炉裏の空間をご堪能歓送迎会利用◎,"￥3,000～￥3,999","￥3,000～￥3,999",3.42,,https://tabelog.com/aichi/A2301/A230102/23071472/,予約可,※コースのご予約のお客様で当日のキャンセルにつきましては、予約内容の全額料金を頂戴いたします。※お席のご要望については、他媒体の予約との兼ね合いによりご希望にそいかねる場合があります。店舗までご相談ください。,【地下鉄鶴舞線・桜通線】丸の内駅　徒歩1分 丸の内駅から221m,11:30 - 14:00L.O. 料理13:30 ドリンク13:45,■ 営業時間ランチは現金のみとなります,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.176444938123005,136.89767748129657",052-221-5055,愛知県名古屋市中区丸の内2-1-19 ,88
,銀さだ,豊橋市 , 日本料理、寿司,,"￥10,000～￥14,999","￥10,000～￥14,999",3.42,-,https://tabelog.com/aichi/A2306/A230601/23033074/,完全予約制,電話予約可能な時間帯:【16時以降〜営業時間内】,JR線.名鉄線.豊橋駅‐渥美線.新豊橋駅下車 東口より東へ徒歩5分 駅前駅から62m,,,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"34.763870538539834,137.38367027678848",0532-52-0077,愛知県豊橋市広小路1-42 ,9
,壺屋 JR豊橋駅構内 中央売店,豊橋市 , 弁当、寿司,,～￥999,～￥999,3.41,-,https://tabelog.com/aichi/A2306/A230601/23050573/,予約可,,JR「豊橋駅」改札内在来線改札正面ほか 豊橋駅から30m,,,カード不可 電子マネー可 QRコード決済不可,"34.76278873854005,137.38223027677856",0532-31-1131,愛知県豊橋市花田町西宿 豊橋駅,101
,鮨懐石 みどり,高浜市 , 日本料理、寿司、海鮮,,"￥4,000～￥4,999","￥4,000～￥4,999",3.41,-,https://tabelog.com/aichi/A2305/A230503/23031291/,予約可,1貫150円の一五〇（いちごいちえ）は完全予約制となっておりますご来店の前に必ずご予約をお願いします(専用ダイヤル 080-4066-7940),名鉄三河線高浜港駅 徒歩7分 高浜港駅から409m,,,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 QRコード決済可 （PayPay）,"34.9212358383128,136.98464237865775",0566-53-1234,愛知県高浜市碧海町2-3-9 ,70
,辰鮨,池下駅 553m , 寿司,,"￥6,000～￥7,999","￥6,000～￥7,999",3.41,月曜日,https://tabelog.com/aichi/A2301/A230106/23034890/,予約可,,池下駅から553m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"35.17164260947761,136.9425036842527",052-752-0656,愛知県名古屋市千種区仲田2-3-20 ,57
,千壽 名駅西店,国際センター駅 707m , 寿司、海鮮、あなご,,"￥2,000～￥2,999","￥2,000～￥2,999",3.4,月曜日,https://tabelog.com/aichi/A2301/A230101/23000538/,予約可,,名古屋駅より徒歩7分 国際センター駅から707m,11:30 - 14:00L.O. 13:50,■ 定休日※月曜が祝日の場合営業、替わりに火曜休。※お盆・正月は営業。,カード不可 電子マネー可 QRコード決済可 （PayPay）,"35.17776063811828,136.88542518131842",052-571-3443,愛知県名古屋市西区名駅2-4-21 長崎屋ビル　１Ｆ,143
,寿司と串とわたくし 名古屋 栄店,栄（名古屋）駅 314m , 寿司、バル、居酒屋,,"￥3,000～￥3,999","￥3,000～￥3,999",3.4,-,https://tabelog.com/aichi/A2301/A230103/23075982/,予約可,,【栄駅徒歩3分】8番出口出て広小路を横断♪丸栄から南へ徒歩1分！寿司と串揚げを気軽に楽しめるネオ大衆酒場 栄駅（名古屋）から314m,17:00 - 23:00L.O. 22:30,■ 定休日1/1は休業いたします。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"35.16779573813114,136.9059342812034",052-261-4494,愛知県名古屋市中区栄3-4-25 柳井ビル 1F,130
,いなりの店 壺屋 豊橋ステーションビルカルミア店,豊橋市 , 弁当、寿司,,～￥999,～￥999,3.4,-,https://tabelog.com/aichi/A2306/A230601/23039239/,予約不可,,JR「豊橋駅」構内 豊橋駅から77m,10:00 - 21:00,■ 定休日不定休,カード可 電子マネー可 QRコード決済可,"34.76342840060364,137.38240122351178",0532-54-3480,愛知県豊橋市花田町西宿無番地 豊橋駅ビル カルミア 北館 2F,122
,トキワ寿司 本店,国際センター駅 234m , 寿司,,"￥3,000～￥3,999","￥3,000～￥3,999",3.4,-,https://tabelog.com/aichi/A2301/A230101/23009745/,予約可,,名古屋駅　徒歩５分 国際センター駅から234m,,,カード可 （JCB、AMEX） 電子マネー不可 QRコード決済可 （PayPay）,"35.170433938123544,136.88736108124303",052-571-6055,愛知県名古屋市中村区名駅4-16-23 ,113
,寿司本家 金山店,金山駅 121m , 寿司(回転寿司),,"￥2,000～￥2,999","￥2,000～￥2,999",3.4,-,https://tabelog.com/aichi/A2301/A230105/23005227/,予約不可,,金山駅　徒歩１分 金山駅から121m,11:30 - 15:00L.O. 14:30,■ 定休日12/31・1/1,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.14194493814618,136.90160878094528",052-681-0041,愛知県名古屋市熱田区金山町1-2-18 ,110
,大衆割烹 八べゑ,名古屋駅 260m , 寿司、海鮮、居酒屋,名古屋駅3分！毎朝仕入れる市場直送の旬魚と職人技が光る寿司・天麩羅をお楽しみ頂けるお店,"￥2,000～￥2,999","￥2,000～￥2,999",3.4,,https://tabelog.com/aichi/A2301/A230101/23054219/,予約可,8名様以上のテーブル席をご予約のお客様は、お電話にてお願い致します。ネット予約時に「レストランへのご要望」欄へ席の指定をいただいてもご要望に添えない場合がございます。あらかじめご了承ください。また、席の指定をされずにご予約した場合にもお客様のご要望に添えない形での配席となる可能性がございます。ご要望等ある場合はお気軽にお電話でお問い合わせください。,ＪＲ 名古屋駅 徒歩3分地下鉄東山線 名古屋駅 徒歩3分近鉄名古屋線 近鉄名古屋駅 徒歩3分名鉄名古屋本線 名鉄名古屋駅 徒歩3分 名古屋駅から260m,17:00 - 00:00L.O. 料理23:00 ドリンク23:30,■ 営業時間※年末年始12/31～1/2休業■定休日なし,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay）,"35.168942738122055,136.87969728123338",052-453-3003,愛知県名古屋市中村区椿町13-17 第一フジホテル B1F,102
,旬彩和食 うえの山,伏見駅 182m , 日本料理、寿司,,"￥6,000～￥7,999","￥6,000～￥7,999",3.4,日曜日、祝日,https://tabelog.com/aichi/A2301/A230102/23030839/,予約可,,東山線、伏見駅下車 1番出口 徒歩2分 伏見駅から182m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.170352038127064,136.89821118123464",052-222-2405,愛知県名古屋市中区錦2-9-15 錦ビル 1F,78
,旬魚 左阿彌 名鉄百貨店,名鉄名古屋駅 16m , 海鮮、日本料理、寿司,,"￥2,000～￥2,999","￥2,000～￥2,999",3.4,-,https://tabelog.com/aichi/A2301/A230101/23032912/,予約可,"※オートリザーブは対応しておりません。※個室のご予約は、昼夜ともに会席コース「6,000円～」のみ承ります。",名古屋駅 徒歩1分近鉄名古屋駅 徒歩1分名鉄名古屋駅 徒歩1分 名鉄名古屋駅から16m,11:00 - 15:00L.O. 14:30,■ 定休日無休 (元旦はお休み),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.16956863812301,136.8839248812367",052-541-8601,愛知県名古屋市中村区名駅1-2-1 名鉄百貨店 本店 9F,72
,回転まるは,知多郡南知多町 , 寿司(回転寿司),,"￥3,000～￥3,999","￥3,000～￥3,999",3.4,-,https://tabelog.com/aichi/A2304/A230403/23051465/,予約不可,,,11:00 - 15:00L.O. 14:30,■ 定休日当館指定メンテナンス日詳しくはオフィシャルHPを又は店頭へお問い合わせ下さい,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可,"34.70150433843903,136.94281337646729",0569-65-1315,愛知県知多郡南知多町豊浜峠8 ,66
,三河屋,小牧市 , 食堂、居酒屋、寿司,,～￥999,～￥999,3.4,日曜日,https://tabelog.com/aichi/A2302/A230201/23023300/,予約可,,"石仏駅から1,609m",,,カード不可 電子マネー不可 QRコード決済不可,"35.29394343804549,136.88857118248978",0568-77-8873,愛知県小牧市三ツ渕340 ,45
,すし寅”衛門,久屋大通駅 289m , 寿司、居酒屋、海鮮,【久屋大通駅徒歩5分】こだわりのネタを使った本格寿司・逸品料理をカジュアルに味わえる。,"￥15,000～￥19,999","￥15,000～￥19,999",3.4,日曜日、祝日,https://tabelog.com/aichi/A2301/A230103/23071017/,予約可,,名古屋市地下鉄久屋大通駅徒歩5分 久屋大通駅から289m,18:00 - 23:00,■ 営業時間ネタがなくなり次第終了,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.17223412434756,136.9056300527029",052-961-0166,愛知県名古屋市中区錦3-7-30 PIA5ビル 2F,18
,廣寿司本店 JR名古屋駅店,名古屋駅 63m , 寿司、郷土料理、うなぎ,創業 明治38年 ♪帰宅待つ家路に愛のにぎりすし♪,"￥2,000～￥2,999","￥2,000～￥2,999",3.39,-,https://tabelog.com/aichi/A2301/A230101/23032337/,予約可,,JR名古屋駅・名古屋うまいもん通り内 名古屋駅から63m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、QUICPay）,"35.17015723812196,136.88179598124415",052-541-4108,愛知県名古屋市中村区名駅1-1-4 名古屋うまいもん通り,176
