awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,ダン ル シエル,大阪城北詰駅 248m , フレンチ,,"￥8,000～￥9,999","￥8,000～￥9,999",3.64,-,https://tabelog.com/osaka/A2701/A270107/27003492/,完全予約制,土曜ランチの12:30～、13:30～の予約は、当日シェフ仕込み時間の間、店頭にて受付可能。電話受付不可。ディナーのみ　完全予約制,JR東西線「大阪城北詰」駅徒歩3分地下鉄谷町線・京阪電車「天満橋」駅徒歩7分地下鉄長堀鶴見緑地線「大阪ビジネスパーク」駅徒歩10分JR東西線・環状線・片町線・京阪電気鉄道・地下鉄長堀鶴見緑地線「京橋」駅徒歩10分 大阪城北詰駅から248m,12:00 - 14:00,■ 営業時間[ランチ： 予約不可]土曜11:30～ 12:30～ 13:30～の3部制　当日の午前中に店舗にて予約可[ディナー：平日、土日祝とも予約可(前日迄要予約)]■ 定休日ディナー：不定休（予約時のみ営業）,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"34.69251263799298,135.5242421773711",06-6881-5509,大阪府大阪市都島区片町1-7-19 都島フレールビル　１０２,267
,ニューとん助,北加賀屋駅 544m , 洋食、とんかつ、ハンバーグ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.64,水曜日、木曜日、日曜日,https://tabelog.com/osaka/A2701/A270404/27084692/,予約不可,,大阪市営地下鉄四つ橋線北加賀屋駅徒歩8分 北加賀屋駅から544m,10:40 - 13:20,5月より定休日が日、水、木になりました。,カード不可 電子マネー不可 QRコード決済不可,"34.61677933802739,135.48126527663626",06-6685-4096,大阪府大阪市住之江区中加賀屋3-1-22 ,260
,北新地 つきしろ,北新地駅 208m , 牛料理、焼肉、ステーキ,隠れ家的肉割烹で炭火焼きの至高のコースを味わおう！季節を感じる一皿が待っている。,"￥10,000～￥14,999","￥10,000～￥14,999",3.64,,https://tabelog.com/osaka/A2701/A270101/27122992/,予約可,日曜日・祝日はコース利用のみご予約を承ります。(ご予約をいただいた場合のみ営業)	,北新地駅より徒歩5分 北新地駅から208m,11:30 - 13:30,■ 営業時間11:30～13:30L.O.　予約不可18:00〜22:00L.O.　予約可早い時間や遅い時間のご予約はご相談ください。■ 定休日貸切予約のみ営業,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可 （PayPay）,"34.697806437981455,135.49862417744254",06-6455-0080,大阪府大阪市北区曽根崎新地1-9-12 フォーシーズンフロント 3F,195
,焼肉たまき 京橋店,京橋駅 208m , 焼肉、しゃぶしゃぶ、ステーキ,【京橋駅徒歩3分！】神コスパの超人気店！朝まで営業！著名人御用達【中崎町たまき京橋に登場】,"￥6,000～￥7,999","￥6,000～￥7,999",3.64,,https://tabelog.com/osaka/A2701/A270107/27141370/,予約可,,京橋駅　徒歩3分 京橋駅から208m,17:00 - 05:00L.O. 料理04:00 ドリンク04:30,月曜日が祝日の場合は火曜日振替休日になります。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.69824142240804,135.53415133291278",06-6948-5229,大阪府大阪市都島区東野田町3-10-19 サンピアザビル 1F,179
食べログ イタリアン WEST 百名店 2023 選出店,食堂RUTA,長堀橋駅 319m , イタリアン,,"￥6,000～￥7,999","￥6,000～￥7,999",3.64,-,https://tabelog.com/osaka/A2701/A270201/27085110/,予約可,,長堀橋駅から徒歩5分 長堀橋駅から319m,11:30 - 15:00L.O. 14:00,■ 定休日不定休,カード可 電子マネー可 QRコード決済不可,"34.67732663799664,135.50548257723085",06-6210-4526,大阪府大阪市中央区南船場2-2-21 life&designビル 2F,143
食べログ ステーキ・鉄板焼き WEST 百名店 2024 選出店,tanpopo 北新地本店,北新地駅 108m , 鉄板焼き、お好み焼き、ワインバー,【北新地駅より徒歩1分】お洒落な空間で鉄板焼きやイタリアワインを。,"￥6,000～￥7,999","￥6,000～￥7,999",3.64,,https://tabelog.com/osaka/A2701/A270101/27101683/,予約可,ネットからの予約枠が満席になっていても、お電話いただけると店内に空きがある可能性もございます。,JR東西線北新地駅11-23出入口　上がってすぐファミリーマートのある白いビル6階 北新地駅から108m,18:00 - 22:00L.O. 21:00,祝日は不定休となります。詳細は直接店舗にご確認下さい。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69807719022883,135.4975896546957",06-6344-2888,大阪府大阪市北区曽根崎新地1-10-16 永楽ビル6F,140
,鯛担麺専門店 抱きしめ鯛,肥後橋駅 383m , 汁なし担々麺、ラーメン、フレンチ,フレンチシェフが贈る本当に美味しい担々麺…食べてびっくり!?「鯛 × 担々麺 ＝【鯛担麺】!?」,～￥999,～￥999,3.63,-,https://tabelog.com/osaka/A2701/A270102/27106100/,予約不可,,大阪メトロ肥後橋駅2番出口より徒歩5分 肥後橋駅から383m,11:00 - 15:00L.O. 14:30,■ 営業時間【火曜日〜土曜日】11:00～15:00（14:30LO）17:30～22:00（21:30LO）【日曜日】11:00～15:00（14:30LO）17:30～21:00（20:30LO）月曜日が祝日の場合のみ日曜日の営業時間17:30～22:00  (21:30LO)※スープがなくなり次第終了致します。■ 定休日定休日:なし,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.68922353798512,135.49295407735983",06-6225-7747,大阪府大阪市西区江戸堀1-23-21 ビエラ江戸堀 1F,862
,焼肉たまき,中崎町駅 230m , 焼肉、しゃぶしゃぶ、ステーキ,神コスパの超人気店！朝まで営業中！著名人御用達。焼かないで食べる和牛神レバー御座います！,"￥6,000～￥7,999","￥6,000～￥7,999",3.63,,https://tabelog.com/osaka/A2701/A270101/27092684/,予約可,コースに関しては前日までに御予約宜しくお願い致します。当日コースキャンセルはどの様な理由がありましてもキャンセル料5000円頂きます。コース以外は当日御予約可能です。カウンター席御予約は2名様にて承ります。テーブル席御予約は4名様以上にて承ります。2時間制(ラストオーダー90分)で宜しくお願い致します。,地下鉄谷町線中崎町駅１番出口より徒歩1分地下鉄谷町線天神橋筋六丁目駅より徒歩3分地下鉄堺筋線天神橋筋六丁目駅より徒歩3分阪急天神橋筋六丁目駅より徒歩3分JR天満駅より徒歩8分※『焼肉たまき』はアクセス抜群の好立地です♪ 中崎町駅から230m,17:00 - 05:00L.O. 料理04:00 ドリンク04:30,■ 定休日月曜日が祝日の場合は翌日が定休日になります。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.70731276845336,135.5077331092822",06-6375-1752,大阪府大阪市北区黒崎町3-22 ,552
,大衆肉酒場 こだわり米 匠,西中島南方駅 199m , 焼肉、ホルモン、ステーキ,『肉』×『お米』＝最強コンボ！！食べ方、焼き方にこだわった匠グループ頂点の大衆焼肉店！,"￥5,000～￥5,999","￥5,000～￥5,999",3.63,,https://tabelog.com/osaka/A2701/A270301/27068763/,予約可,☆当日の空き状況以外のお問い合わせは13:00〜17:00のお時間にできるだけお問い合わせくださいませ。(Google、食べログ、HPのネット予約は随時開放しております）☆当日の空き状況に関するお問い合わせは随時受け付けております。※7名様以上のご予約についても直接お電話いただいております。,地下鉄御堂筋線西中島南方駅 徒歩5分 阪急京都線南方駅 徒歩5分JR新大阪駅　徒歩10分 西中島南方駅から199m,17:00 - 23:00L.O. 22:30,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.72582293796301,135.49657097772698",06-6195-1099,大阪府大阪市淀川区西中島4-8-11 大阪屋北1号館 1F,489
食べログ フレンチ WEST 百名店 2023 選出店,ラ・トォルトゥーガ,北浜駅 252m , ビストロ、フレンチ,,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,火曜日、水曜日,https://tabelog.com/osaka/A2701/A270102/27003337/,予約可,,大阪メトロ堺筋線、京阪本線北浜駅　徒歩３～５分 北浜駅から252m,,,カード可 （VISA、AMEX） 電子マネー不可,"34.68974433798968,135.5083345773543",06-4706-7524,大阪府大阪市中央区高麗橋1-5-22 ,432
食べログ スペイン料理 百名店 2024 選出店,ガストロテカ ビメンディ,本町駅 303m , スペイン料理、バル、カフェ,【本町駅5分】ピンチョスやタパスなどの本格バスク料理×ワインが楽しめるバル◆ペット同伴OK,"￥6,000～￥7,999","￥6,000～￥7,999",3.63,,https://tabelog.com/osaka/A2701/A270102/27081431/,予約可,,大阪市営地下鉄四つ橋線「本町駅」25番出口徒歩５分 本町駅から303m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay）,"34.68459752142706,135.49761916176223",06-6479-1506,大阪府大阪市西区靭本町1-5-9 ボヌールエイワ 1F,353
食べログ スペイン料理 百名店 2024 選出店,ガストロテカ ビメンディ,本町駅 303m , スペイン料理、バル、カフェ,【本町駅5分】ピンチョスやタパスなどの本格バスク料理×ワインが楽しめるバル◆ペット同伴OK,"￥6,000～￥7,999","￥6,000～￥7,999",3.63,,https://tabelog.com/osaka/A2701/A270102/27081431/,予約可,,大阪市営地下鉄四つ橋線「本町駅」25番出口徒歩５分 本町駅から303m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay）,"34.68459752142706,135.49761916176223",06-6479-1506,大阪府大阪市西区靭本町1-5-9 ボヌールエイワ 1F,353
食べログ すき焼き・しゃぶしゃぶ 百名店 2024 選出店,華蓮  大阪心斎橋店,心斎橋駅 374m , しゃぶしゃぶ、すき焼き、ステーキ,心斎橋駅徒歩６分！【日本一】の和牛『鹿児島黒牛』を堪能できるJA鹿児島県経済連の直営店,"￥8,000～￥9,999","￥8,000～￥9,999",3.63,,https://tabelog.com/osaka/A2701/A270201/27013726/,予約可,※19:30以降のご予約に関しましては、お電話にてお問合せください。※ネットよりご予約のお客様へ※1時間半の席のお時間となっておりますが、当日のお席の状況によっては、2時間ご利用いただける場合もございます。,大阪市営地下鉄 心斎橋駅より徒歩５分 心斎橋駅から374m,11:30 - 15:00L.O. 14:00,■ 定休日毎月第3日曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD） QRコード決済不可,"34.67096163799917,135.50070987716992",06-6213-8929,大阪府大阪市中央区心斎橋筋2-7-18 プライムスクエア心斎橋　Ｂ１Ｆ,272
,ル・ジャルダン,四ツ橋駅 230m , フレンチ,,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,月曜日,https://tabelog.com/osaka/A2701/A270201/27002673/,予約可,,地下鉄四ツ橋線、四ツ橋駅２番出口から徒歩２分 四ツ橋駅から230m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.67624463799453,135.49663287722618",06-6536-0177,大阪府大阪市西区新町1-6-22 新町新興産ビル　１Ｆ,248
,SAKURA,大阪ビジネスパーク駅 272m , フレンチ、ステーキ,ホテル最上階の絶景メインダイニング。伝統的なフランス料理、進化する逸品をご堪能いただけます,"￥15,000～￥19,999","￥15,000～￥19,999",3.63,,https://tabelog.com/osaka/A2701/A270107/27000681/,予約可,,JR・大阪環状線　大阪城公園駅　徒歩3分地下鉄・長堀鶴見緑地線　大阪ビジネスパーク駅　徒歩3分京阪電車　京橋駅　徒歩8分お車でお越しの場合　梅田より約15分　難波より約20分　新大阪より約25分 大阪ビジネスパーク駅から272m,11:30 - 14:30,■ 営業時間ディナーのみ前日までのご予約制※当面の間、営業時間の変更ならびに、提供メニューを縮小しております。営業時間に関する詳細は、店舗に直接お問い合わせください。■ 定休日但し月曜日が祝日・祭日・振替休日にあたる日程は営業,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.69098793799652,135.53231007735008",06-6949-3246,大阪府大阪市中央区城見1-4-1 ホテルニューオータニ大阪 18F,220
食べログ ステーキ・鉄板焼き WEST 百名店 2024 選出店,嘉門,桜ノ宮駅 448m , 鉄板焼き、ステーキ,,-,-,3.63,-,https://tabelog.com/osaka/A2701/A270304/27003663/,予約可,,ＪＲ大阪環状線 桜ノ宮駅西出口より徒歩約５分ＪＲ大阪駅西側高架下(桜橋口)より無料シャトルバス運行 桜ノ宮駅から448m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.700992637986076,135.51946877746013",06-6881-1111,大阪府大阪市北区天満橋1-8-50 帝国ホテル 大阪 24F,193
食べログ ステーキ・鉄板焼き WEST 百名店 2024 選出店,Katsuya charcoal grill steakhouse,天神橋筋六丁目駅 211m , ステーキ,美味しさを極めた究極の炭火焼ステーキ,"￥15,000～￥19,999","￥15,000～￥19,999",3.63,-,https://tabelog.com/osaka/A2701/A270103/27096785/,完全予約制,,地下鉄谷町線・堺筋線  天神橋筋６丁目駅 １番出口徒歩１分JR環状線 天満駅 徒歩７分 天神橋筋六丁目駅から211m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （iD、QUICPay） QRコード決済可 （楽天ペイ）,"34.70956943797857,135.51303427755127",06-6352-2901,大阪府大阪市北区菅栄町12-12 1F,78
,フランク ライドアンドイート,箕面萱野駅 865m , ハンバーガー、サンドイッチ、パンケーキ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.62,木曜日,https://tabelog.com/osaka/A2706/A270603/27107362/,予約可,,箕面萱野駅から865m,,,カード不可 電子マネー不可 QRコード決済可,"34.83549525594196,135.48090026932465",072-703-0820,大阪府箕面市如意谷1-11-26 ,169
,洋食 手嶋,西大橋駅 177m , 洋食、ハンバーグ,,"￥3,000～￥3,999","￥3,000～￥3,999",3.62,-,https://tabelog.com/osaka/A2701/A270201/27113674/,予約可,,地下鉄鶴見緑地線西大橋駅2番出口徒歩3分地下鉄四つ橋線四ツ橋駅2番出口徒歩4分地下鉄御堂筋線心斎橋駅徒歩10ふん 西大橋駅から177m,,,カード可 電子マネー不可 QRコード決済可,"34.67668223799371,135.49498007723173",06-4394-7567,大阪府大阪市西区新町1-22-22 ,155
,ル・コントワール・デュ・グー,本町駅 277m , フレンチ、肉料理、ビストロ,,"￥10,000～￥14,999","￥10,000～￥14,999",3.62,日曜日,https://tabelog.com/osaka/A2701/A270106/27012400/,予約可,お電話にて受け付けております（06-6535-4588）,御堂筋線本町駅4番5番徒歩5分四つ橋線本町駅26番27番徒歩一分 本町駅から277m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.68331763799035,135.49764087729687",06-6535-4588,大阪府大阪市西区西本町1-2-4 ＥＰビル　１Ｆ,118
,anu,天満駅 390m , イタリアン、パスタ、イノベーティブ,『食材本来の美味しさと強さを「食」を通して伝えたい』,"￥15,000～￥19,999","￥15,000～￥19,999",3.62,,https://tabelog.com/osaka/A2701/A270103/27130222/,完全予約制,Advance reservations are accepted.当店は鶏の出汁等・肉の出汁を味のベースに調理をしていますので、肉の出汁などがアレルギーの方は大変申し訳ございませんが、お断りさせて頂いておりますので予めご了承下さい。ご予約の際にお苦手・アレルギー食材等お伝えください。お席のご要望はお受けかねますので予めご了承下さい。,大阪メトロ堺筋線　扇町駅　徒歩5分JR環状線　天満駅　徒歩8分JR東西線　大坂天満宮駅　徒歩10分大阪メトロ堺筋線　南森町駅　徒歩12分 天満駅から390m,12:00 - 15:00,■ 営業時間lunch（最終入店13:00）dinner （最終入店19:00）19:00以降のご予約のお問い合わせはお店までご連絡お願い致します。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.702389019731825,135.51489313478652",06-4800-4888,大阪府大阪市北区同心2-4-25 T.D.M. 1F,110
,ヴィア・デル・エンメ,福島駅 173m , イタリアン、パスタ,イタリアで学んだ技法と四季を感じる日本の豊かな食材 イタリアワインとエンメ料理,"￥8,000～￥9,999","￥8,000～￥9,999",3.62,,https://tabelog.com/osaka/A2701/A270108/27095193/,予約可,,JR環状線 福島駅、改札を出て左折線路をわたってすぐ左折。右方向の聖天通りをあみだ池筋手前まで進み右手グレイスビル1F。 福島駅から173m,18:00 - 23:00,■営業時間【ランチ】12:00～15:00（最終入店13:30、土日祝は最終入店13:00）【ディナー】18:00～23:00（最終入店20:00　日曜日は最終入店19:00）■定休日月曜日 終日休業　火曜日 ランチタイムのみ休業,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69758535352842,135.4848435136842",06-6225-7809,大阪府大阪市福島区福島7-7-10 グレイス福島ビル 1F,98
,シノワフジモリ,北新地駅 268m , 中華料理、フレンチ、創作料理,北新地駅4分◇エレガントな上質空間で、中国料理×フレンチの華やかなコース料理に舌鼓。,"￥10,000～￥14,999","￥10,000～￥14,999",3.62,,https://tabelog.com/osaka/A2701/A270101/27113949/,完全予約制,完全予約制の為お時間帯によっては、お電話が大変繋がりにくくなっております。ご質問等は公式LINEより承ります。【＠840hagey】でID検索ごお友達へ追加お願いします。,JR東西線「北新地駅」(出入口11ー23) より徒歩4分京阪中之島線「渡辺橋駅」(出入口11(地下)) より徒歩4分京阪中之島線「大江橋駅」(出入口1)より 徒歩4分地下鉄「西梅田駅」より徒歩8分JR各線「大阪駅」より徒歩10分 北新地駅から268m,18:00 - 21:30,■ 営業時間最終入店20時迄,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay）,"34.695982837981994,135.4966665774255",06-6147-2422,大阪府大阪市北区堂島1丁目5-5 エスパス北新地25 4F,94
,オステリア ラ チチェルキア,肥後橋駅 664m , イタリアン,,"￥6,000～￥7,999","￥6,000～￥7,999",3.62,火曜日,https://tabelog.com/osaka/A2701/A270102/27068624/,予約可,席数が少ないので、あらかじめ予約されることをおすすめします,大阪メトロ「肥後橋駅」7番出口から徒歩約8分大阪メトロ「阿波座駅」9番出口から徒歩約10分 肥後橋駅から664m,,,カード可 （JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.6863004379867,135.49216157733088",06-6441-0731,大阪府大阪市西区京町堀2-3-4 サンヤマトビル 3F,80
食べログ イタリアン WEST 百名店 2023 選出店,ピ・グレコ,なにわ橋駅 338m , イタリアン,,"￥30,000～￥39,999","￥30,000～￥39,999",3.62,日曜日,https://tabelog.com/osaka/A2701/A270102/27071832/,完全予約制,コースのみのご案内でございますので、予約の電話の際にお苦手な食材やｱﾚﾙｷﾞｰは必ず事前にお伝えくださいませ。来られてからの食材の変更は出来かねますので、予めご了承ください。,・京阪中之島線なにわ橋駅１番出口から　徒歩５分・地下鉄堺筋線・谷町線 南森町駅　2番出口から徒歩10分・地下鉄堺筋線・京阪本線 北浜駅、地下鉄御堂筋線 淀屋橋駅　京阪本線地下連絡通路より「資生堂ビル」出口から徒歩10分・JR東西線 北新地　11-23番出口から　徒歩10分・ＪＲ東西線　大阪天満宮駅より徒歩8分・JR大阪駅、阪急梅田駅よりtaxiで1メータ―（お2人様以上で来られる場合はtaxiがお薦め：老松通りのつきあたりまでとお伝えください） なにわ橋駅から338m,17:00 - 21:30L.O. 19:00,■ 営業時間2024年2月1日より平日ランチ営業再開　12時一斉スタート※ランチ・ディナーとも同じコースのご案内です。■ 定休日不定休,カード可 電子マネー不可 QRコード決済可 （楽天ペイ）,"34.69615337314357,135.50582267063174",06-6809-1800,大阪府大阪市北区西天満4-1-20 リープラザ 1F,70
,macua,北浜駅 327m , フレンチ、イノベーティブ,ミシュランガイド京都・大阪2024にてセレクテッドレストランとして掲載して頂きました。,"￥15,000～￥19,999","￥15,000～￥19,999",3.62,,https://tabelog.com/osaka/A2701/A270102/27122273/,予約可,季節の食材を使用したコースメニューを構成している為、アレルギーやお苦手な食材があるようでしたら事前にご相談下さい。当日ご来店されてからですと対応致しかねる場合がございます。アレルギー食品が多い場合対応出来ない場合もございます。ご予約の際ご入力頂いたクレジットカード情報は当日無断キャンセルの場合に限りキャンセル料を請求する目的として使用致します。,大阪市営地下鉄堺筋線 北浜駅  北浜駅より徒歩3分大阪市営地下鉄御堂筋線 淀屋橋駅   淀屋橋駅より徒歩7分京阪本線 北浜駅   北浜駅より徒歩5分北浜駅から328m 北浜駅から327m,12:00 - 15:00,■ 営業時間ランチ 12:00一斉スタート 15:00Close■ 定休日月1回火曜曰(要問い合わせ),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.68898513798931,135.50569537734847",06-6202-1129,大阪府大阪市中央区伏見町2-2-3 伏見ビル 1F,55
食べログ ステーキ・鉄板焼き WEST 百名店 2024 選出店,ステーキ・つじ,北新地駅 196m , ステーキ,,"￥20,000～￥29,999","￥20,000～￥29,999",3.62,-,https://tabelog.com/osaka/A2701/A270101/27038198/,予約可,,北新地駅から196m,,,カード可 （JCB、AMEX、Diners） 電子マネー不可,"34.69798093798133,135.49855057744435",06-6343-0291,大阪府大阪市北区曽根崎新地1-11-9 京屋ビル 1F,38
,レスプリ ドゥ クゥー ドゥ フランス,北浜駅 299m , フレンチ,洗練された大人の時間が流れる、非日常空間。伝統的な技法とシェフの感性が光る一流フレンチ。,"￥20,000～￥29,999","￥20,000～￥29,999",3.61,,https://tabelog.com/osaka/A2701/A270102/27006150/,予約可,,堺筋線北浜駅直結ビルの２階 北浜駅から299m,11:30 - 15:00L.O. 14:00,水曜日不定休あり,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay）,"34.68904357412295,135.50682205653368",06-6223-7088,大阪府大阪市中央区高麗橋1-7-3 ザ・北浜プラザ　２Ｆ,170
,ビストロ＆バー ヴィスコ,長堀橋駅 156m , フレンチ、ワインバー、バー,,"￥5,000～￥5,999","￥5,000～￥5,999",3.61,火曜日、水曜日,https://tabelog.com/osaka/A2701/A270201/27012156/,予約可,,地下鉄長堀橋駅から徒歩１分 長堀橋駅から156m,,,カード可 電子マネー可 QRコード決済不可,"34.673367337999146,135.50540967719093",06-6253-6777,大阪府大阪市中央区東心斎橋1-4-23 ,168
,キュニエット,北新地駅 210m , フレンチ、ワインバー、ビストロ,大人の隠れ家的空間で味わうクラシックフレンチとナチュラルワインのマリアージュ,"￥15,000～￥19,999","￥15,000～￥19,999",3.61,,https://tabelog.com/osaka/A2701/A270101/27010575/,予約可,・営業時間はお電話が繋がりにくい可能性がございます。・お席のタイプは、ご希望に添えない場合がございますので、ご了承ください。,JR北新地駅　徒歩3分 北新地駅から210m,11:30 - 14:30L.O. 13:00,■ 定休日その他不定休あり,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、楽天ペイ）,"34.69660703798178,135.49722497743142",06-6345-0890,大阪府大阪市北区堂島1-3-16 堂島メリーセンタービル　４Ｆ,146
,なにわフレンチびぎん,長堀橋駅 368m , フレンチ、イタリアン、創作料理,,"￥5,000～￥5,999","￥5,000～￥5,999",3.61,日曜日、祝日,https://tabelog.com/osaka/A2701/A270201/27012008/,予約可,コース料理は、前日までの要予約,地下鉄御堂筋線心斎橋駅から徒歩5分 長堀橋駅から368m,17:00 - 23:00L.O. 22:15,■ 営業時間土日祝日はたま～にランチタイム12時からやってる日もございます。■ 定休日ほぼ日祝休みですがたま～に開けております。詳しくはお問い合わせくださいませ。,カード不可 電子マネー不可 QRコード決済不可,"34.67185788412159,135.50398338643714",06-6211-1240,大阪府大阪市中央区東心斎橋2-5-31 月虎51番館 ４Ｆ,140
食べログ スペイン料理 百名店 2024 選出店,TXAGORVA,中津（大阪メトロ）駅 75m , スペイン料理,※現在ランチはやっておりません ペットちゃん不可,"￥6,000～￥7,999","￥6,000～￥7,999",3.61,,https://tabelog.com/osaka/A2701/A270101/27125967/,予約可,,地下鉄中津駅2番出口から徒歩1分 中津駅（大阪メトロ）から75m,18:00 - 22:30L.O. 料理21:30 ドリンク22:00,ランチ営業は現在しておりません。■ 定休日月＋たまに不定休,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済可 （PayPay、au PAY）,"34.71169253797195,135.49645217758433",070-1814-0369,大阪府大阪市北区中津1-11-24 ,138
食べログ スペイン料理 百名店 2024 選出店,TXAGORVA,中津（大阪メトロ）駅 75m , スペイン料理,※現在ランチはやっておりません ペットちゃん不可,"￥6,000～￥7,999","￥6,000～￥7,999",3.61,,https://tabelog.com/osaka/A2701/A270101/27125967/,予約可,,地下鉄中津駅2番出口から徒歩1分 中津駅（大阪メトロ）から75m,18:00 - 22:30L.O. 料理21:30 ドリンク22:00,ランチ営業は現在しておりません。■ 定休日月＋たまに不定休,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済可 （PayPay、au PAY）,"34.71169253797195,135.49645217758433",070-1814-0369,大阪府大阪市北区中津1-11-24 ,138
,吟味屋 北浜店,北浜駅 519m , 焼肉、ステーキ、韓国料理,確かな血統と確かな「味」、神戸牛・近江牛・山形牛の指定店,"￥5,000～￥5,999","￥5,000～￥5,999",3.61,水曜日,https://tabelog.com/osaka/A2701/A270102/27076311/,予約可,,地下鉄堺筋線 北浜駅 徒歩4分京阪本線 北浜駅 徒歩5分 北浜駅から519m,17:00 - 23:30L.O. 23:00,■ 定休日水曜日（2019年9月4日より）※天満本店、新大阪店は営業してます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.687054637990954,135.50699487732808",06-6201-4129,大阪府大阪市中央区淡路町1-6-9 ORE堺筋本町ビル 1F,125
食べログ ステーキ・鉄板焼き WEST 百名店 2024 選出店,パイナップル,大江橋駅 285m , 鉄板焼き、ステーキ、創作料理,,"￥15,000～￥19,999","￥15,000～￥19,999",3.61,土曜日、日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27013976/,予約可,,JR北新地駅11番～21番出口より徒歩5分 大江橋駅から285m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"34.69682100723714,135.49918579234605",06-6343-1129,大阪府大阪市北区曽根崎新地1-1-18 荒木ビル2F,107
,ジャマン,茨木市駅 241m , フレンチ,,"￥10,000～￥14,999","￥10,000～￥14,999",3.61,-,https://tabelog.com/osaka/A2706/A270604/27001152/,予約可,,阪急茨木市駅徒歩４分 茨木市駅から241m,,,カード可 （JCB、AMEX） 電子マネー不可 QRコード決済不可,"34.81650153792989,135.57340317858905",072-631-0007,大阪府茨木市別院町6-45 オダビル　１Ｆ,98
,トラットリア イル ピスタッキオ,茨木駅 147m , イタリアン,,"￥6,000～￥7,999","￥6,000～￥7,999",3.61,月曜日,https://tabelog.com/osaka/A2706/A270604/27052582/,完全予約制,ご予約は前日までにお願いします。メイン料理にお魚ご希望の方は3日前までにご予約願います。,ＪＲ茨木駅東出口より徒歩２分※ＪＲ茨木駅は、ＪＲ大阪駅から「快速」で「約１２分」ほどです。 茨木駅から147m,18:00 - 22:00,■ 定休日第1日曜日、不定休,カード不可 電子マネー不可 QRコード決済不可,"34.81487163792784,135.5637297785794",072-657-8733,大阪府茨木市西中条町2-12 ,92
