awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,蕎麦と天ぷら やまうち,松屋町駅 233m , 居酒屋、そば、天ぷら,【松屋町・谷６よりすぐ】天ぷら喰うてあさりの出汁で蕎麦すする「蕎麦と天ぷら やまうち」,"￥2,000～￥2,999","￥2,000～￥2,999",3.42,,https://tabelog.com/osaka/A2701/A270204/27098498/,予約可,,松屋町駅より徒歩３分谷町6丁目駅より徒歩5分 松屋町駅から233m,17:00 - 04:00L.O. 03:00,■定休日年中無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"34.67611903800025,135.51437437721245",06-6762-0338,大阪府大阪市中央区安堂寺町2-3-14 ,112
,うさぎや,堺筋本町駅 614m , そば、うどん,,～￥999,～￥999,3.42,日曜日,https://tabelog.com/osaka/A2701/A270104/27023796/,予約可,,堺筋本町駅から614m,,,カード不可 電子マネー不可 QRコード決済可,"34.68584533799317,135.51155627731265",06-6947-7739,大阪府大阪市中央区大手通3-2-3 ,103
,藍,大阪狭山市 , そば、揚げ物,,"￥1,000～￥1,999","￥1,000～￥1,999",3.42,水曜日,https://tabelog.com/osaka/A2708/A270802/27013588/,予約可,お昼は11:30〜12:00まで予約可夜は17:30〜20:00まで予約可,"車 滝谷駅から1,668m",11:30 - 14:30,■ 営業時間昼夜共にお蕎麦がなくなり次第終了,カード不可 電子マネー不可 QRコード決済不可,"34.4826360381328,135.5447373752368",072-368-1982,大阪府大阪狭山市大野台2-13-11 ,97
,あした葉なかや,高槻市駅 346m , うどん、そば,,～￥999,～￥999,3.42,-,https://tabelog.com/osaka/A2706/A270604/27058627/,予約可,,阪急電車高槻市駅　徒歩3分JR高槻駅　徒歩5分 高槻市駅から346m,,,カード可 （AMEX） 電子マネー可 QRコード決済可,"34.848208737924615,135.6200865788766",072-661-5030,大阪府高槻市城北町1-3-28 ,92
,手打吉兆,高槻市駅 36m , うどん、そば,,～￥999,～￥999,3.42,月曜日,https://tabelog.com/osaka/A2706/A270604/27011710/,予約不可,,高槻市駅から36m,,,カード不可 電子マネー不可 QRコード決済不可,"34.84961063792482,135.62350087888836",072-661-1181,大阪府高槻市城北町2-4-4 ,81
,衣笠そば,なにわ橋駅 475m , そば、うどん,,"￥1,000～￥1,999","￥1,000～￥1,999",3.42,日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27024061/,予約不可,,なにわ橋駅から475m,,,カード可 電子マネー可 QRコード決済不可,"34.697111937983586,135.5039376774318",06-6364-5280,大阪府大阪市北区西天満4-8-5 ,79
,そば 冷泉,蒲生四丁目駅 359m , そば、居酒屋、鍋,【蒲生四丁目駅4分】香り豊かな手打ち蕎麦や熱々の鍋を、厳選した日本酒と共にじっくり堪能,"￥2,000～￥2,999","￥2,000～￥2,999",3.42,,https://tabelog.com/osaka/A2701/A270305/27116920/,予約可,,「蒲生四丁目駅」より徒歩4分 蒲生四丁目駅から359m,11:30 - 21:00,■ 営業時間ランチサービスは14時まで,カード不可 電子マネー不可 QRコード決済不可,"34.69957953799477,135.54396397742866",06-6180-7727,大阪府大阪市城東区蒲生4-20-5 ,66
,治太夫,大正駅 336m , そば,,"￥2,000～￥2,999","￥2,000～￥2,999",3.42,水曜日、木曜日,https://tabelog.com/osaka/A2701/A270206/27059916/,予約可,,ＪＲ環状線、地下鉄鶴見緑地線　大正より徒歩5分 大正駅から336m,11:30 - 14:00,■ 営業時間※そばが無ければ早めに閉店する場合あり,カード可 （JCB、AMEX、Diners） 電子マネー不可,"34.668136737995006,135.48199177715452",06-6562-0900,大阪府大阪市浪速区幸町3-8-15 ,65
,楽从,中津（大阪メトロ）駅 272m , 居酒屋、海鮮、そば,,"￥4,000～￥4,999","￥4,000～￥4,999",3.42,日曜日,https://tabelog.com/osaka/A2701/A270101/27091482/,予約可,,地下鉄 御堂筋線「中津駅」1番出口より徒歩3分 中津駅（大阪メトロ）から272m,,,カード可 （VISA、Master、JCB、Diners） 電子マネー不可,"34.7112957379733,135.4999222775779",不明の為情報お待ちしております,大阪府大阪市北区豊崎3-4-10 ,62
,やぶそば 阪急うめだ本店,梅田駅 70m , そば,,"￥3,000～￥3,999","￥3,000～￥3,999",3.42,-,https://tabelog.com/osaka/A2701/A270101/27125709/,予約可,,梅田駅から70m,,,カード可 電子マネー可 QRコード決済可,"34.702838917752636,135.49842658817207",06-6313-1511,大阪府大阪市北区角田町8-7 阪急うめだ本店 12F,58
,伊吹そば,東花園駅 175m , そば、うどん、丼,,"￥1,000～￥1,999","￥1,000～￥1,999",3.42,木曜日,https://tabelog.com/osaka/A2707/A270703/27024054/,予約可,,東花園駅から175m,,,カード不可 電子マネー可,"34.66398004820136,135.6273448928757",072-962-1725,大阪府東大阪市吉田7-2-14 ,47
,茶屋町 風流田舎そば,大阪梅田（阪急）駅 148m , そば、揚げ物、鍋,本格二八そばと河内鴨のかも鍋のお店,-,-,3.41,,https://tabelog.com/osaka/A2701/A270101/27011786/,予約可,,各線梅田駅徒歩３分 大阪梅田駅（阪急）から148m,11:00 - 22:00,■ 定休日１月１日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.70672233797598,135.4992139775322",06-6292-9833,大阪府大阪市北区茶屋町10-2 ,199
,麺亭 しおつる,大阪駅 123m , そば、海鮮丼、うどん,,"￥1,000～￥1,999","￥1,000～￥1,999",3.41,-,https://tabelog.com/osaka/A2701/A270101/27067547/,予約不可,,ＪＲ大阪駅構内 大阪駅から123m,,,カード不可 電子マネー可 QRコード決済可,"34.70210172641824,135.49568073904507",06-6456-4841,大阪府大阪市北区梅田3-1-1 JR大阪駅,172
,麺坊 蕎麦博,千代田駅 592m , そば、親子丼、天ぷら,,"￥1,000～￥1,999","￥1,000～￥1,999",3.41,木曜日,https://tabelog.com/osaka/A2708/A270803/27004275/,予約不可,,南海千代田駅より徒歩10分 千代田駅から592m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay、d払い、au PAY）,"34.466583638148045,135.56057127506358",0721-54-1139,大阪府河内長野市南貴望ケ丘1-19 ,129
,道楽うどん 本店,西中島南方駅 124m , うどん、そば、丼,,～￥999,～￥999,3.41,-,https://tabelog.com/osaka/A2701/A270301/27005068/,予約不可,,大阪メトロ御堂筋線 西中島南方駅徒歩1分阪急京都線 南方駅徒歩4分 西中島南方駅から124m,,,カード不可 電子マネー不可 QRコード決済不可,"34.72716688324248,135.49759279998287",06-6300-5080,大阪府大阪市淀川区西中島4-3-4 チサン第6新大阪 1F,115
,麺坊 万作 南花台本店,河内長野市 , うどん、そば、天ぷら,,"￥1,000～￥1,999","￥1,000～￥1,999",3.41,月曜日,https://tabelog.com/osaka/A2708/A270803/27004506/,予約可,,"三日市町駅から1,895m",11:00 - 20:45,■ 定休日月曜日（祝日の場合は営業）,カード可 （AMEX） 電子マネー不可 QRコード決済可,"34.42664823817152,135.5546821746643",0721-63-6020,大阪府河内長野市南花台4-13-2 ,68
,松喜庵,豊川駅 997m , そば,,-,-,3.41,月曜日、火曜日、日曜日,https://tabelog.com/osaka/A2706/A270603/27013184/,予約不可,,大阪モノレール豊川駅徒歩１５分 豊川駅から997m,11:30 - 14:30L.O. 料理14:00,蕎麦がなくなり次第終了,カード不可 電子マネー不可 QRコード決済不可,"34.83253973790147,135.51616677879116",072-729-2888,大阪府箕面市小野原東2丁目2-21 ,60
,喫酒オルタナ,西大橋駅 280m , そば,,"￥4,000～￥4,999","￥4,000～￥4,999",3.41,祝日,https://tabelog.com/osaka/A2701/A270201/27136286/,予約可,,Osaka Metro 四ツ橋線 四ツ橋駅 徒歩5分 西大橋駅から280m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可,"34.676885822663735,135.4962674068641",06-6585-9095,大阪府大阪市西区新町1-8-10 横山ビル 1F,59
,蕎麦とラー油で幸なった。 日本橋店,恵美須町駅 351m , そば,,～￥999,～￥999,3.4,月曜日,https://tabelog.com/osaka/A2701/A270206/27099205/,予約不可,,堺筋「日本橋４」の交差点を東へ！一つ目の角地になります♡地下鉄堺筋線「日本橋」から徒歩11分地下鉄千日前線「日本橋」から徒歩11分地下鉄堺筋線「恵美須町」から徒歩7分地下鉄千日前線「なんば」から徒歩16分阪神高速環状線「なんば」「夕陽丘」出口から車で５分以内です♡ 恵美須町駅から351m,,,カード不可 電子マネー不可,"34.65882893800877,135.5066613770432",06-6645-4445,大阪府大阪市浪速区日本橋4-6-10 ,128
,蕎麦しゃぶ総本家 浪花そば  なんばダイニングメゾン店,難波（南海）駅 97m , そば、しゃぶしゃぶ、鍋,【ご予約受付中】自家製蕎麦とこだわりの職人出汁の店｜鍋料理『そばしゃぶ』を堪能,"￥4,000～￥4,999","￥4,000～￥4,999",3.4,,https://tabelog.com/osaka/A2701/A270202/27046862/,予約可,,《御堂筋・南海》難波駅 徒歩1分 難波駅（南海）から97m,11:00 - 23:00L.O. 22:00,■ 営業時間新型コロナウイルス感染症対策の為、営業時間を変更しております。現在の営業時間11:00〜22:00(L.O.21:30 お鍋は21:00)ご不便をおかけいたしますが、何卒ご理解の程お願いします。■定休日無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD） QRコード決済不可,"34.66446903800365,135.50184097710354",06-6633-3248,大阪府大阪市中央区難波5-1-18 なんばダイニングメゾン 7F,108
,手打うどん 三豊,東大阪市 , うどん、そば、カレーうどん,,-,-,3.4,-,https://tabelog.com/osaka/A2707/A270703/27024205/,予約不可,,"新石切駅から徒歩１5分ほど吉田駅より徒歩１5分ほど 新石切駅から1,080m",,,カード不可 電子マネー不可 QRコード決済可,"34.6720761380409,135.63396047708775",072-982-2898,大阪府東大阪市新町23-23 ,107
,兵六そば,江坂駅 113m , そば、うどん,,～￥999,～￥999,3.4,日曜日,https://tabelog.com/osaka/A2706/A270602/27013252/,予約可,,江坂駅から113m,11:00 - 15:00,■定休日日曜日,カード可 （AMEX） 電子マネー不可 QRコード決済不可,"34.758671637942705,135.49830087805756",06-6386-7866,大阪府吹田市江坂町1-22-10 ,88
,むらおか,塚本駅 156m , そば、日本料理、居酒屋,,"￥2,000～￥2,999","￥2,000～￥2,999",3.4,月曜日,https://tabelog.com/osaka/A2701/A270302/27062600/,予約可,,JR塚本駅より徒歩2分（東口から塚本駅前通商店街入って1分） 塚本駅から156m,11:30 - 14:30,■ 定休日月2回火曜日不定休,カード不可,"34.71339263796258,135.47042287761977",06-4977-0735,大阪府大阪市淀川区塚本2-17-12 ,85
,更科,天神橋筋六丁目駅 150m , そば,,～￥999,～￥999,3.4,日曜日、祝日,https://tabelog.com/osaka/A2701/A270103/27010389/,予約不可,,天神橋筋六丁目駅から150m,,,カード不可 電子マネー可,"34.71061243797678,135.5094608775643",06-6373-1721,大阪府大阪市北区浮田2-1-10 ,84
,水車,高槻市 , うどん、そば,,"￥1,000～￥1,999","￥1,000～￥1,999",3.4,水曜日,https://tabelog.com/osaka/A2706/A270604/27017110/,予約可,,"ＪＲ京都線　摂津富田駅北口よりタクシーで10分 摂津富田駅から1,679m",,,カード可 （JCB、AMEX、Diners） 電子マネー可 QRコード決済不可,"34.85255173791439,135.5966462789369",072-686-0035,大阪府高槻市郡家新町43-7 ,82
,COVOJEAN,中津（阪急）駅 192m , そば,,"￥2,000～￥2,999","￥2,000～￥2,999",3.4,月曜日、日曜日,https://tabelog.com/osaka/A2701/A270101/27097904/,予約可,,地下鉄中津駅から徒歩3分 中津駅（阪急）から192m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.71047073797218,135.4947316775732",06-6450-8157,大阪府大阪市北区中津1-8-13 イケデンビル 1F,73
,天神橋そば 一想庵,扇町駅 311m , そば,,"￥1,000～￥1,999","￥1,000～￥1,999",3.4,月曜日、日曜日,https://tabelog.com/osaka/A2701/A270103/27096899/,予約不可,,扇町駅から311m,,,カード不可 電子マネー不可 QRコード決済不可,"34.70101183798356,135.5116204774658",06-6948-8830,大阪府大阪市北区天神橋3-5-17 フローラルタウン天神橋 1F,66
,野口製麺所,吹田（ＪＲ）駅 449m , うどん、そば,,-,-,3.4,木曜日,https://tabelog.com/osaka/A2706/A270602/27109155/,予約不可,,JR東海道本線吹田駅徒歩5分。 吹田駅（ＪＲ）から449m,,,カード可 （AMEX） 電子マネー不可 QRコード決済可,"34.76040133795079,135.52716647805482",06-6381-2366,大阪府吹田市高浜町7-9 ,66
,八幡そば,百舌鳥駅 36m , そば、天ぷら、居酒屋,,"￥1,000～￥1,999","￥1,000～￥1,999",3.4,木曜日,https://tabelog.com/osaka/A2705/A270501/27047737/,予約可,,JR 百舌鳥駅より 徒歩30秒 百舌鳥駅から36m,,,カード不可,"34.55801353806718,135.48901357603722",072-252-8585,大阪府堺市北区百舌鳥赤畑町４丁263 ,56
,sancs soba,天神橋筋六丁目駅 475m , そば、居酒屋,落ち着いたおしゃれな空間で、自家製粉石臼挽きの手打ち蕎麦を堪能。多彩なお酒と肴もご用意◎,"￥2,000～￥2,999","￥2,000～￥2,999",3.4,,https://tabelog.com/osaka/A2701/A270103/27128519/,予約可,,天神橋筋六丁目駅から徒歩10分 天神橋筋六丁目駅から475m,12:30 - 22:00,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、nanaco、iD、QUICPay） QRコード決済可 （PayPay）,"34.71389233797557,135.5122044775955",06-6353-8882,大阪府大阪市北区長柄西1-4-18 KYハイツ 1F,52
,風流田舎そば ホワイティーウメダ店,大阪梅田（阪急）駅 262m , そば、天ぷら,,～￥999,～￥999,3.39,-,https://tabelog.com/osaka/A2701/A270101/27013600/,予約不可,,ＪＲ大阪駅、阪急・阪神・地下鉄梅田駅徒歩5分 大阪梅田駅（阪急）から262m,07:30 - 22:00,■ 定休日第3木曜,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD） QRコード決済可 （PayPay、au PAY）,"34.70475263797775,135.5009838775106",06-6312-9129,大阪府大阪市北区角田町梅田地下街2-6 ,150
,エキナカ酒場 しおつる,西梅田駅 177m , 居酒屋、そば,,"￥1,000～￥1,999","￥1,000～￥1,999",3.39,-,https://tabelog.com/osaka/A2701/A270101/27085023/,予約不可,,大阪駅構内（中央改札・桜橋口通路） 西梅田駅から177m,,,カード可 電子マネー可 QRコード決済可,"34.70116375960812,135.49501778173376",06-6456-4841,大阪府大阪市北区梅田3-1-1 JR大阪駅,126
,炙り肉そば ニューヨーク,堺筋本町駅 422m , そば,,"￥1,000～￥1,999","￥1,000～￥1,999",3.39,-,https://tabelog.com/osaka/A2701/A270106/27126043/,予約不可,,地下鉄 御堂筋線 堺筋本町駅から徒歩5分 堺筋本町駅から422m,,,カード可 （VISA、Master、JCB） 電子マネー可 （交通系電子マネー（Suicaなど）） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.685958137991186,135.50550337731804",06-4708-8996,大阪府大阪市中央区瓦町2-3-14 日宝瓦町ビル 1F,105
,出入橋 助六,福島駅 410m , そば、丼,,"￥1,000～￥1,999","￥1,000～￥1,999",3.39,日曜日、祝日,https://tabelog.com/osaka/A2701/A270108/27002012/,予約可,,福島駅から410m,11:30 - 15:00L.O. 14:30,■ 定休日年末は31日も営業あり,カード可 （JCB、AMEX、Diners） 電子マネー可 QRコード決済可,"34.69623463798003,135.490992877432",06-6341-0767,大阪府大阪市北区堂島3-2-4 ,99
,そば打ち 松林,中崎町駅 324m , そば,,"￥1,000～￥1,999","￥1,000～￥1,999",3.39,-,https://tabelog.com/osaka/A2701/A270101/27000333/,予約可,,中崎町駅から324m,,,カード不可 電子マネー不可 QRコード決済不可,"34.70571933797752,135.50204987752005",06-6373-8288,大阪府大阪市北区中崎西2-4-12 梅田センタービル　Ｂ１Ｆ,93
,蕎麦居酒屋 弦,東梅田駅 130m , そば、居酒屋,,"￥1,000～￥1,999","￥1,000～￥1,999",3.39,-,https://tabelog.com/osaka/A2701/A270101/27114919/,予約不可,,東梅田駅から130m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.7018723749281,135.499597924283",06-6311-0908,大阪府大阪市北区小松原町梅田地下街4-4 イーストモール内,87
,大淀信州そば 中津店,中津（大阪メトロ）駅 146m , そば、うどん,,-,-,3.39,-,https://tabelog.com/osaka/A2701/A270101/27027628/,予約可,,中津駅（大阪メトロ）から146m,,,カード不可 電子マネー不可 QRコード決済不可,"34.71089973797311,135.49852287757489",06-6372-1185,大阪府大阪市北区豊崎3-15-3 ,80
,そば舎・中中,松ノ浜駅 101m , そば、日本料理,,-,-,3.39,火曜日、水曜日、木曜日,https://tabelog.com/osaka/A2705/A270502/27023893/,予約不可,予約不可。ただし、蕎麦懐石（夜のみ）は要予約,南海本線「松ノ浜」駅から７６m　徒歩１分 松ノ浜駅から101m,,,カード不可 電子マネー不可 QRコード決済不可,"34.50877223807523,135.41608747559098",0725-33-6665,大阪府泉大津市二田町1-12-6 ,66
,天八うどん どんでん,都島駅 53m , うどん、そば,,～￥999,～￥999,3.39,日曜日,https://tabelog.com/osaka/A2701/A270304/27137370/,予約不可,,都島駅から53m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.70857903798343,135.526256777532",不明の為情報お待ちしております,大阪府大阪市都島区都島本通3-22-7 ,58
,だし屋 凸凹,本町駅 465m , そば、居酒屋、おでん,,-,-,3.39,日曜日,https://tabelog.com/osaka/A2701/A270102/27116154/,予約可,,大阪メトロ四つ橋線　本町駅　２８番出口　１９０ｍ　３分肥後橋駅　７５０ｍ　９分阿波座駅　７５０ｍ　１０分 本町駅から465m,11:15 - 14:00,■ 営業時間11:15～14:00頃(無くなり次第終了),カード可 （JCB、AMEX） 電子マネー不可 QRコード決済可,"34.6841439242752,135.49564073584395",06-6136-8809,大阪府大阪市西区靭本町1-13-7 協和信濃ビル 1F,57
,団楽,ＪＲ総持寺駅 831m , そば,,"￥2,000～￥2,999","￥2,000～￥2,999",3.39,月曜日,https://tabelog.com/osaka/A2706/A270604/27011157/,予約可,,ＪＲ総持寺駅から831m,11:00 - 21:30,■ 営業時間多分15時で昼営業が一旦修了夜営業は何時からかは不明11時15分に入店出来た、11時営業開始かも,カード不可 電子マネー不可 QRコード決済不可,"34.83099949750825,135.56897760594387",072-625-2822,大阪府茨木市三咲町3-18 ,53
,手打ちそば 蕎明,寺地町駅 129m , そば,,-,-,3.39,火曜日,https://tabelog.com/osaka/A2705/A270501/27116963/,予約可,,寺地町駅から129m,11:00 - 15:30,■ 定休日第2第4水曜,カード不可 電子マネー不可 QRコード決済不可,"34.574532136352815,135.46950545310307",072-242-8931,大阪府堺市堺区中之町西1-1-15 ,40
,北新地　銀杏,北新地駅 97m , 日本料理、すき焼き、そば,個室2名様～36名様まで可◆全46席 落ち着いた空間で味わう北新地の蕎麦割烹,"￥6,000～￥7,999","￥6,000～￥7,999",3.38,,https://tabelog.com/osaka/A2701/A270101/27096798/,予約可,日時、お席、お料理、お名前と、ご連絡先をお知らせくださいネット予約のTポイント利用頂けます。どうぞお気軽にご利用ください,JR東西線北新地駅出口11-21から徒歩1分国道2号線南側　高田屋を左折、つきあたりセブンイレブンを左折、40mほど左側ビル、北新地本通り 北新地駅から97m,11:30 - 14:00,■ 営業時間13:00入店,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、楽天ペイ、au PAY）,"34.69771803798104,135.49714597744267",06-6940-7373,大阪府大阪市北区曽根崎新地1-5-8 ピアースエイトビル1階,130
,つるつる庵 本店,北新地駅 30m , うどん、そば,,～￥999,～￥999,3.38,日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27023955/,予約不可,,北新地駅から30m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.69866643798023,135.49648567745274",06-6341-1070,大阪府大阪市北区梅田1-3-1 大阪駅前第1ビル B2F,102
,信州そば 御岳さん,大江橋駅 239m , そば、うどん,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27013700/,予約不可,,京阪中之島線大江橋駅1番口 徒歩3分 大江橋駅から239m,11:30 - 03:30,■ 営業時間昼11:30〜17:00夜17:00〜3:30,カード不可 電子マネー不可 QRコード決済不可,"34.696228637982486,135.49870387742655",06-6345-0411,大阪府大阪市北区堂島1丁目2-12 ,91
,まつ本,豊中駅 109m , うどん、そば、すき焼き,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,火曜日,https://tabelog.com/osaka/A2706/A270601/27002930/,予約可,,豊中駅から109m,11:00 - 14:30,第2月曜、第4月曜　休,カード可 電子マネー可 QRコード決済可,"34.78658093791304,135.46082577836575",06-6841-3115,大阪府豊中市玉井町1-3-12 ,86
,そば処 片蔵,堺市南区 , そば,,-,-,3.38,火曜日,https://tabelog.com/osaka/A2705/A270501/27096996/,予約可,土日祝日は11時の予約のみOK平日は何時でも大丈夫みたいです。前日までに予約するのがベストです。,"泉ケ丘駅から1,223m",11:00 - 15:00L.O. 14:30,■ 定休日第一月曜日,カード不可 電子マネー不可 QRコード決済不可,"34.48599093811963,135.51004547529502",072-297-3939,大阪府堺市南区片蔵407 ,84
,冨士屋 天王寺ＭＩＯプラザ館店,天王寺駅 145m , そば、うどん、鍋,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,-,https://tabelog.com/osaka/A2701/A270203/27044950/,予約不可,,ＪＲ 天王寺駅 西口 徒歩2分 地下鉄御堂筋線 天王寺駅 6番出口 徒歩2分 阪堺電気軌道阪堺線 天王寺駅前駅 2番出口 徒歩3分 近鉄南大阪線 大阪阿倍野橋駅 徒歩4分 天王寺駅から145m,11:00 - 22:00,■ 定休日無(天王寺Ｍｉｏプラザ館に準ずる),カード可 電子マネー可 QRコード決済可,"34.64722413801839,135.51366207692104",06-6779-7466,大阪府大阪市天王寺区悲田院町10-48 天王寺ＭＩＯプラザ館 4F,79
,そば工房 宝山,野江内代駅 304m , そば、うどん、天ぷら,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,月曜日,https://tabelog.com/osaka/A2701/A270305/27012748/,予約可,,大阪市営地下鉄野江内代駅から徒歩3分 野江内代駅から304m,11:30 - 14:30,■ 定休日月曜が祝日の場合は翌火曜休業,カード不可 電子マネー不可 QRコード決済不可,"34.70837453798656,135.53572487752328",06-6925-5800,大阪府大阪市都島区都島本通5丁目16-10 ,68
,太郎右衛門,藤阪駅 344m , そば,,-,-,3.38,月曜日、火曜日,https://tabelog.com/osaka/A2707/A270702/27054620/,予約可,「夜の部」の営業は「完全予約制」とさせていただきます。「夜の部」のご予約について◆お食事のご予約は、前日までにお願いします。※ご予約は１名様より承ります。◆コース料理のご予約は、２日前までにお願いします。※ご予約は２名様より承ります。ご予約方法（１）電話予約：０７２－８５７－４５６５（営業時間内で受付）（２）来店予約：営業時間内で受付,・ＪＲ藤阪駅から線路沿いに北方向へ３４０ｍ・ＪＲ藤阪駅まで：お車で１分。徒歩５分・京阪バス藤阪バス停から徒歩２分・第二京阪道路（枚方学研IC）まで：お車で５分。※国道３０７号線経由。・山田池公園まで：お車で２分。徒歩９分。・王仁公園まで：お車で１分。徒歩５分。 藤阪駅から344m,11:30 - 14:30,■ 営業時間※「夜の部」の営業は完全予約制ご予約方法（１）電話予約：０７２－８５７－４５６５（営業時間内で受付）（２）来店予約：営業時間内で受付■ 定休日月＆火が祝日の場合は翌日に振替休業,カード不可 電子マネー不可,"34.81760263797034,135.70259727850961",072-857-4565,大阪府枚方市藤阪元町1-5-31 ,67
,良青,豊中市 , そば、うどん、うどんすき,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,火曜日,https://tabelog.com/osaka/A2706/A270602/27019584/,予約不可,,"桃山台駅から1,108m",11:00 - 21:00L.O. 20:30,■ 定休日第４月曜日,カード不可 電子マネー不可 QRコード決済不可,"34.798220037914085,135.48733007846474",06-6852-6159,大阪府豊中市東豊中町4丁目11-4 ,66
,dining SAKURA,南森町駅 61m , ダイニングバー、そば、日本料理,,-,-,3.38,,https://tabelog.com/osaka/A2701/A270103/27098388/,予約可,何なりとご相談ください。,地下鉄谷町線 南森町駅より 徒歩1分地下鉄堺筋線 南森町駅より 徒歩1分JR東西線 大阪天満宮駅より 徒歩5分 南森町駅から61m,06:30 - 10:00L.O. 09:30,■ 定休日日曜・祝日のランチ・夜,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.6971000379858,135.51083497742687",06-6363-1201,大阪府大阪市北区南森町1-3-19 プレミアホテル-CABIN PRESIDENT-大阪 2F,52
,蕎の屋,大江橋駅 193m , そば,,"￥6,000～￥7,999","￥6,000～￥7,999",3.38,-,https://tabelog.com/osaka/A2701/A270102/27134812/,予約可,,大江橋駅から193m,,,カード可 （AMEX） 電子マネー不可 QRコード決済可,"34.69605653798292,135.4997288774241",06-6867-9933,大阪府大阪市北区堂島1-2-2 ,48
,胡麻切りそばと創作串揚げ おおの,枚方市 , そば、串揚げ,胡麻切り蕎麦と創作串揚げと酒の店,"￥2,000～￥2,999","￥2,000～￥2,999",3.38,火曜日、水曜日,https://tabelog.com/osaka/A2707/A270702/27088606/,予約可,,"樟葉駅から1,723mバス停「みさき」前 樟葉駅から1,727m",,,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"34.86079153794024,135.69423267895172",072-865-7134,大阪府枚方市楠葉美咲3-22-2 ,43
,うどん 松屋,天王寺駅前駅 64m , うどん、そば、丼,,～￥999,～￥999,3.37,日曜日,https://tabelog.com/osaka/A2701/A270203/27056729/,予約不可,,天王寺駅直結 天王寺駅前駅から64m,,,カード不可 電子マネー不可 QRコード決済不可,"34.645814038018784,135.51214387690788",06-6644-6777,大阪府大阪市阿倍野区阿倍野筋1-6-1 ヴィアあべのウォーク 1F,160
,弦 新大阪駅店,新大阪駅 72m , そば、うどん、親子丼,,"￥4,000～￥4,999","￥4,000～￥4,999",3.37,-,https://tabelog.com/osaka/A2701/A270301/27004762/,予約可,,ＪＲ新大阪駅構内 新大阪駅から72m,,,カード可 （JCB、AMEX、Diners） 電子マネー不可 QRコード決済可,"34.73311643795929,135.49945807779864",06-6304-9730,大阪府大阪市淀川区西中島5-16-1 JR東海新大阪駅 1F 飲食店街内,152
,錦そば,難波（南海）駅 105m , そば、うどん、立ち食いそば,,～￥999,～￥999,3.37,火曜日,https://tabelog.com/osaka/A2701/A270202/27024138/,予約不可,,南海難波駅から徒歩１分 難波駅（南海）から105m,,,カード不可 電子マネー不可 QRコード決済不可,"34.66319773800412,135.50075067709147",06-6649-8666,大阪府大阪市浪速区難波中1-18-17 ,131
