awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,本町製麺所 ゆ,玉造（大阪メトロ）駅 404m , うどん、おでん,,-,-,3.39,-,https://tabelog.com/osaka/A2701/A270204/27092866/,予約不可,,玉造駅（大阪メトロ）から404m,,,カード不可 電子マネー不可 QRコード決済不可,"34.67484633800474,135.52594927719147",06-7896-0019,大阪府大阪市天王寺区清水谷町1-2 ,69
,巴うどん,天王寺駅前駅 96m , 日本酒バー、うどん、居酒屋,,"￥3,000～￥3,999","￥3,000～￥3,999",3.39,-,https://tabelog.com/osaka/A2701/A270203/27044586/,予約可,,JR環状線天王寺駅より徒歩３分地下鉄谷町線天王寺駅より徒歩５分地下鉄御堂筋線天王寺駅より徒歩３分近鉄南大阪線あべの橋駅より徒歩１分 天王寺駅前駅から96m,,,カード不可 電子マネー不可 QRコード決済不可,"34.645176838019516,135.51318857690075",06-6624-7900,大阪府大阪市阿倍野区阿倍野筋1-3-5 ,63
,二代目平成麺業,豊中駅 351m , うどん、カレーうどん,,-,-,3.39,水曜日,https://tabelog.com/osaka/A2706/A270601/27082963/,予約可,会員様のみ、電話予約可能。,阪急豊中駅より徒歩５分。ドラッグストア近所。 豊中駅から351m,,,カード不可 電子マネー不可 QRコード決済不可,"34.790592137910735,135.46159697840574",070-4303-0211,大阪府豊中市本町3-13-16 ,59
,天八うどん どんでん,都島駅 53m , うどん、そば,,～￥999,～￥999,3.39,日曜日,https://tabelog.com/osaka/A2701/A270304/27137370/,予約不可,,都島駅から53m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.70857903798343,135.526256777532",不明の為情報お待ちしております,大阪府大阪市都島区都島本通3-22-7 ,58
,百万堂,荒本駅 701m , 食堂、うどん、おでん,,-,-,3.39,日曜日、祝日,https://tabelog.com/osaka/A2707/A270703/27052091/,予約不可,,中央線　荒本駅から徒歩10分程度 荒本駅から701m,,,カード不可 電子マネー不可 QRコード決済不可,"34.67421643803199,135.61025867712604",072-961-2156,大阪府東大阪市菱江2丁目1-3 ,50
,美々卯 伊丹空港店,大阪空港駅 93m , うどん、うどんすき,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,,https://tabelog.com/osaka/A2706/A270601/27103929/,予約不可,,伊丹空港内 大阪空港駅から93m,07:30 - 10:00L.O. 料理10:00,7:30～15:00/17:00～21:00(平日)7:30～21:00(土日祝)※ラストオーダー：閉店 30分前まで■ 定休日大阪国際空港に準ずる,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、au PAY）,"34.79063993790432,135.44151127842028",06-6152-6264,大阪府豊中市螢池西町3-555 大阪国際空港(伊丹空港) 2F,280
,王冠,大阪阿部野橋駅 32m , うどん、立ち食いそば、ラーメン,,～￥999,～￥999,3.38,-,https://tabelog.com/osaka/A2701/A270203/27031439/,予約不可,,近鉄南大阪線「大阪阿倍野橋駅」スグ地下中央改札を出てＪＲ天王寺駅へ向かう1番出口の階段を上がった途中 大阪阿部野橋駅から32m,06:00 - 21:00,■ 定休日不定休,カード不可 電子マネー不可 QRコード決済不可,"34.64592923801959,135.5149341769071",06-6624-7115,大阪府大阪市阿倍野区阿倍野筋1-1-43 大阪阿部野橋駅 改札外 B1F,112
,つるつる庵 本店,北新地駅 30m , うどん、そば,,～￥999,～￥999,3.38,日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27023955/,予約不可,,北新地駅から30m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"34.69866643798023,135.49648567745274",06-6341-1070,大阪府大阪市北区梅田1-3-1 大阪駅前第1ビル B2F,102
,かすうどん 恵美須屋 2号店,新今宮駅前駅 303m , うどん、居酒屋、串揚げ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,-,https://tabelog.com/osaka/A2701/A270206/27127359/,予約可,,新今宮駅前駅から303m,,,カード可 （AMEX） 電子マネー可 QRコード決済不可,"34.650528838013905,135.50622827695966",06-6556-7871,大阪府大阪市浪速区恵美須東3-4-3 ,96
,めん処 つるつる亭,桃谷駅 546m , うどん、天ぷら、かつ丼,,～￥999,～￥999,3.38,-,https://tabelog.com/osaka/A2701/A270306/27060896/,予約可,,ＪＲ大阪環状線「桃谷駅」徒歩10分 桃谷駅前商店街を突っ切って道路（ソカイ道路）わたって右方向（100メートル） 桃谷駅から546m,,,カード可 （AMEX） 電子マネー不可 QRコード決済可,"34.655314538019304,135.53272447698944",06-6717-3737,大阪府大阪市生野区勝山北3-8-20 ,92
,信州そば 御岳さん,大江橋駅 239m , そば、うどん,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27013700/,予約不可,,京阪中之島線大江橋駅1番口 徒歩3分 大江橋駅から239m,11:30 - 03:30,■ 営業時間昼11:30〜17:00夜17:00〜3:30,カード不可 電子マネー不可 QRコード決済不可,"34.696228637982486,135.49870387742655",06-6345-0411,大阪府大阪市北区堂島1丁目2-12 ,91
,ふうふや 鶴見店,今福鶴見駅 523m , うどん、しゃぶしゃぶ、寿司,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,-,https://tabelog.com/osaka/A2701/A270305/27017218/,予約可,,地下鉄「今福鶴見駅」4番出口より徒歩8分大阪市バス「鶴見」バス停下車すぐイオンモール鶴見リーファ向い 今福鶴見駅から523m,11:00 - 15:00L.O. 14:30,■ 営業時間今後の状況により営業時間を変更する場合がございます。詳しくは店舗にお問い合わせください。■ 定休日無休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD） QRコード決済不可,"34.702568537999895,135.5660037774434",06-6913-8115,大阪府大阪市鶴見区鶴見3-13-31 ,91
,まつ本,豊中駅 109m , うどん、そば、すき焼き,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,火曜日,https://tabelog.com/osaka/A2706/A270601/27002930/,予約可,,豊中駅から109m,11:00 - 14:30,第2月曜、第4月曜　休,カード可 電子マネー可 QRコード決済可,"34.78658093791304,135.46082577836575",06-6841-3115,大阪府豊中市玉井町1-3-12 ,86
,薩摩うどん,堺駅 519m , うどん、丼、居酒屋,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,木曜日,https://tabelog.com/osaka/A2705/A270501/27066875/,予約可,,南海本線堺駅より徒歩７分 堺駅から519m,,,カード不可,"34.586124567355824,135.4709474995867",072-275-5787,大阪府堺市堺区神南辺町2-76-1 メゾンドール堺 1F,80
,冨士屋 天王寺ＭＩＯプラザ館店,天王寺駅 145m , そば、うどん、鍋,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,-,https://tabelog.com/osaka/A2701/A270203/27044950/,予約不可,,ＪＲ 天王寺駅 西口 徒歩2分 地下鉄御堂筋線 天王寺駅 6番出口 徒歩2分 阪堺電気軌道阪堺線 天王寺駅前駅 2番出口 徒歩3分 近鉄南大阪線 大阪阿倍野橋駅 徒歩4分 天王寺駅から145m,11:00 - 22:00,■ 定休日無(天王寺Ｍｉｏプラザ館に準ずる),カード可 電子マネー可 QRコード決済可,"34.64722413801839,135.51366207692104",06-6779-7466,大阪府大阪市天王寺区悲田院町10-48 天王寺ＭＩＯプラザ館 4F,79
,そば工房 宝山,野江内代駅 304m , そば、うどん、天ぷら,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,月曜日,https://tabelog.com/osaka/A2701/A270305/27012748/,予約可,,大阪市営地下鉄野江内代駅から徒歩3分 野江内代駅から304m,11:30 - 14:30,■ 定休日月曜が祝日の場合は翌火曜休業,カード不可 電子マネー不可 QRコード決済不可,"34.70837453798656,135.53572487752328",06-6925-5800,大阪府大阪市都島区都島本通5丁目16-10 ,68
,良青,豊中市 , そば、うどん、うどんすき,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38,火曜日,https://tabelog.com/osaka/A2706/A270602/27019584/,予約不可,,"桃山台駅から1,108m",11:00 - 21:00L.O. 20:30,■ 定休日第４月曜日,カード不可 電子マネー不可 QRコード決済不可,"34.798220037914085,135.48733007846474",06-6852-6159,大阪府豊中市東豊中町4丁目11-4 ,66
,うどん工房ゆでっち,堺東駅 166m , うどん、カレーうどん,,～￥999,～￥999,3.38,木曜日,https://tabelog.com/osaka/A2705/A270501/27136615/,予約可,,堺東駅より徒歩2分 堺東駅から166m,,,カード可 （VISA） 電子マネー可 （WAON） QRコード決済不可,"34.575345494826195,135.48327196533288",072-224-0127,大阪府堺市堺区北瓦町2-1-30 ,53
,ニューヤチヨ,天満橋駅 461m , うどん,,-,-,3.38,日曜日、祝日,https://tabelog.com/osaka/A2701/A270104/27110861/,予約不可,,天満橋駅から461m,,,カード不可 電子マネー不可 QRコード決済不可,"34.69344213799005,135.51689017738565",06-6949-9050,大阪府大阪市北区天満2-7-6 天満橋双葉プラザ 1F,45
,天ぷら多奈香,本町駅 372m , 天ぷら、うどん,,-,-,3.38,土曜日、日曜日、祝日,https://tabelog.com/osaka/A2701/A270106/27030413/,予約可,,本町駅から372m,,,カード不可 電子マネー不可 QRコード決済不可,"34.68679643798937,135.5015013773293",06-6204-4555,大阪府大阪市中央区淡路町3-6-12 ,45
,うどん 松屋,天王寺駅前駅 64m , うどん、そば、丼,,～￥999,～￥999,3.37,日曜日,https://tabelog.com/osaka/A2701/A270203/27056729/,予約不可,,天王寺駅直結 天王寺駅前駅から64m,,,カード不可 電子マネー不可 QRコード決済不可,"34.645814038018784,135.51214387690788",06-6644-6777,大阪府大阪市阿倍野区阿倍野筋1-6-1 ヴィアあべのウォーク 1F,159
,弦 新大阪駅店,新大阪駅 72m , そば、うどん、親子丼,,"￥4,000～￥4,999","￥4,000～￥4,999",3.37,-,https://tabelog.com/osaka/A2701/A270301/27004762/,予約可,,ＪＲ新大阪駅構内 新大阪駅から72m,,,カード可 （JCB、AMEX、Diners） 電子マネー不可 QRコード決済可,"34.73311643795929,135.49945807779864",06-6304-9730,大阪府大阪市淀川区西中島5-16-1 JR東海新大阪駅 1F 飲食店街内,152
,錦そば,難波（南海）駅 105m , そば、うどん、立ち食いそば,,～￥999,～￥999,3.37,火曜日,https://tabelog.com/osaka/A2701/A270202/27024138/,予約不可,,南海難波駅から徒歩１分 難波駅（南海）から105m,,,カード不可 電子マネー不可 QRコード決済不可,"34.66319773800412,135.50075067709147",06-6649-8666,大阪府大阪市浪速区難波中1-18-17 ,131
,四國うどん 河北本店,四条畷駅 718m , うどん、カレーうどん、揚げ物,,"￥1,000～￥1,999","￥1,000～￥1,999",3.37,木曜日,https://tabelog.com/osaka/A2707/A270704/27003847/,予約可,,ＪＲ学研都市線四条畷駅　徒歩10分 四条畷駅から718m,11:00 - 21:30L.O. 料理21:00,■ 営業時間2階座敷席は11:00～14:0018:00～21:00になります■ 定休日木曜日(但し祝祭日は営業しています。)、大晦日、元日,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可,"34.7311571380026,135.63148507768628",072-824-0001,大阪府寝屋川市河北東町1-18 ,86
,カスヤ なんば元町店,難波（南海）駅 375m , うどん、ホルモン、丼,,"￥1,000～￥1,999","￥1,000～￥1,999",3.37,-,https://tabelog.com/osaka/A2701/A270202/27081309/,予約不可,,難波駅（南海）から375m 難波駅（南海）から375m,11:00 - 15:00,■ 定休日不定休,カード不可 電子マネー不可 QRコード決済不可,"34.66303427475263,135.49776014286527",06-6626-9141,大阪府大阪市浪速区元町1-11-5 ,85
,手打うどん　豊しげ,新大阪駅 340m , うどん,,～￥999,～￥999,3.37,日曜日,https://tabelog.com/osaka/A2701/A270301/27052498/,予約可,,ＪＲ新大阪駅地下鉄御堂筋線　西中島南方駅阪急電車　南方駅 新大阪駅から340m,,,カード不可 電子マネー可 QRコード決済可,"34.73041183796144,135.50079667777038",06-6885-8111,大阪府大阪市淀川区西中島5-4-33 辰野新大阪第３ビル１階,80
,手打うどん きぬや食堂,弁天町駅 580m , うどん、そば、かつ丼,,～￥999,～￥999,3.37,月曜日、木曜日,https://tabelog.com/osaka/A2701/A270401/27014137/,予約不可,,JR環状線弁天町駅より徒歩約１０分地下鉄大阪メトロ中央線弁天町駅より徒歩約１０分 弁天町駅から580m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay、d払い）,"34.664915737991564,135.46476087713404",06-6582-0868,大阪府大阪市港区南市岡3-11-22 ,68
,詫間,恵美須町駅 396m , うどん,,～￥999,～￥999,3.37,日曜日,https://tabelog.com/osaka/A2701/A270206/27080648/,予約不可,,Osaka Metro 谷町線「四天王寺前夕陽ヶ丘駅」5号出入口徒歩5分Osaka Metro 堺筋線「恵美須町駅」1A出口から徒歩5～6分 恵美須町駅から396m,11:30 - 15:00,■ 営業時間麺売り切れ次第終了,カード不可 電子マネー不可 QRコード決済可 （PayPay、d払い）,"34.65767163801034,135.50929187702968",06-6630-8220,大阪府大阪市浪速区下寺3-1-14 エクレール夕陽ヶ丘 1F,64
,馳走とお酒 讃岐うどん 山地,北新地駅 233m , うどん、おでん、居酒屋,,"￥4,000～￥4,999","￥4,000～￥4,999",3.37,土曜日、日曜日、祝日,https://tabelog.com/osaka/A2701/A270101/27104337/,予約可,,JR北新地駅より徒歩5分 北新地駅から233m,18:00 - 00:00,■ 営業時間営業時間は予告なく変更する場合もございます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"34.69702149526186,135.49839186332804",06-6455-1881,大阪府大阪市北区曽根崎新地1-2-3 サントビル 1F,52
,カレーうろん晴一,湊駅 64m , カレーうどん、うどん,,～￥999,～￥999,3.37,-,https://tabelog.com/osaka/A2705/A270501/27023837/,予約可,,南海本線　湊駅　徒歩3分 湊駅から64m,,,カード不可 電子マネー不可 QRコード決済不可,"34.5710854380495,135.4595824761899",不明の為情報お待ちしております,大阪府堺市堺区出島海岸通1丁14-11 ,51
,釜揚げうどん たまり,北田辺駅 330m , うどん,,-,-,3.37,水曜日、日曜日、祝日,https://tabelog.com/osaka/A2701/A270405/27123143/,予約不可,,近鉄南大阪線「北田辺駅」徒歩5分 北田辺駅から330m,,,カード不可 電子マネー可 QRコード決済可 （PayPay）,"34.63055343803467,135.53158847674013",06-6777-4746,大阪府大阪市東住吉区西今川2-1-2 ,36
,かんさい 泉大津本店,和泉府中駅 596m , うどん、そば,,"￥1,000～￥1,999","￥1,000～￥1,999",3.36,-,https://tabelog.com/osaka/A2705/A270502/27027785/,予約不可,,和泉府中駅から596m,,,カード不可 電子マネー不可 QRコード決済不可,"34.49174823809002,135.4285674754103",0725-46-3297,大阪府泉大津市東豊中町3-14-5 ,89
,はびきのうどん 道の駅しらとりの郷本店,羽曳野市 , うどん,,-,-,3.36,木曜日,https://tabelog.com/osaka/A2708/A270801/27019432/,予約不可,,"喜志駅から2,138m",,,カード可 電子マネー不可 QRコード決済不可,"34.5332613951961,135.58782474909975",072-958-2233,大阪府羽曳野市埴生野975-3 道の駅しらとりの郷・羽曳野,78
,無常うどん ま,堺筋本町駅 326m , うどん,,～￥999,～￥999,3.36,日曜日、祝日,https://tabelog.com/osaka/A2701/A270106/27083302/,予約不可,,堺筋本町駅から徒歩5分 堺筋本町駅から326m,,,カード不可 電子マネー不可 QRコード決済不可,"34.68083433799574,135.5096011772634",06-6227-8984,大阪府大阪市中央区久太郎町1-2-16 三星中央別館 1F,69
,きよし,肥後橋駅 82m , うどん、そば、丼,,～￥999,～￥999,3.36,日曜日、祝日,https://tabelog.com/osaka/A2701/A270102/27012328/,予約不可,,肥後橋駅から82m,11:30 - 22:00,■ 営業時間土曜日は休業日があります。電話してからの来店がおすすめです。,カード不可 電子マネー不可 QRコード決済不可,"34.69095383798484,135.49556677737547",06-6441-8921,大阪府大阪市西区江戸堀1-15-6 ,68
,よし井そば,大小路駅 208m , そば、うどん,,～￥999,～￥999,3.36,日曜日、祝日,https://tabelog.com/osaka/A2705/A270501/27024042/,予約不可,,阪堺電軌阪堺線 大小路駅 南西に約250m 徒歩およそ3分南海本線 堺駅 東に約650m 徒歩およそ8分南海高野線 堺東駅 西に約1.4km 徒歩およそ16分 大小路駅から208m,,,カード不可 電子マネー不可 QRコード決済不可,"34.578280238049075,135.47259567625346",072-221-5744,大阪府堺市堺区甲斐町西1丁2-22 ,62
,だいきうどん 瓜破店,出戸駅 509m , うどん、そば、かつ丼,,～￥999,～￥999,3.36,-,https://tabelog.com/osaka/A2701/A270405/27023925/,予約可,,地下鉄谷町線出戸駅１番出口より西へ徒歩８分 出戸駅から509m,,,カード可 電子マネー不可,"34.60892813805749,135.56013497650167",06-6790-3851,大阪府大阪市平野区瓜破東2-5-1 ,56
,湯上がり茶屋 一休,大阪市此花区 , そば、うどん、食堂,,"￥1,000～￥1,999","￥1,000～￥1,999",3.36,-,https://tabelog.com/osaka/A2701/A270403/27029192/,予約不可,,"1.JR西日本大阪環状線,桜島線,阪神阪神なんば線西九条駅より,2.阪神阪神なんば線千鳥橋駅より,無料送迎バス(ダイヤと乗り場は公式サイトを参照)1.JR西日本大阪環状線,桜島線,阪神阪神なんば線西九条駅より,2.阪神阪神なんば線伝法駅,千鳥橋駅より,大阪シティバス59号北港ヨットハーバー行き,酉島五丁目停留所 安治川口駅から1,237m",,,カード可 電子マネー可,"34.681449807092356,135.43426817909275",06-4804-8818,大阪府大阪市此花区酉島5-9-31 上方温泉一休 1F,54
,こんぴらさん,花園町駅 281m , うどん、そば、天ぷら,,～￥999,～￥999,3.36,火曜日、水曜日,https://tabelog.com/osaka/A2701/A270406/27023860/,予約不可,,花園町駅から281m,,,カード不可 電子マネー不可 QRコード決済不可,"34.64621663801298,135.49471407692417",06-6632-2204,大阪府大阪市西成区鶴見橋1-12-10 ,49
,いし井,帝塚山三丁目駅 126m , うどん、そば,,-,-,3.36,水曜日,https://tabelog.com/osaka/A2701/A270404/27023793/,予約不可,,阪堺電軌上町線「帝塚山三丁目駅」出口2より徒歩2分南海高野線「帝塚山駅」東出口より徒歩5分 帝塚山三丁目駅から126m,,,カード可 （AMEX） 電子マネー不可 QRコード決済可,"34.621644438030785,135.50160917667114",06-6675-9608,大阪府大阪市住吉区帝塚山東1-12-10 ,44
,手打ちうどん 一休,桜川駅 126m , うどん、海鮮丼、居酒屋,,-,-,3.36,-,https://tabelog.com/osaka/A2701/A270206/27089777/,予約可,,桜川駅から126m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay、d払い、au PAY）,"34.667281237997884,135.4893350771407",06-7652-2506,大阪府大阪市浪速区桜川2-4-3 ,42
,豚丼屋tonton&若菜そば 上新庄店,上新庄駅 166m , 豚丼、カレー、うどん,,～￥999,～￥999,3.36,-,https://tabelog.com/osaka/A2701/A270307/27125103/,予約不可,,阪急京都線上新庄駅南改札より、徒歩10秒 上新庄駅から166m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.74848305853169,135.53298503951942",06-6329-0578,大阪府大阪市東淀川区上新庄2-24-23 阪急プラザ 1Ｆ センターショップス,42
,権兵衛,今福鶴見駅 182m , うどん、寿司,,-,-,3.36,日曜日,https://tabelog.com/osaka/A2701/A270305/27024145/,予約不可,,Osaka Metro 長堀鶴見緑地線「今福鶴見駅」徒歩5分 今福鶴見駅から182m,11:30 - 14:00,■ 営業時間11:30～14:00(13:30以降売り切れ次第終了)18:00～21:00頃■ 定休日月曜日の祝日,カード不可 電子マネー不可,"34.70267477092314,135.56216796868094",不明の為情報お待ちしております,大阪府大阪市鶴見区鶴見4-11-74 ,39
,美々卯 新大阪店,新大阪駅 41m , うどんすき、うどん、しゃぶしゃぶ,,-,-,3.35,-,https://tabelog.com/osaka/A2701/A270301/27000816/,予約可,,JR新大阪 新幹線出口：徒歩2分 新大阪駅から41m,10:30 - 22:00,※全メニュー麺類はおうどんのみの販売の為、お蕎麦はございません。ご了承くださいませ。鍋　20:30 L.O単品　21:15 L.Oドリンク　21:30 L.O閉店　22:00,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.73331933795925,135.49972277780046",06-6100-3385,大阪府大阪市淀川区西中島5-16-1 新大阪駅ビル 2F,224
,八起庵 アルデ新大阪店,新大阪駅 22m , うどん,,"￥1,000～￥1,999","￥1,000～￥1,999",3.35,-,https://tabelog.com/osaka/A2701/A270301/27124334/,予約不可,,新大阪駅から22m,,,カード可 電子マネー可 QRコード決済可,"34.73355823795917,135.49996637780274",06-6886-8989,大阪府大阪市淀川区西中島5-16-1 ,116
,若水,梅田駅 139m , そば、うどん,,～￥999,～￥999,3.35,-,https://tabelog.com/osaka/A2701/A270101/27024233/,予約可,,梅田駅から139m,,,カード不可 電子マネー不可 QRコード決済不可,"34.703552737977965,135.4991190775002",06-6315-9221,大阪府大阪市北区角田町8-47 ,99
,新幸梅,堺筋本町駅 512m , うどん、そば、うなぎ,,～￥999,～￥999,3.35,木曜日,https://tabelog.com/osaka/A2701/A270106/27002151/,予約不可,,堺筋本町駅から512m,,,カード可 （AMEX） 電子マネー不可 QRコード決済不可,"34.678957337994675,135.5025379772494",06-6281-0919,大阪府大阪市中央区南久宝寺町3-2-2 ,94
,初代平成麺業,石橋阪大前駅 78m , うどん、もつ鍋、居酒屋,,～￥999,～￥999,3.35,-,https://tabelog.com/osaka/A2706/A270603/27078481/,予約可,,石橋阪大前駅から78m,11:30 - 15:00,■ 営業時間だしがなくなるまで■ 定休日不定休,カード不可,"34.807600937894755,135.44533437858894",072-747-5462,大阪府池田市石橋1-11-3 ,88
,ながおか,湊駅 95m , そば、うどん、天丼,,-,-,3.35,火曜日,https://tabelog.com/osaka/A2705/A270501/27053690/,予約不可,,南海本線　湊駅　南へ２分 湊駅から95m,,,カード不可 電子マネー不可 QRコード決済不可,"34.56994911668961,135.45939900345323",072-244-7687,大阪府堺市堺区出島海岸通2-1-2 ,68
,べん天うどん,西大橋駅 223m , うどん、カレーうどん,,-,-,3.35,土曜日,https://tabelog.com/osaka/A2701/A270201/27100223/,予約不可,,西大橋駅から223m,,,カード不可 電子マネー不可 QRコード決済不可,"34.67643743799415,135.49587767722863",080-3824-1235,大阪府大阪市西区新町1-23-5 ,67
,本格手打ちうどん まごころ,肥後橋駅 397m , うどん,,～￥999,～￥999,3.35,日曜日,https://tabelog.com/osaka/A2701/A270102/27108612/,予約不可,,肥後橋駅から397m,11:00 - 19:00,10月16日水曜日　臨時休業,カード不可 電子マネー不可 QRコード決済不可,"34.68755717932367,135.4961572024656",06-6447-1818,大阪府大阪市西区京町堀1-7-11 キュウアツ京町堀ビル 1F,64
,うどん酒菜 ふうふや 岸辺店,岸辺駅 209m , うどん、居酒屋,,"￥1,000～￥1,999","￥1,000～￥1,999",3.35,-,https://tabelog.com/osaka/A2706/A270602/27108369/,予約可,,岸辺駅から209m,11:00 - 22:00L.O. 21:30,■ 定休日不定休(ビエラに準ずる),カード可 （JCB、AMEX） 電子マネー可 QRコード決済不可,"34.77782443794361,135.53932567822227",06-6318-6811,大阪府吹田市岸部新町5-45 VIERRA岸辺健都 2F,59
,ゆでぞう 楠葉店,樟葉駅 73m , うどん,,"￥1,000～￥1,999","￥1,000～￥1,999",3.35,-,https://tabelog.com/osaka/A2707/A270702/27070193/,,,樟葉駅の下 樟葉駅から73m,,,カード可 電子マネー可 QRコード決済不可,"34.86257273793324,135.67578077898264",072-851-8788,大阪府枚方市楠葉花園町14-1 京阪ザ・ストア枚方 1F,58
,こっぺ,都島駅 25m , うどん、そば、食堂,,-,-,3.35,-,https://tabelog.com/osaka/A2701/A270304/27050054/,予約不可,,都島駅から25m,,,カード不可 電子マネー不可 QRコード決済不可,"34.70923293798291,135.5259823775388",06-6923-4276,大阪府大阪市都島区善源寺町1-5-54 ,50
,おおくぼ,野江内代駅 761m , うどん、居酒屋、ラーメン,,"￥2,000～￥2,999","￥2,000～￥2,999",3.35,,https://tabelog.com/osaka/A2701/A270304/27104200/,予約可,,大阪メトロ野江内代駅又は都島駅、JR城北公園駅から徒歩15分 野江内代駅から761m,11:00 - 15:30L.O. 15:00,麺売り切れ次第終了,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"34.7148340817826,135.5335611735247",06-6167-5269,大阪府大阪市都島区御幸町2-1-21 都島大窪ビル 1F,49
,加寿屋 羽曳野店,羽曳野市 , うどん、焼肉、もつ鍋,,～￥999,～￥999,3.34,-,https://tabelog.com/osaka/A2708/A270801/27032230/,予約可,,"高鷲駅から1,445m 高鷲駅から1,445m",11:00 - 23:00L.O. 22:30,■ 定休日年中無休,カード不可 電子マネー不可,"34.55898767202698,135.57991644362164",072-939-2911,大阪府羽曳野市向野3-96-3 ,81
,都そば 新曽根崎店,東梅田駅 73m , そば、うどん,,～￥999,～￥999,3.34,-,https://tabelog.com/osaka/A2701/A270101/27027735/,予約不可,,大阪市営地下鉄谷町線東梅田駅徒歩２分 東梅田駅から73m,,,カード不可 電子マネー可 QRコード決済不可,"34.700739137980165,135.50040557747093",不明の為情報お待ちしております,大阪府大阪市北区曽根崎2-11-19 ,75
,四國 なんばウォーク西店,大阪難波駅 7m , うどん、親子丼,,～￥999,～￥999,3.34,-,https://tabelog.com/osaka/A2701/A270202/27001559/,予約不可,,大阪難波駅から7m,11:00 - 22:00,■ 定休日不定休（なんばウォークに準ずる）,カード可 電子マネー可 QRコード決済可,"34.667195799239835,135.49920066495923",06-6213-0890,大阪府大阪市中央区難波2 なんばウォ−ク 一番街,74
,かぎ卯,山崎駅 617m , うどん、そば、丼,,-,-,3.34,火曜日、水曜日,https://tabelog.com/osaka/A2706/A270604/27015833/,予約可,,ＪＲ山崎駅より徒歩約10分 山崎駅から617m,,,カード不可 電子マネー不可 QRコード決済不可,"34.89002843791513,135.67368107926143",075-962-0700,大阪府三島郡島本町山崎3-4-1 ,66
,自家製麺処 御用,長瀬駅 285m , カレーうどん、うどん,,"￥1,000～￥1,999","￥1,000～￥1,999",3.34,月曜日、木曜日,https://tabelog.com/osaka/A2707/A270703/27024166/,予約可,ホットペッパーグルメより夜の営業時間帯のみ予約可,近鉄大阪線長瀬駅下車近畿大学方向に向かって徒歩3分 長瀬駅から285m,,,カード不可 電子マネー不可,"34.65102983803721,135.58036227691275",06-6723-1146,大阪府東大阪市小若江1-4-1 ,65
,だし処 つる松,本町駅 359m , うどん、居酒屋,【本町駅徒歩3分】だし工房謹製・化学調味料無添加の天然だしを使った創作料理を是非！,"￥4,000～￥4,999","￥4,000～￥4,999",3.34,,https://tabelog.com/osaka/A2701/A270106/27128104/,予約可,,御堂筋線「本町駅」より徒歩3分御堂筋線「淀屋橋駅」より徒歩5分 本町駅から359m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、iD、QUICPay） QRコード決済可 （PayPay）,"34.68634763798999,135.50256417732405",06-6484-7889,大阪府大阪市中央区瓦町3-4-2 ,63
